symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,r_multiple,outcome,signal_id,entry_notional_usd,risk_to_stop_usd
IEMG,MeanReversion_D1,2025-10-07T00:00:00-04:00,2025-10-08T00:00:00-04:00,66.85,66.685,67.18,2025-10-08T00:00:00-04:00,67.18,TP hit,2.0,win,IEMG_MeanReversion_D1_93,33.425,0.08249999999999602
IEMG,MeanReversion_D1,2025-10-09T00:00:00-04:00,2025-10-10T00:00:00-04:00,66.65,66.465,67.02,2025-10-10T00:00:00-04:00,66.465,SL hit,-1.0,loss,IEMG_MeanReversion_D1_95,33.325,0.09250000000000114
IEMG,MeanReversion_D1,2025-10-10T00:00:00-04:00,2025-10-13T00:00:00-04:00,65.985,64.075,69.805,2025-10-17T00:00:00-04:00,66.925,time stop win,0.4921,win,IEMG_MeanReversion_D1_96,32.9925,0.9549999999999983
IEMG,MeanReversion_D1,2025-10-14T00:00:00-04:00,2025-10-15T00:00:00-04:00,66.53,64.91,69.77,2025-10-21T00:00:00-04:00,67.08,time stop win,0.3395,win,IEMG_MeanReversion_D1_98,33.265,0.8100000000000023
IEMG,MeanReversion_D1,2025-10-21T00:00:00-04:00,2025-10-22T00:00:00-04:00,67.25,67.08,67.59,2025-10-22T00:00:00-04:00,67.08,SL hit,-1.0,loss,IEMG_MeanReversion_D1_103,33.625,0.08500000000000085
IEMG,MeanReversion_D1,2025-10-22T00:00:00-04:00,2025-10-23T00:00:00-04:00,67.31,66.755,68.42,2025-10-27T00:00:00-04:00,68.42,TP hit,2.0,win,IEMG_MeanReversion_D1_104,33.655,0.2775000000000034
IEMG,MeanReversion_D1,2025-11-04T00:00:00-05:00,2025-11-05T00:00:00-05:00,67.48,67.46,67.52,2025-11-05T00:00:00-05:00,67.46,SL hit,-1.0,loss,IEMG_MeanReversion_D1_113,33.74,0.010000000000005116
IEMG,MeanReversion_D1,2025-11-07T00:00:00-05:00,2025-11-10T00:00:00-05:00,68.175,66.475,71.575,2025-11-14T00:00:00-05:00,67.84,time stop loss,-0.1971,loss,IEMG_MeanReversion_D1_116,34.0875,0.8500000000000014
IEMG,MeanReversion_D1,2025-11-18T00:00:00-05:00,2025-11-19T00:00:00-05:00,66.415,66.28,66.685,2025-11-19T00:00:00-05:00,66.28,SL hit,-1.0,loss,IEMG_MeanReversion_D1_123,33.2075,0.06750000000000256
IEMG,MeanReversion_D1,2025-11-21T00:00:00-05:00,2025-11-24T00:00:00-05:00,65.6,64.73,67.34,2025-12-01T00:00:00-05:00,67.02,time stop win,1.6322,win,IEMG_MeanReversion_D1_126,32.8,0.43499999999999517
IEMG,MeanReversion_D1,2025-12-12T00:00:00-05:00,2025-12-15T00:00:00-05:00,67.325,66.72,68.535,2025-12-16T00:00:00-05:00,66.72,SL hit,-1.0,loss,IEMG_MeanReversion_D1_140,33.6625,0.302500000000002
IEMG,MeanReversion_D1,2025-12-16T00:00:00-05:00,2025-12-17T00:00:00-05:00,65.485,64.915,66.625,2025-12-17T00:00:00-05:00,64.915,SL hit,-1.0,loss,IEMG_MeanReversion_D1_142,32.7425,0.2849999999999966
IEMG,MeanReversion_D1,2025-12-17T00:00:00-05:00,2025-12-18T00:00:00-05:00,65.48,64.68,67.08,2025-12-24T00:00:00-05:00,66.93,time stop win,1.8125,win,IEMG_MeanReversion_D1_143,32.74,0.3999999999999986
IEMG,MeanReversion_D1,2025-12-31T00:00:00-05:00,2026-01-02T00:00:00-05:00,68.59,67.22,71.33,2026-01-08T00:00:00-05:00,69.76,time stop win,0.854,win,IEMG_MeanReversion_D1_152,34.295,0.6850000000000023
IEMG,MeanReversion_D1,2026-01-20T00:00:00-05:00,2026-01-21T00:00:00-05:00,71.095,70.275,72.735,2026-01-26T00:00:00-05:00,72.735,TP hit,2.0,win,IEMG_MeanReversion_D1_164,35.5475,0.4099999999999966
IEMG,MeanReversion_D1,2026-02-05T00:00:00-05:00,2026-02-06T00:00:00-05:00,72.695,71.56,74.965,2026-02-11T00:00:00-05:00,74.965,TP hit,2.0,win,IEMG_MeanReversion_D1_176,36.3475,0.5674999999999955
IEMG,PrevDayBreakout_D1,2025-06-02T00:00:00-04:00,2025-06-03T00:00:00-04:00,57.08,56.39,58.46,2025-06-05T00:00:00-04:00,58.46,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_5,28.54,0.34499999999999886
IEMG,PrevDayBreakout_D1,2025-06-03T00:00:00-04:00,2025-06-04T00:00:00-04:00,57.835,56.75,60.005,2025-06-10T00:00:00-04:00,59.31,time stop win,1.3594,win,IEMG_PrevDayBreakout_D1_6,28.9175,0.5425000000000004
IEMG,PrevDayBreakout_D1,2025-06-04T00:00:00-04:00,2025-06-05T00:00:00-04:00,58.36,57.06,60.96,2025-06-11T00:00:00-04:00,59.6,time stop win,0.9538,win,IEMG_PrevDayBreakout_D1_7,29.18,0.6499999999999986
IEMG,PrevDayBreakout_D1,2025-06-05T00:00:00-04:00,2025-06-06T00:00:00-04:00,58.295,57.77,59.345,2025-06-11T00:00:00-04:00,59.345,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_8,29.1475,0.2624999999999993
IEMG,PrevDayBreakout_D1,2025-06-09T00:00:00-04:00,2025-06-10T00:00:00-04:00,59.24,58.23,61.26,2025-06-16T00:00:00-04:00,58.675,time stop loss,-0.5594,loss,IEMG_PrevDayBreakout_D1_10,29.62,0.5050000000000026
IEMG,PrevDayBreakout_D1,2025-06-10T00:00:00-04:00,2025-06-11T00:00:00-04:00,59.605,58.72,61.375,2025-06-13T00:00:00-04:00,58.72,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_11,29.8025,0.442499999999999
IEMG,PrevDayBreakout_D1,2025-06-11T00:00:00-04:00,2025-06-12T00:00:00-04:00,59.48,59.02,60.4,2025-06-13T00:00:00-04:00,59.02,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_12,29.74,0.22999999999999687
IEMG,PrevDayBreakout_D1,2025-06-24T00:00:00-04:00,2025-06-25T00:00:00-04:00,59.515,57.39,63.765,2025-07-01T00:00:00-04:00,60.095,time stop win,0.2729,win,IEMG_PrevDayBreakout_D1_20,29.7575,1.0625
IEMG,PrevDayBreakout_D1,2025-06-25T00:00:00-04:00,2025-06-26T00:00:00-04:00,59.8,58.94,61.52,2025-07-02T00:00:00-04:00,60.315,time stop win,0.5988,win,IEMG_PrevDayBreakout_D1_21,29.9,0.4299999999999997
IEMG,PrevDayBreakout_D1,2025-06-26T00:00:00-04:00,2025-06-27T00:00:00-04:00,59.745,59.43,60.375,2025-07-03T00:00:00-04:00,60.375,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_22,29.8725,0.15749999999999886
IEMG,PrevDayBreakout_D1,2025-06-30T00:00:00-04:00,2025-07-01T00:00:00-04:00,60.09,59.595,61.08,2025-07-08T00:00:00-04:00,60.1,time stop win,0.0202,win,IEMG_PrevDayBreakout_D1_24,30.045,0.24750000000000227
IEMG,PrevDayBreakout_D1,2025-07-01T00:00:00-04:00,2025-07-02T00:00:00-04:00,59.895,59.585,60.515,2025-07-03T00:00:00-04:00,60.515,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_25,29.9475,0.15500000000000114
IEMG,PrevDayBreakout_D1,2025-07-02T00:00:00-04:00,2025-07-03T00:00:00-04:00,60.385,59.925,61.305,2025-07-07T00:00:00-04:00,59.925,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_26,30.1925,0.23000000000000043
IEMG,PrevDayBreakout_D1,2025-07-03T00:00:00-04:00,2025-07-07T00:00:00-04:00,59.975,59.835,60.255,2025-07-07T00:00:00-04:00,59.835,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_27,29.9875,0.07000000000000028
IEMG,PrevDayBreakout_D1,2025-07-10T00:00:00-04:00,2025-07-11T00:00:00-04:00,60.105,59.91,60.495,2025-07-15T00:00:00-04:00,60.495,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_31,30.0525,0.09750000000000014
IEMG,PrevDayBreakout_D1,2025-07-14T00:00:00-04:00,2025-07-15T00:00:00-04:00,60.75,60.015,62.22,2025-07-21T00:00:00-04:00,61.42,time stop win,0.9116,win,IEMG_PrevDayBreakout_D1_33,30.375,0.3674999999999997
IEMG,PrevDayBreakout_D1,2025-07-15T00:00:00-04:00,2025-07-16T00:00:00-04:00,60.575,60.01,61.705,2025-07-22T00:00:00-04:00,61.38,time stop win,1.4248,win,IEMG_PrevDayBreakout_D1_34,30.2875,0.2825000000000024
IEMG,PrevDayBreakout_D1,2025-07-16T00:00:00-04:00,2025-07-17T00:00:00-04:00,60.83,60.49,61.51,2025-07-21T00:00:00-04:00,61.51,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_35,30.415,0.16999999999999815
IEMG,PrevDayBreakout_D1,2025-07-17T00:00:00-04:00,2025-07-18T00:00:00-04:00,61.265,60.34,63.115,2025-07-24T00:00:00-04:00,61.69,time stop win,0.4595,win,IEMG_PrevDayBreakout_D1_36,30.6325,0.4624999999999986
IEMG,PrevDayBreakout_D1,2025-07-23T00:00:00-04:00,2025-07-24T00:00:00-04:00,61.83,60.96,63.57,2025-07-30T00:00:00-04:00,60.96,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_40,30.915,0.4349999999999987
IEMG,PrevDayBreakout_D1,2025-08-04T00:00:00-04:00,2025-08-05T00:00:00-04:00,60.835,59.7,63.105,2025-08-11T00:00:00-04:00,61.26,time stop win,0.3744,win,IEMG_PrevDayBreakout_D1_48,30.4175,0.567499999999999
IEMG,PrevDayBreakout_D1,2025-08-05T00:00:00-04:00,2025-08-06T00:00:00-04:00,60.815,60.37,61.705,2025-08-12T00:00:00-04:00,61.705,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_49,30.4075,0.22250000000000014
IEMG,PrevDayBreakout_D1,2025-08-06T00:00:00-04:00,2025-08-07T00:00:00-04:00,61.63,60.59,63.71,2025-08-13T00:00:00-04:00,62.69,time stop win,1.0192,win,IEMG_PrevDayBreakout_D1_50,30.815,0.5199999999999996
IEMG,PrevDayBreakout_D1,2025-08-07T00:00:00-04:00,2025-08-08T00:00:00-04:00,61.305,60.7,62.515,2025-08-13T00:00:00-04:00,62.515,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_51,30.6525,0.30249999999999844
IEMG,PrevDayBreakout_D1,2025-08-12T00:00:00-04:00,2025-08-13T00:00:00-04:00,62.65,61.2,65.55,2025-08-19T00:00:00-04:00,62.0,time stop loss,-0.4483,loss,IEMG_PrevDayBreakout_D1_54,31.325,0.7249999999999979
IEMG,PrevDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14T00:00:00-04:00,61.96,61.485,62.91,2025-08-20T00:00:00-04:00,61.87,time stop loss,-0.1895,loss,IEMG_PrevDayBreakout_D1_55,30.98,0.2375000000000007
IEMG,PrevDayBreakout_D1,2025-08-18T00:00:00-04:00,2025-08-19T00:00:00-04:00,62.28,62.04,62.76,2025-08-19T00:00:00-04:00,62.04,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_58,31.14,0.120000000000001
IEMG,PrevDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25T00:00:00-04:00,62.805,61.66,65.095,2025-08-29T00:00:00-04:00,62.085,time stop loss,-0.6288,loss,IEMG_PrevDayBreakout_D1_62,31.4025,0.5725000000000016
IEMG,PrevDayBreakout_D1,2025-08-28T00:00:00-04:00,2025-08-29T00:00:00-04:00,62.02,61.75,62.56,2025-09-02T00:00:00-04:00,61.75,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_66,31.01,0.13500000000000156
IEMG,PrevDayBreakout_D1,2025-09-03T00:00:00-04:00,2025-09-04T00:00:00-04:00,61.855,61.405,62.755,2025-09-05T00:00:00-04:00,62.755,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_69,30.9275,0.22499999999999787
IEMG,PrevDayBreakout_D1,2025-09-05T00:00:00-04:00,2025-09-08T00:00:00-04:00,63.15,61.685,66.08,2025-09-12T00:00:00-04:00,64.78,time stop win,1.1126,win,IEMG_PrevDayBreakout_D1_71,31.575,0.7324999999999982
IEMG,PrevDayBreakout_D1,2025-09-08T00:00:00-04:00,2025-09-09T00:00:00-04:00,63.535,62.47,65.665,2025-09-15T00:00:00-04:00,65.245,time stop win,1.6056,win,IEMG_PrevDayBreakout_D1_72,31.7675,0.5324999999999989
IEMG,PrevDayBreakout_D1,2025-09-09T00:00:00-04:00,2025-09-10T00:00:00-04:00,64.03,63.0,66.09,2025-09-16T00:00:00-04:00,65.73,time stop win,1.6505,win,IEMG_PrevDayBreakout_D1_73,32.015,0.5150000000000006
IEMG,PrevDayBreakout_D1,2025-09-10T00:00:00-04:00,2025-09-11T00:00:00-04:00,64.39,63.52,66.13,2025-09-17T00:00:00-04:00,66.13,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_74,32.195,0.4349999999999987
IEMG,PrevDayBreakout_D1,2025-09-11T00:00:00-04:00,2025-09-12T00:00:00-04:00,64.82,63.965,66.53,2025-09-18T00:00:00-04:00,65.815,time stop win,1.1637,win,IEMG_PrevDayBreakout_D1_75,32.41,0.4274999999999949
IEMG,PrevDayBreakout_D1,2025-09-15T00:00:00-04:00,2025-09-16T00:00:00-04:00,65.55,64.68,67.29,2025-09-22T00:00:00-04:00,65.955,time stop win,0.4655,win,IEMG_PrevDayBreakout_D1_77,32.775,0.43499999999999517
IEMG,PrevDayBreakout_D1,2025-09-16T00:00:00-04:00,2025-09-17T00:00:00-04:00,66.03,65.08,67.93,2025-09-23T00:00:00-04:00,65.98,time stop loss,-0.0526,loss,IEMG_PrevDayBreakout_D1_78,33.015,0.4750000000000014
IEMG,PrevDayBreakout_D1,2025-09-17T00:00:00-04:00,2025-09-18T00:00:00-04:00,65.66,65.41,66.16,2025-09-23T00:00:00-04:00,66.16,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_79,32.83,0.125
IEMG,PrevDayBreakout_D1,2025-09-22T00:00:00-04:00,2025-09-23T00:00:00-04:00,66.0,65.62,66.76,2025-09-25T00:00:00-04:00,65.62,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_82,33.0,0.18999999999999773
IEMG,PrevDayBreakout_D1,2025-09-29T00:00:00-04:00,2025-09-30T00:00:00-04:00,65.86,64.78,68.02,2025-10-06T00:00:00-04:00,67.215,time stop win,1.2546,win,IEMG_PrevDayBreakout_D1_87,32.93,0.5399999999999991
IEMG,PrevDayBreakout_D1,2025-10-01T00:00:00-04:00,2025-10-02T00:00:00-04:00,66.97,65.745,69.42,2025-10-08T00:00:00-04:00,67.22,time stop win,0.2041,win,IEMG_PrevDayBreakout_D1_89,33.485,0.6124999999999972
IEMG,PrevDayBreakout_D1,2025-10-02T00:00:00-04:00,2025-10-03T00:00:00-04:00,66.98,66.255,68.43,2025-10-09T00:00:00-04:00,66.6,time stop loss,-0.5241,loss,IEMG_PrevDayBreakout_D1_90,33.49,0.36250000000000426
IEMG,PrevDayBreakout_D1,2025-10-06T00:00:00-04:00,2025-10-07T00:00:00-04:00,67.445,66.77,68.795,2025-10-07T00:00:00-04:00,66.77,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_92,33.7225,0.3374999999999986
IEMG,PrevDayBreakout_D1,2025-10-15T00:00:00-04:00,2025-10-16T00:00:00-04:00,67.11,64.91,71.51,2025-10-22T00:00:00-04:00,67.07,time stop loss,-0.0182,loss,IEMG_PrevDayBreakout_D1_99,33.555,1.1000000000000014
IEMG,PrevDayBreakout_D1,2025-10-16T00:00:00-04:00,2025-10-17T00:00:00-04:00,66.52,66.15,67.26,2025-10-20T00:00:00-04:00,67.26,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_100,33.26,0.18499999999999517
IEMG,PrevDayBreakout_D1,2025-10-20T00:00:00-04:00,2025-10-21T00:00:00-04:00,67.345,66.47,69.095,2025-10-27T00:00:00-04:00,68.78,time stop win,1.64,win,IEMG_PrevDayBreakout_D1_102,33.6725,0.4375
IEMG,PrevDayBreakout_D1,2025-10-23T00:00:00-04:00,2025-10-24T00:00:00-04:00,68.06,66.755,70.67,2025-10-30T00:00:00-04:00,68.385,time stop win,0.249,win,IEMG_PrevDayBreakout_D1_105,34.03,0.6525000000000034
IEMG,PrevDayBreakout_D1,2025-10-24T00:00:00-04:00,2025-10-27T00:00:00-04:00,68.78,67.29,71.76,2025-10-31T00:00:00-04:00,68.315,time stop loss,-0.3121,loss,IEMG_PrevDayBreakout_D1_106,34.39,0.7449999999999974
IEMG,PrevDayBreakout_D1,2025-10-27T00:00:00-04:00,2025-10-28T00:00:00-04:00,68.345,67.94,69.155,2025-10-29T00:00:00-04:00,69.155,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_107,34.1725,0.20250000000000057
IEMG,PrevDayBreakout_D1,2025-10-29T00:00:00-04:00,2025-10-30T00:00:00-04:00,68.405,68.31,68.595,2025-10-30T00:00:00-04:00,68.31,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_109,34.2025,0.04749999999999943
IEMG,PrevDayBreakout_D1,2025-11-05T00:00:00-05:00,2025-11-06T00:00:00-05:00,67.95,67.46,68.93,2025-11-06T00:00:00-05:00,67.46,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_114,33.975,0.24500000000000455
IEMG,PrevDayBreakout_D1,2025-11-10T00:00:00-05:00,2025-11-11T00:00:00-05:00,68.38,66.475,72.19,2025-11-17T00:00:00-05:00,67.055,time stop loss,-0.6955,loss,IEMG_PrevDayBreakout_D1_117,34.19,0.9525000000000006
IEMG,PrevDayBreakout_D1,2025-11-11T00:00:00-05:00,2025-11-12T00:00:00-05:00,68.57,67.96,69.79,2025-11-13T00:00:00-05:00,67.96,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_118,34.285,0.3049999999999997
IEMG,PrevDayBreakout_D1,2025-11-24T00:00:00-05:00,2025-11-25T00:00:00-05:00,66.16,64.73,69.02,2025-12-02T00:00:00-05:00,67.04,time stop win,0.6154,win,IEMG_PrevDayBreakout_D1_127,33.08,0.7149999999999963
IEMG,PrevDayBreakout_D1,2025-11-25T00:00:00-05:00,2025-11-26T00:00:00-05:00,66.74,65.6,69.02,2025-12-03T00:00:00-05:00,67.095,time stop win,0.3114,win,IEMG_PrevDayBreakout_D1_128,33.37,0.5700000000000003
IEMG,PrevDayBreakout_D1,2025-11-26T00:00:00-05:00,2025-11-28T00:00:00-05:00,66.91,65.7,69.33,2025-12-04T00:00:00-05:00,67.07,time stop win,0.1322,win,IEMG_PrevDayBreakout_D1_129,33.455,0.6049999999999969
IEMG,PrevDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01T00:00:00-05:00,66.88,66.59,67.46,2025-12-05T00:00:00-05:00,67.46,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_130,33.44,0.14499999999999602
IEMG,PrevDayBreakout_D1,2025-12-05T00:00:00-05:00,2025-12-08T00:00:00-05:00,67.52,66.91,68.74,2025-12-12T00:00:00-05:00,66.91,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_135,33.76,0.3049999999999997
IEMG,PrevDayBreakout_D1,2025-12-10T00:00:00-05:00,2025-12-11T00:00:00-05:00,67.425,66.965,68.345,2025-12-12T00:00:00-05:00,66.965,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_138,33.7125,0.22999999999999687
IEMG,PrevDayBreakout_D1,2025-12-19T00:00:00-05:00,2025-12-22T00:00:00-05:00,66.405,65.34,68.535,2025-12-29T00:00:00-05:00,67.21,time stop win,0.7559,win,IEMG_PrevDayBreakout_D1_145,33.2025,0.5324999999999989
IEMG,PrevDayBreakout_D1,2025-12-22T00:00:00-05:00,2025-12-23T00:00:00-05:00,66.335,65.82,67.365,2025-12-26T00:00:00-05:00,67.365,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_146,33.1675,0.2575000000000003
IEMG,PrevDayBreakout_D1,2025-12-23T00:00:00-05:00,2025-12-24T00:00:00-05:00,66.895,66.285,68.115,2025-12-31T00:00:00-05:00,67.23,time stop win,0.5492,win,IEMG_PrevDayBreakout_D1_147,33.4475,0.3049999999999997
IEMG,PrevDayBreakout_D1,2025-12-24T00:00:00-05:00,2025-12-26T00:00:00-05:00,67.12,66.33,68.7,2026-01-02T00:00:00-05:00,68.7,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_148,33.56,0.3950000000000031
IEMG,PrevDayBreakout_D1,2025-12-26T00:00:00-05:00,2025-12-29T00:00:00-05:00,66.95,66.855,67.14,2025-12-29T00:00:00-05:00,67.14,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_149,33.475,0.04749999999999943
IEMG,PrevDayBreakout_D1,2025-12-30T00:00:00-05:00,2025-12-31T00:00:00-05:00,67.44,66.94,68.44,2026-01-02T00:00:00-05:00,68.44,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_151,33.72,0.25
IEMG,PrevDayBreakout_D1,2026-01-02T00:00:00-05:00,2026-01-05T00:00:00-05:00,69.345,67.22,73.595,2026-01-09T00:00:00-05:00,70.045,time stop win,0.3294,win,IEMG_PrevDayBreakout_D1_153,34.6725,1.0625
IEMG,PrevDayBreakout_D1,2026-01-05T00:00:00-05:00,2026-01-06T00:00:00-05:00,70.08,68.535,73.17,2026-01-12T00:00:00-05:00,70.945,time stop win,0.5599,win,IEMG_PrevDayBreakout_D1_154,35.04,0.7725000000000009
IEMG,PrevDayBreakout_D1,2026-01-06T00:00:00-05:00,2026-01-07T00:00:00-05:00,69.93,69.125,71.54,2026-01-13T00:00:00-05:00,70.465,time stop win,0.6646,win,IEMG_PrevDayBreakout_D1_155,34.965,0.4025000000000034
IEMG,PrevDayBreakout_D1,2026-01-09T00:00:00-05:00,2026-01-12T00:00:00-05:00,70.15,69.46,71.53,2026-01-16T00:00:00-05:00,70.92,time stop win,1.1159,win,IEMG_PrevDayBreakout_D1_158,35.075,0.34500000000000597
IEMG,PrevDayBreakout_D1,2026-01-12T00:00:00-05:00,2026-01-13T00:00:00-05:00,70.725,69.56,73.055,2026-01-20T00:00:00-05:00,70.37,time stop loss,-0.3047,loss,IEMG_PrevDayBreakout_D1_159,35.3625,0.582499999999996
IEMG,PrevDayBreakout_D1,2026-01-15T00:00:00-05:00,2026-01-16T00:00:00-05:00,71.05,70.42,72.31,2026-01-20T00:00:00-05:00,70.42,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_162,35.525,0.3149999999999977
IEMG,PrevDayBreakout_D1,2026-01-21T00:00:00-05:00,2026-01-22T00:00:00-05:00,71.895,70.275,75.135,2026-01-28T00:00:00-05:00,74.45,time stop win,1.5772,win,IEMG_PrevDayBreakout_D1_165,35.9475,0.8099999999999952
IEMG,PrevDayBreakout_D1,2026-01-22T00:00:00-05:00,2026-01-23T00:00:00-05:00,71.805,71.01,73.395,2026-01-27T00:00:00-05:00,73.395,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_166,35.9025,0.39750000000000085
IEMG,PrevDayBreakout_D1,2026-01-23T00:00:00-05:00,2026-01-26T00:00:00-05:00,72.47,71.71,73.99,2026-01-27T00:00:00-05:00,73.99,TP hit,2.0,win,IEMG_PrevDayBreakout_D1_167,36.235,0.38000000000000256
IEMG,PrevDayBreakout_D1,2026-01-26T00:00:00-05:00,2026-01-27T00:00:00-05:00,73.45,71.655,77.04,2026-02-02T00:00:00-05:00,72.81,time stop loss,-0.3565,loss,IEMG_PrevDayBreakout_D1_168,36.725,0.8975000000000009
IEMG,PrevDayBreakout_D1,2026-01-27T00:00:00-05:00,2026-01-28T00:00:00-05:00,74.57,72.435,78.84,2026-01-30T00:00:00-05:00,72.435,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_169,37.285,1.0674999999999955
IEMG,PrevDayBreakout_D1,2026-01-28T00:00:00-05:00,2026-01-29T00:00:00-05:00,74.6,73.41,76.98,2026-01-29T00:00:00-05:00,73.41,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_170,37.3,0.5949999999999989
IEMG,PrevDayBreakout_D1,2026-02-03T00:00:00-05:00,2026-02-04T00:00:00-05:00,73.585,71.91,76.935,2026-02-05T00:00:00-05:00,71.91,SL hit,-1.0,loss,IEMG_PrevDayBreakout_D1_174,36.7925,0.8374999999999986
IEMG,PrevDayBreakout_D1,2026-02-06T00:00:00-05:00,2026-02-09T00:00:00-05:00,73.62,71.56,77.74,2026-02-12T00:00:00-05:00,74.64,time stop win,0.4951,win,IEMG_PrevDayBreakout_D1_177,36.81,1.0300000000000011
IEMG,PrevDayBreakout_D1,2026-02-09T00:00:00-05:00,2026-02-10T00:00:00-05:00,74.48,72.69,78.06,2026-02-12T00:00:00-05:00,74.64,time stop win,0.0894,win,IEMG_PrevDayBreakout_D1_178,37.24,0.8950000000000031
