symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,r_multiple,outcome,signal_id,entry_notional_usd,risk_to_stop_usd
IEMG,PrevDayBreakout_D1,2026-02-11T00:00:00-05:00,2026-02-12T00:00:00-05:00,75.795,74.145,79.095,2026-02-12T00:00:00-05:00,74.64,time stop loss,-0.7,loss,IEMG_PrevDayBreakout_D1_180,37.8975,0.8250000000000028
IEMG,TwoDayBreakout_D1,2025-06-03T00:00:00-04:00,2025-06-04T00:00:00-04:00,57.835,56.39,60.725,2025-06-10T00:00:00-04:00,59.31,time stop win,1.0208,win,IEMG_TwoDayBreakout_D1_6,28.9175,0.7225000000000001
IEMG,TwoDayBreakout_D1,2025-06-04T00:00:00-04:00,2025-06-05T00:00:00-04:00,58.36,56.75,61.58,2025-06-11T00:00:00-04:00,59.6,time stop win,0.7702,win,IEMG_TwoDayBreakout_D1_7,29.18,0.8049999999999997
IEMG,TwoDayBreakout_D1,2025-06-05T00:00:00-04:00,2025-06-06T00:00:00-04:00,58.295,57.06,60.765,2025-06-12T00:00:00-04:00,59.67,time stop win,1.1134,win,IEMG_TwoDayBreakout_D1_8,29.1475,0.6174999999999997
IEMG,TwoDayBreakout_D1,2025-06-09T00:00:00-04:00,2025-06-10T00:00:00-04:00,59.24,58.14,61.44,2025-06-16T00:00:00-04:00,58.675,time stop loss,-0.5136,loss,IEMG_TwoDayBreakout_D1_10,29.62,0.5500000000000007
IEMG,TwoDayBreakout_D1,2025-06-10T00:00:00-04:00,2025-06-11T00:00:00-04:00,59.605,58.23,62.355,2025-06-17T00:00:00-04:00,58.23,SL hit,-1.0,loss,IEMG_TwoDayBreakout_D1_11,29.8025,0.6875
IEMG,TwoDayBreakout_D1,2025-06-11T00:00:00-04:00,2025-06-12T00:00:00-04:00,59.48,58.72,61.0,2025-06-13T00:00:00-04:00,58.72,SL hit,-1.0,loss,IEMG_TwoDayBreakout_D1_12,29.74,0.379999999999999
IEMG,TwoDayBreakout_D1,2025-06-24T00:00:00-04:00,2025-06-25T00:00:00-04:00,59.515,57.39,63.765,2025-07-01T00:00:00-04:00,60.095,time stop win,0.2729,win,IEMG_TwoDayBreakout_D1_20,29.7575,1.0625
IEMG,TwoDayBreakout_D1,2025-06-25T00:00:00-04:00,2025-06-26T00:00:00-04:00,59.8,57.39,64.62,2025-07-02T00:00:00-04:00,60.315,time stop win,0.2137,win,IEMG_TwoDayBreakout_D1_21,29.9,1.2049999999999983
IEMG,TwoDayBreakout_D1,2025-06-26T00:00:00-04:00,2025-06-27T00:00:00-04:00,59.745,58.94,61.355,2025-07-03T00:00:00-04:00,60.615,time stop win,1.0807,win,IEMG_TwoDayBreakout_D1_22,29.8725,0.40249999999999986
IEMG,TwoDayBreakout_D1,2025-07-01T00:00:00-04:00,2025-07-02T00:00:00-04:00,59.895,59.585,60.515,2025-07-03T00:00:00-04:00,60.515,TP hit,2.0,win,IEMG_TwoDayBreakout_D1_25,29.9475,0.15500000000000114
IEMG,TwoDayBreakout_D1,2025-07-02T00:00:00-04:00,2025-07-03T00:00:00-04:00,60.385,59.585,61.985,2025-07-10T00:00:00-04:00,60.22,time stop loss,-0.2062,loss,IEMG_TwoDayBreakout_D1_26,30.1925,0.3999999999999986
IEMG,TwoDayBreakout_D1,2025-07-03T00:00:00-04:00,2025-07-07T00:00:00-04:00,59.975,59.835,60.255,2025-07-07T00:00:00-04:00,59.835,SL hit,-1.0,loss,IEMG_TwoDayBreakout_D1_27,29.9875,0.07000000000000028
IEMG,TwoDayBreakout_D1,2025-07-10T00:00:00-04:00,2025-07-11T00:00:00-04:00,60.105,59.91,60.495,2025-07-15T00:00:00-04:00,60.495,TP hit,2.0,win,IEMG_TwoDayBreakout_D1_31,30.0525,0.09750000000000014
IEMG,TwoDayBreakout_D1,2025-07-15T00:00:00-04:00,2025-07-16T00:00:00-04:00,60.575,60.01,61.705,2025-07-22T00:00:00-04:00,61.38,time stop win,1.4248,win,IEMG_TwoDayBreakout_D1_34,30.2875,0.2825000000000024
IEMG,TwoDayBreakout_D1,2025-07-16T00:00:00-04:00,2025-07-17T00:00:00-04:00,60.83,60.01,62.47,2025-07-23T00:00:00-04:00,62.01,time stop win,1.439,win,IEMG_TwoDayBreakout_D1_35,30.415,0.41000000000000014
IEMG,TwoDayBreakout_D1,2025-07-17T00:00:00-04:00,2025-07-18T00:00:00-04:00,61.265,60.34,63.115,2025-07-24T00:00:00-04:00,61.69,time stop win,0.4595,win,IEMG_TwoDayBreakout_D1_36,30.6325,0.4624999999999986
IEMG,TwoDayBreakout_D1,2025-07-23T00:00:00-04:00,2025-07-24T00:00:00-04:00,61.83,60.96,63.57,2025-07-30T00:00:00-04:00,60.96,SL hit,-1.0,loss,IEMG_TwoDayBreakout_D1_40,30.915,0.4349999999999987
IEMG,TwoDayBreakout_D1,2025-08-05T00:00:00-04:00,2025-08-06T00:00:00-04:00,60.815,59.7,63.045,2025-08-12T00:00:00-04:00,62.03,time stop win,1.0897,win,IEMG_TwoDayBreakout_D1_49,30.4075,0.5574999999999974
IEMG,TwoDayBreakout_D1,2025-08-06T00:00:00-04:00,2025-08-07T00:00:00-04:00,61.63,60.37,64.15,2025-08-13T00:00:00-04:00,62.69,time stop win,0.8413,win,IEMG_TwoDayBreakout_D1_50,30.815,0.6300000000000026
IEMG,TwoDayBreakout_D1,2025-08-07T00:00:00-04:00,2025-08-08T00:00:00-04:00,61.305,60.59,62.735,2025-08-13T00:00:00-04:00,62.735,TP hit,2.0,win,IEMG_TwoDayBreakout_D1_51,30.6525,0.35749999999999815
IEMG,TwoDayBreakout_D1,2025-08-12T00:00:00-04:00,2025-08-13T00:00:00-04:00,62.65,61.2,65.55,2025-08-19T00:00:00-04:00,62.0,time stop loss,-0.4483,loss,IEMG_TwoDayBreakout_D1_54,31.325,0.7249999999999979
IEMG,TwoDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14T00:00:00-04:00,61.96,61.2,63.48,2025-08-20T00:00:00-04:00,61.87,time stop loss,-0.1184,loss,IEMG_TwoDayBreakout_D1_55,30.98,0.379999999999999
IEMG,TwoDayBreakout_D1,2025-08-18T00:00:00-04:00,2025-08-19T00:00:00-04:00,62.28,61.805,63.23,2025-08-20T00:00:00-04:00,61.805,SL hit,-1.0,loss,IEMG_TwoDayBreakout_D1_58,31.14,0.2375000000000007
IEMG,TwoDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25T00:00:00-04:00,62.805,61.53,65.355,2025-08-29T00:00:00-04:00,62.085,time stop loss,-0.5647,loss,IEMG_TwoDayBreakout_D1_62,31.4025,0.6374999999999993
IEMG,TwoDayBreakout_D1,2025-09-03T00:00:00-04:00,2025-09-04T00:00:00-04:00,61.855,61.405,62.755,2025-09-05T00:00:00-04:00,62.755,TP hit,2.0,win,IEMG_TwoDayBreakout_D1_69,30.9275,0.22499999999999787
IEMG,TwoDayBreakout_D1,2025-09-05T00:00:00-04:00,2025-09-08T00:00:00-04:00,63.15,61.685,66.08,2025-09-12T00:00:00-04:00,64.78,time stop win,1.1126,win,IEMG_TwoDayBreakout_D1_71,31.575,0.7324999999999982
IEMG,TwoDayBreakout_D1,2025-09-08T00:00:00-04:00,2025-09-09T00:00:00-04:00,63.535,61.685,67.235,2025-09-15T00:00:00-04:00,65.245,time stop win,0.9243,win,IEMG_TwoDayBreakout_D1_72,31.7675,0.9249999999999972
IEMG,TwoDayBreakout_D1,2025-09-09T00:00:00-04:00,2025-09-10T00:00:00-04:00,64.03,62.47,67.15,2025-09-16T00:00:00-04:00,65.73,time stop win,1.0897,win,IEMG_TwoDayBreakout_D1_73,32.015,0.7800000000000011
IEMG,TwoDayBreakout_D1,2025-09-10T00:00:00-04:00,2025-09-11T00:00:00-04:00,64.39,63.0,67.17,2025-09-17T00:00:00-04:00,65.98,time stop win,1.1439,win,IEMG_TwoDayBreakout_D1_74,32.195,0.6950000000000003
IEMG,TwoDayBreakout_D1,2025-09-11T00:00:00-04:00,2025-09-12T00:00:00-04:00,64.82,63.52,67.42,2025-09-18T00:00:00-04:00,65.815,time stop win,0.7654,win,IEMG_TwoDayBreakout_D1_75,32.41,0.649999999999995
IEMG,TwoDayBreakout_D1,2025-09-15T00:00:00-04:00,2025-09-16T00:00:00-04:00,65.55,64.36,67.93,2025-09-22T00:00:00-04:00,65.955,time stop win,0.3403,win,IEMG_TwoDayBreakout_D1_77,32.775,0.5949999999999989
IEMG,TwoDayBreakout_D1,2025-09-16T00:00:00-04:00,2025-09-17T00:00:00-04:00,66.03,64.68,68.73,2025-09-23T00:00:00-04:00,65.98,time stop loss,-0.037,loss,IEMG_TwoDayBreakout_D1_78,33.015,0.6749999999999972
IEMG,TwoDayBreakout_D1,2025-09-17T00:00:00-04:00,2025-09-18T00:00:00-04:00,65.66,65.08,66.82,2025-09-24T00:00:00-04:00,65.71,time stop win,0.0862,win,IEMG_TwoDayBreakout_D1_79,32.83,0.28999999999999915
IEMG,TwoDayBreakout_D1,2025-09-22T00:00:00-04:00,2025-09-23T00:00:00-04:00,66.0,65.455,67.09,2025-09-25T00:00:00-04:00,65.455,SL hit,-1.0,loss,IEMG_TwoDayBreakout_D1_82,33.0,0.27250000000000085
IEMG,TwoDayBreakout_D1,2025-09-29T00:00:00-04:00,2025-09-30T00:00:00-04:00,65.86,64.78,68.02,2025-10-06T00:00:00-04:00,67.215,time stop win,1.2546,win,IEMG_TwoDayBreakout_D1_87,32.93,0.5399999999999991
IEMG,TwoDayBreakout_D1,2025-10-01T00:00:00-04:00,2025-10-02T00:00:00-04:00,66.97,65.67,69.57,2025-10-08T00:00:00-04:00,67.22,time stop win,0.1923,win,IEMG_TwoDayBreakout_D1_89,33.485,0.6499999999999986
IEMG,TwoDayBreakout_D1,2025-10-02T00:00:00-04:00,2025-10-03T00:00:00-04:00,66.98,65.745,69.45,2025-10-09T00:00:00-04:00,66.6,time stop loss,-0.3077,loss,IEMG_TwoDayBreakout_D1_90,33.49,0.6174999999999997
IEMG,TwoDayBreakout_D1,2025-10-06T00:00:00-04:00,2025-10-07T00:00:00-04:00,67.445,66.525,69.285,2025-10-09T00:00:00-04:00,66.525,SL hit,-1.0,loss,IEMG_TwoDayBreakout_D1_92,33.7225,0.45999999999999375
IEMG,TwoDayBreakout_D1,2025-10-15T00:00:00-04:00,2025-10-16T00:00:00-04:00,67.11,64.91,71.51,2025-10-22T00:00:00-04:00,67.07,time stop loss,-0.0182,loss,IEMG_TwoDayBreakout_D1_99,33.555,1.1000000000000014
IEMG,TwoDayBreakout_D1,2025-10-16T00:00:00-04:00,2025-10-17T00:00:00-04:00,66.52,64.91,69.74,2025-10-23T00:00:00-04:00,67.62,time stop win,0.6832,win,IEMG_TwoDayBreakout_D1_100,33.26,0.8049999999999997
IEMG,TwoDayBreakout_D1,2025-10-20T00:00:00-04:00,2025-10-21T00:00:00-04:00,67.345,66.47,69.095,2025-10-27T00:00:00-04:00,68.78,time stop win,1.64,win,IEMG_TwoDayBreakout_D1_102,33.6725,0.4375
IEMG,TwoDayBreakout_D1,2025-10-23T00:00:00-04:00,2025-10-24T00:00:00-04:00,68.06,66.755,70.67,2025-10-30T00:00:00-04:00,68.385,time stop win,0.249,win,IEMG_TwoDayBreakout_D1_105,34.03,0.6525000000000034
IEMG,TwoDayBreakout_D1,2025-10-24T00:00:00-04:00,2025-10-27T00:00:00-04:00,68.78,66.755,72.83,2025-10-31T00:00:00-04:00,68.315,time stop loss,-0.2296,loss,IEMG_TwoDayBreakout_D1_106,34.39,1.0125000000000028
IEMG,TwoDayBreakout_D1,2025-10-27T00:00:00-04:00,2025-10-28T00:00:00-04:00,68.345,67.29,70.455,2025-11-03T00:00:00-05:00,68.73,time stop win,0.3649,win,IEMG_TwoDayBreakout_D1_107,34.1725,0.5274999999999963
IEMG,TwoDayBreakout_D1,2025-10-29T00:00:00-04:00,2025-10-30T00:00:00-04:00,68.405,68.31,68.595,2025-10-30T00:00:00-04:00,68.31,SL hit,-1.0,loss,IEMG_TwoDayBreakout_D1_109,34.2025,0.04749999999999943
IEMG,TwoDayBreakout_D1,2025-11-10T00:00:00-05:00,2025-11-11T00:00:00-05:00,68.38,66.475,72.19,2025-11-17T00:00:00-05:00,67.055,time stop loss,-0.6955,loss,IEMG_TwoDayBreakout_D1_117,34.19,0.9525000000000006
IEMG,TwoDayBreakout_D1,2025-11-11T00:00:00-05:00,2025-11-12T00:00:00-05:00,68.57,66.475,72.76,2025-11-18T00:00:00-05:00,66.475,SL hit,-1.0,loss,IEMG_TwoDayBreakout_D1_118,34.285,1.0474999999999994
IEMG,TwoDayBreakout_D1,2025-11-25T00:00:00-05:00,2025-11-26T00:00:00-05:00,66.74,64.73,70.76,2025-12-03T00:00:00-05:00,67.095,time stop win,0.1766,win,IEMG_TwoDayBreakout_D1_128,33.37,1.0049999999999955
IEMG,TwoDayBreakout_D1,2025-11-26T00:00:00-05:00,2025-11-28T00:00:00-05:00,66.91,65.6,69.53,2025-12-04T00:00:00-05:00,67.07,time stop win,0.1221,win,IEMG_TwoDayBreakout_D1_129,33.455,0.6550000000000011
IEMG,TwoDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01T00:00:00-05:00,66.88,65.7,69.24,2025-12-05T00:00:00-05:00,67.46,time stop win,0.4915,win,IEMG_TwoDayBreakout_D1_130,33.44,0.5899999999999963
IEMG,TwoDayBreakout_D1,2025-12-05T00:00:00-05:00,2025-12-08T00:00:00-05:00,67.52,66.74,69.08,2025-12-12T00:00:00-05:00,66.74,SL hit,-1.0,loss,IEMG_TwoDayBreakout_D1_135,33.76,0.39000000000000057
IEMG,TwoDayBreakout_D1,2025-12-10T00:00:00-05:00,2025-12-11T00:00:00-05:00,67.425,66.965,68.345,2025-12-12T00:00:00-05:00,66.965,SL hit,-1.0,loss,IEMG_TwoDayBreakout_D1_138,33.7125,0.22999999999999687
IEMG,TwoDayBreakout_D1,2025-12-19T00:00:00-05:00,2025-12-22T00:00:00-05:00,66.405,64.68,69.855,2025-12-29T00:00:00-05:00,67.21,time stop win,0.4667,win,IEMG_TwoDayBreakout_D1_145,33.2025,0.8624999999999972
IEMG,TwoDayBreakout_D1,2025-12-22T00:00:00-05:00,2025-12-23T00:00:00-05:00,66.335,65.34,68.325,2025-12-30T00:00:00-05:00,67.4,time stop win,1.0704,win,IEMG_TwoDayBreakout_D1_146,33.1675,0.49749999999999517
IEMG,TwoDayBreakout_D1,2025-12-23T00:00:00-05:00,2025-12-24T00:00:00-05:00,66.895,65.82,69.045,2025-12-31T00:00:00-05:00,67.23,time stop win,0.3116,win,IEMG_TwoDayBreakout_D1_147,33.4475,0.5375000000000014
IEMG,TwoDayBreakout_D1,2025-12-24T00:00:00-05:00,2025-12-26T00:00:00-05:00,67.12,66.285,68.79,2026-01-02T00:00:00-05:00,68.79,TP hit,2.0,win,IEMG_TwoDayBreakout_D1_148,33.56,0.417500000000004
IEMG,TwoDayBreakout_D1,2025-12-26T00:00:00-05:00,2025-12-29T00:00:00-05:00,66.95,66.33,68.19,2026-01-02T00:00:00-05:00,68.19,TP hit,2.0,win,IEMG_TwoDayBreakout_D1_149,33.475,0.3100000000000023
IEMG,TwoDayBreakout_D1,2025-12-30T00:00:00-05:00,2025-12-31T00:00:00-05:00,67.44,66.94,68.44,2026-01-02T00:00:00-05:00,68.44,TP hit,2.0,win,IEMG_TwoDayBreakout_D1_151,33.72,0.25
IEMG,TwoDayBreakout_D1,2026-01-02T00:00:00-05:00,2026-01-05T00:00:00-05:00,69.345,67.22,73.595,2026-01-09T00:00:00-05:00,70.045,time stop win,0.3294,win,IEMG_TwoDayBreakout_D1_153,34.6725,1.0625
IEMG,TwoDayBreakout_D1,2026-01-05T00:00:00-05:00,2026-01-06T00:00:00-05:00,70.08,67.22,75.8,2026-01-12T00:00:00-05:00,70.945,time stop win,0.3024,win,IEMG_TwoDayBreakout_D1_154,35.04,1.4299999999999997
IEMG,TwoDayBreakout_D1,2026-01-06T00:00:00-05:00,2026-01-07T00:00:00-05:00,69.93,68.535,72.72,2026-01-13T00:00:00-05:00,70.465,time stop win,0.3835,win,IEMG_TwoDayBreakout_D1_155,34.965,0.6975000000000051
IEMG,TwoDayBreakout_D1,2026-01-09T00:00:00-05:00,2026-01-12T00:00:00-05:00,70.15,69.46,71.53,2026-01-16T00:00:00-05:00,70.92,time stop win,1.1159,win,IEMG_TwoDayBreakout_D1_158,35.075,0.34500000000000597
IEMG,TwoDayBreakout_D1,2026-01-12T00:00:00-05:00,2026-01-13T00:00:00-05:00,70.725,69.46,73.255,2026-01-20T00:00:00-05:00,70.37,time stop loss,-0.2806,loss,IEMG_TwoDayBreakout_D1_159,35.3625,0.6325000000000003
IEMG,TwoDayBreakout_D1,2026-01-15T00:00:00-05:00,2026-01-16T00:00:00-05:00,71.05,70.33,72.49,2026-01-20T00:00:00-05:00,70.33,SL hit,-1.0,loss,IEMG_TwoDayBreakout_D1_162,35.525,0.35999999999999943
IEMG,TwoDayBreakout_D1,2026-01-21T00:00:00-05:00,2026-01-22T00:00:00-05:00,71.895,70.275,75.135,2026-01-28T00:00:00-05:00,74.45,time stop win,1.5772,win,IEMG_TwoDayBreakout_D1_165,35.9475,0.8099999999999952
IEMG,TwoDayBreakout_D1,2026-01-22T00:00:00-05:00,2026-01-23T00:00:00-05:00,71.805,70.275,74.865,2026-01-29T00:00:00-05:00,74.1,time stop win,1.5,win,IEMG_TwoDayBreakout_D1_166,35.9025,0.7650000000000006
IEMG,TwoDayBreakout_D1,2026-01-23T00:00:00-05:00,2026-01-26T00:00:00-05:00,72.47,71.01,75.39,2026-01-30T00:00:00-05:00,72.59,time stop win,0.0822,win,IEMG_TwoDayBreakout_D1_167,36.235,0.7299999999999969
IEMG,TwoDayBreakout_D1,2026-01-26T00:00:00-05:00,2026-01-27T00:00:00-05:00,73.45,71.655,77.04,2026-02-02T00:00:00-05:00,72.81,time stop loss,-0.3565,loss,IEMG_TwoDayBreakout_D1_168,36.725,0.8975000000000009
IEMG,TwoDayBreakout_D1,2026-01-27T00:00:00-05:00,2026-01-28T00:00:00-05:00,74.57,71.655,80.4,2026-02-03T00:00:00-05:00,73.17,time stop loss,-0.4803,loss,IEMG_TwoDayBreakout_D1_169,37.285,1.457499999999996
IEMG,TwoDayBreakout_D1,2026-01-28T00:00:00-05:00,2026-01-29T00:00:00-05:00,74.6,72.435,78.93,2026-01-30T00:00:00-05:00,72.435,SL hit,-1.0,loss,IEMG_TwoDayBreakout_D1_170,37.3,1.082499999999996
IEMG,TwoDayBreakout_D1,2026-02-06T00:00:00-05:00,2026-02-09T00:00:00-05:00,73.62,71.56,77.74,2026-02-12T00:00:00-05:00,74.64,time stop win,0.4951,win,IEMG_TwoDayBreakout_D1_177,36.81,1.0300000000000011
IEMG,TwoDayBreakout_D1,2026-02-09T00:00:00-05:00,2026-02-10T00:00:00-05:00,74.48,71.56,80.32,2026-02-12T00:00:00-05:00,74.64,time stop win,0.0548,win,IEMG_TwoDayBreakout_D1_178,37.24,1.4600000000000009
IEMG,TwoDayBreakout_D1,2026-02-11T00:00:00-05:00,2026-02-12T00:00:00-05:00,75.795,73.55,80.285,2026-02-12T00:00:00-05:00,74.64,time stop loss,-0.5145,loss,IEMG_TwoDayBreakout_D1_180,37.8975,1.1225000000000023
KRE,PrevDayBreakout_D1,2025-05-27T00:00:00-04:00,2025-05-28T00:00:00-04:00,57.615,55.4,62.045,2025-06-03T00:00:00-04:00,57.35,time stop loss,-0.1196,loss,KRE_PrevDayBreakout_D1_1,28.8075,1.1075000000000017
KRE,PrevDayBreakout_D1,2025-06-03T00:00:00-04:00,2025-06-04T00:00:00-04:00,57.33,55.61,60.77,2025-06-10T00:00:00-04:00,58.935,time stop win,0.9331,win,KRE_PrevDayBreakout_D1_6,28.665,0.8599999999999994
KRE,PrevDayBreakout_D1,2025-06-06T00:00:00-04:00,2025-06-09T00:00:00-04:00,58.305,56.12,62.675,2025-06-13T00:00:00-04:00,56.24,time stop loss,-0.9451,loss,KRE_PrevDayBreakout_D1_9,29.1525,1.0925000000000011
KRE,PrevDayBreakout_D1,2025-06-09T00:00:00-04:00,2025-06-10T00:00:00-04:00,58.41,57.295,60.64,2025-06-12T00:00:00-04:00,57.295,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_10,29.205,0.5574999999999974
KRE,PrevDayBreakout_D1,2025-06-10T00:00:00-04:00,2025-06-11T00:00:00-04:00,59.13,58.11,61.17,2025-06-11T00:00:00-04:00,58.11,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_11,29.565,0.5100000000000016
KRE,PrevDayBreakout_D1,2025-06-18T00:00:00-04:00,2025-06-20T00:00:00-04:00,56.94,55.66,59.5,2025-06-26T00:00:00-04:00,59.5,TP hit,2.0,win,KRE_PrevDayBreakout_D1_17,28.47,0.6400000000000006
KRE,PrevDayBreakout_D1,2025-06-20T00:00:00-04:00,2025-06-23T00:00:00-04:00,56.395,55.585,58.015,2025-06-24T00:00:00-04:00,58.015,TP hit,2.0,win,KRE_PrevDayBreakout_D1_18,28.1975,0.40500000000000114
KRE,PrevDayBreakout_D1,2025-06-23T00:00:00-04:00,2025-06-24T00:00:00-04:00,58.38,56.6,61.94,2025-06-30T00:00:00-04:00,59.44,time stop win,0.5955,win,KRE_PrevDayBreakout_D1_19,29.19,0.8900000000000006
KRE,PrevDayBreakout_D1,2025-06-24T00:00:00-04:00,2025-06-25T00:00:00-04:00,58.32,56.19,62.58,2025-07-01T00:00:00-04:00,61.41,time stop win,1.4507,win,KRE_PrevDayBreakout_D1_20,29.16,1.0650000000000013
KRE,PrevDayBreakout_D1,2025-06-26T00:00:00-04:00,2025-06-27T00:00:00-04:00,59.68,57.87,63.3,2025-07-03T00:00:00-04:00,63.3,TP hit,2.0,win,KRE_PrevDayBreakout_D1_22,29.84,0.9050000000000011
KRE,PrevDayBreakout_D1,2025-07-01T00:00:00-04:00,2025-07-02T00:00:00-04:00,61.68,59.43,66.18,2025-07-09T00:00:00-04:00,63.12,time stop win,0.64,win,KRE_PrevDayBreakout_D1_25,30.84,1.125
KRE,PrevDayBreakout_D1,2025-07-02T00:00:00-04:00,2025-07-03T00:00:00-04:00,62.855,59.09,70.385,2025-07-10T00:00:00-04:00,63.55,time stop win,0.1846,win,KRE_PrevDayBreakout_D1_26,31.4275,1.8824999999999967
KRE,PrevDayBreakout_D1,2025-07-03T00:00:00-04:00,2025-07-07T00:00:00-04:00,62.84,61.28,65.96,2025-07-11T00:00:00-04:00,62.9,time stop win,0.0385,win,KRE_PrevDayBreakout_D1_27,31.42,0.7800000000000011
KRE,PrevDayBreakout_D1,2025-07-14T00:00:00-04:00,2025-07-15T00:00:00-04:00,63.435,62.74,64.825,2025-07-15T00:00:00-04:00,62.74,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_33,31.7175,0.34750000000000014
KRE,PrevDayBreakout_D1,2025-07-17T00:00:00-04:00,2025-07-18T00:00:00-04:00,63.57,60.68,69.35,2025-07-24T00:00:00-04:00,62.17,time stop loss,-0.4844,loss,KRE_PrevDayBreakout_D1_36,31.785,1.4450000000000003
KRE,PrevDayBreakout_D1,2025-07-18T00:00:00-04:00,2025-07-21T00:00:00-04:00,63.48,61.845,66.75,2025-07-25T00:00:00-04:00,61.845,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_37,31.74,0.817499999999999
KRE,PrevDayBreakout_D1,2025-08-04T00:00:00-04:00,2025-08-05T00:00:00-04:00,59.715,57.79,63.565,2025-08-11T00:00:00-04:00,59.41,time stop loss,-0.1584,loss,KRE_PrevDayBreakout_D1_48,29.8575,0.9625000000000021
KRE,PrevDayBreakout_D1,2025-08-05T00:00:00-04:00,2025-08-06T00:00:00-04:00,59.96,58.78,62.32,2025-08-07T00:00:00-04:00,58.78,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_49,29.98,0.5899999999999999
KRE,PrevDayBreakout_D1,2025-08-12T00:00:00-04:00,2025-08-13T00:00:00-04:00,61.89,59.17,67.33,2025-08-19T00:00:00-04:00,61.82,time stop loss,-0.0257,loss,KRE_PrevDayBreakout_D1_54,30.945,1.3599999999999994
KRE,PrevDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14T00:00:00-04:00,61.83,59.88,65.73,2025-08-20T00:00:00-04:00,62.03,time stop win,0.1026,win,KRE_PrevDayBreakout_D1_55,30.915,0.9749999999999979
KRE,PrevDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25T00:00:00-04:00,64.57,61.475,70.76,2025-08-29T00:00:00-04:00,65.495,time stop win,0.2989,win,KRE_PrevDayBreakout_D1_62,32.285,1.5474999999999959
KRE,PrevDayBreakout_D1,2025-08-26T00:00:00-04:00,2025-08-27T00:00:00-04:00,64.89,64.4,65.87,2025-08-27T00:00:00-04:00,65.87,TP hit,2.0,win,KRE_PrevDayBreakout_D1_64,32.445,0.24499999999999744
KRE,PrevDayBreakout_D1,2025-08-27T00:00:00-04:00,2025-08-28T00:00:00-04:00,66.02,64.325,69.41,2025-09-02T00:00:00-04:00,64.325,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_65,33.01,0.8474999999999966
