symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,r_multiple,outcome,signal_id,entry_notional_usd,risk_to_stop_usd
IWM,PrevDayBreakout_D1,2025-07-03T00:00:00-04:00,2025-07-07T00:00:00-04:00,221.55,217.38,229.89,2025-07-11T00:00:00-04:00,221.75,time stop win,0.048,win,IWM_PrevDayBreakout_D1_17,221.55,4.170000000000016
IWM,PrevDayBreakout_D1,2025-07-09T00:00:00-04:00,2025-07-10T00:00:00-04:00,223.375,220.35,229.425,2025-07-15T00:00:00-04:00,220.35,SL hit,-1.0,loss,IWM_PrevDayBreakout_D1_20,223.375,3.0250000000000057
IWM,PrevDayBreakout_D1,2025-07-10T00:00:00-04:00,2025-07-11T00:00:00-04:00,223.18,221.12,227.3,2025-07-14T00:00:00-04:00,221.12,SL hit,-1.0,loss,IWM_PrevDayBreakout_D1_21,223.18,2.0600000000000023
IWM,PrevDayBreakout_D1,2025-07-17T00:00:00-04:00,2025-07-18T00:00:00-04:00,225.26,216.925,241.93,2025-07-24T00:00:00-04:00,223.595,time stop loss,-0.1998,loss,IWM_PrevDayBreakout_D1_26,225.26,8.33499999999998
IWM,PrevDayBreakout_D1,2025-07-23T00:00:00-04:00,2025-07-24T00:00:00-04:00,225.56,220.68,235.32,2025-07-30T00:00:00-04:00,220.68,SL hit,-1.0,loss,IWM_PrevDayBreakout_D1_30,225.56,4.8799999999999955
IWM,PrevDayBreakout_D1,2025-08-04T00:00:00-04:00,2025-08-05T00:00:00-04:00,220.51,212.375,236.78,2025-08-11T00:00:00-04:00,220.27,time stop loss,-0.0295,loss,IWM_PrevDayBreakout_D1_38,220.51,8.134999999999991
IWM,PrevDayBreakout_D1,2025-08-05T00:00:00-04:00,2025-08-06T00:00:00-04:00,220.96,216.1,230.68,2025-08-12T00:00:00-04:00,226.775,time stop win,1.1965,win,IWM_PrevDayBreakout_D1_39,220.96,4.860000000000014
IWM,PrevDayBreakout_D1,2025-08-12T00:00:00-04:00,2025-08-13T00:00:00-04:00,228.325,219.81,245.355,2025-08-19T00:00:00-04:00,226.21,time stop loss,-0.2484,loss,IWM_PrevDayBreakout_D1_44,228.325,8.514999999999986
IWM,PrevDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14T00:00:00-04:00,228.43,221.17,242.95,2025-08-20T00:00:00-04:00,225.4,time stop loss,-0.4174,loss,IWM_PrevDayBreakout_D1_45,228.43,7.260000000000019
IWM,PrevDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25T00:00:00-04:00,234.105,223.85,254.615,2025-08-29T00:00:00-04:00,235.18,time stop win,0.1048,win,IWM_PrevDayBreakout_D1_52,234.105,10.254999999999995
IWM,PrevDayBreakout_D1,2025-08-27T00:00:00-04:00,2025-08-28T00:00:00-04:00,236.87,232.63,245.35,2025-09-02T00:00:00-04:00,232.63,SL hit,-1.0,loss,IWM_PrevDayBreakout_D1_55,236.87,4.240000000000009
IWM,PrevDayBreakout_D1,2025-08-28T00:00:00-04:00,2025-08-29T00:00:00-04:00,236.765,233.565,243.165,2025-09-02T00:00:00-04:00,233.565,SL hit,-1.0,loss,IWM_PrevDayBreakout_D1_56,236.765,3.1999999999999886
IWM,PrevDayBreakout_D1,2025-09-04T00:00:00-04:00,2025-09-05T00:00:00-04:00,237.755,232.48,248.305,2025-09-11T00:00:00-04:00,240.77,time stop win,0.5716,win,IWM_PrevDayBreakout_D1_60,237.755,5.275000000000006
IWM,PrevDayBreakout_D1,2025-09-05T00:00:00-04:00,2025-09-08T00:00:00-04:00,238.51,233.68,248.17,2025-09-12T00:00:00-04:00,238.34,time stop loss,-0.0352,loss,IWM_PrevDayBreakout_D1_61,238.51,4.829999999999984
IWM,PrevDayBreakout_D1,2025-09-11T00:00:00-04:00,2025-09-12T00:00:00-04:00,240.205,235.5,249.615,2025-09-18T00:00:00-04:00,244.8,time stop win,0.9766,win,IWM_PrevDayBreakout_D1_65,240.205,4.7050000000000125
IWM,PrevDayBreakout_D1,2025-09-17T00:00:00-04:00,2025-09-18T00:00:00-04:00,240.795,236.77,248.845,2025-09-24T00:00:00-04:00,241.62,time stop win,0.205,win,IWM_PrevDayBreakout_D1_69,240.795,4.024999999999977
IWM,PrevDayBreakout_D1,2025-09-18T00:00:00-04:00,2025-09-19T00:00:00-04:00,245.53,237.05,262.49,2025-09-25T00:00:00-04:00,239.305,time stop loss,-0.7341,loss,IWM_PrevDayBreakout_D1_70,245.53,8.47999999999999
IWM,PrevDayBreakout_D1,2025-09-26T00:00:00-04:00,2025-09-29T00:00:00-04:00,242.83,237.615,253.26,2025-10-03T00:00:00-04:00,245.875,time stop win,0.5839,win,IWM_PrevDayBreakout_D1_76,242.83,5.215000000000003
IWM,PrevDayBreakout_D1,2025-10-01T00:00:00-04:00,2025-10-02T00:00:00-04:00,243.01,239.4,250.23,2025-10-08T00:00:00-04:00,246.66,time stop win,1.0111,win,IWM_PrevDayBreakout_D1_79,243.01,3.609999999999985
IWM,PrevDayBreakout_D1,2025-10-02T00:00:00-04:00,2025-10-03T00:00:00-04:00,245.33,240.555,254.88,2025-10-09T00:00:00-04:00,245.13,time stop loss,-0.0419,loss,IWM_PrevDayBreakout_D1_80,245.33,4.775000000000006
IWM,PrevDayBreakout_D1,2025-10-03T00:00:00-04:00,2025-10-06T00:00:00-04:00,247.725,241.475,260.225,2025-10-10T00:00:00-04:00,241.475,SL hit,-1.0,loss,IWM_PrevDayBreakout_D1_81,247.725,6.25
IWM,PrevDayBreakout_D1,2025-10-14T00:00:00-04:00,2025-10-15T00:00:00-04:00,250.41,241.425,268.38,2025-10-21T00:00:00-04:00,246.97,time stop loss,-0.3829,loss,IWM_PrevDayBreakout_D1_88,250.41,8.984999999999985
IWM,PrevDayBreakout_D1,2025-10-15T00:00:00-04:00,2025-10-16T00:00:00-04:00,250.97,240.42,272.07,2025-10-22T00:00:00-04:00,243.43,time stop loss,-0.7147,loss,IWM_PrevDayBreakout_D1_89,250.97,10.550000000000011
IWM,PrevDayBreakout_D1,2025-10-20T00:00:00-04:00,2025-10-21T00:00:00-04:00,247.44,241.5,259.32,2025-10-22T00:00:00-04:00,241.5,SL hit,-1.0,loss,IWM_PrevDayBreakout_D1_92,247.44,5.939999999999998
IWM,PrevDayBreakout_D1,2025-10-24T00:00:00-04:00,2025-10-27T00:00:00-04:00,251.785,243.71,267.935,2025-10-31T00:00:00-04:00,246.27,time stop loss,-0.683,loss,IWM_PrevDayBreakout_D1_96,251.785,8.074999999999989
IWM,PrevDayBreakout_D1,2025-11-05T00:00:00-05:00,2025-11-06T00:00:00-05:00,244.215,241.0,250.645,2025-11-06T00:00:00-05:00,241.0,SL hit,-1.0,loss,IWM_PrevDayBreakout_D1_104,244.215,3.2150000000000034
IWM,PrevDayBreakout_D1,2025-11-10T00:00:00-05:00,2025-11-11T00:00:00-05:00,243.375,236.28,257.565,2025-11-13T00:00:00-05:00,236.28,SL hit,-1.0,loss,IWM_PrevDayBreakout_D1_107,243.375,7.094999999999999
IWM,PrevDayBreakout_D1,2025-11-24T00:00:00-05:00,2025-11-25T00:00:00-05:00,240.735,229.63,262.945,2025-12-02T00:00:00-05:00,245.19,time stop win,0.4012,win,IWM_PrevDayBreakout_D1_117,240.735,11.105000000000018
IWM,PrevDayBreakout_D1,2025-11-25T00:00:00-05:00,2025-11-26T00:00:00-05:00,245.13,235.5,264.39,2025-12-03T00:00:00-05:00,249.64,time stop win,0.4683,win,IWM_PrevDayBreakout_D1_118,245.13,9.629999999999995
IWM,PrevDayBreakout_D1,2025-11-26T00:00:00-05:00,2025-11-28T00:00:00-05:00,247.96,240.045,263.79,2025-12-04T00:00:00-05:00,251.81,time stop win,0.4864,win,IWM_PrevDayBreakout_D1_119,247.96,7.9150000000000205
IWM,PrevDayBreakout_D1,2025-12-03T00:00:00-05:00,2025-12-04T00:00:00-05:00,249.02,245.125,256.81,2025-12-10T00:00:00-05:00,254.84,time stop win,1.4942,win,IWM_PrevDayBreakout_D1_123,249.02,3.8950000000000102
IWM,PrevDayBreakout_D1,2025-12-04T00:00:00-05:00,2025-12-05T00:00:00-05:00,251.52,245.52,263.52,2025-12-11T00:00:00-05:00,257.78,time stop win,1.0433,win,IWM_PrevDayBreakout_D1_124,251.52,6.0
IWM,PrevDayBreakout_D1,2025-12-10T00:00:00-05:00,2025-12-11T00:00:00-05:00,254.63,250.105,263.68,2025-12-16T00:00:00-05:00,250.105,SL hit,-1.0,loss,IWM_PrevDayBreakout_D1_128,254.63,4.525000000000006
IWM,PrevDayBreakout_D1,2025-12-11T00:00:00-05:00,2025-12-12T00:00:00-05:00,258.02,250.54,272.98,2025-12-16T00:00:00-05:00,250.54,SL hit,-1.0,loss,IWM_PrevDayBreakout_D1_129,258.02,7.47999999999999
IWM,PrevDayBreakout_D1,2025-12-22T00:00:00-05:00,2025-12-23T00:00:00-05:00,252.41,249.09,259.05,2025-12-30T00:00:00-05:00,249.09,SL hit,-1.0,loss,IWM_PrevDayBreakout_D1_136,252.41,3.319999999999993
IWM,PrevDayBreakout_D1,2026-01-02T00:00:00-05:00,2026-01-05T00:00:00-05:00,249.785,246.01,257.335,2026-01-08T00:00:00-05:00,257.335,TP hit,2.0,win,IWM_PrevDayBreakout_D1_143,249.785,3.7750000000000057
IWM,PrevDayBreakout_D1,2026-01-05T00:00:00-05:00,2026-01-06T00:00:00-05:00,252.305,245.865,265.185,2026-01-12T00:00:00-05:00,261.5,time stop win,1.4278,win,IWM_PrevDayBreakout_D1_144,252.305,6.439999999999998
IWM,PrevDayBreakout_D1,2026-01-06T00:00:00-05:00,2026-01-07T00:00:00-05:00,256.345,249.58,269.875,2026-01-13T00:00:00-05:00,261.355,time stop win,0.7406,win,IWM_PrevDayBreakout_D1_145,256.345,6.765000000000015
IWM,PrevDayBreakout_D1,2026-01-08T00:00:00-05:00,2026-01-09T00:00:00-05:00,259.54,253.985,270.65,2026-01-15T00:00:00-05:00,265.48,time stop win,1.0693,win,IWM_PrevDayBreakout_D1_147,259.54,5.555000000000007
IWM,PrevDayBreakout_D1,2026-01-09T00:00:00-05:00,2026-01-12T00:00:00-05:00,259.23,254.45,268.79,2026-01-16T00:00:00-05:00,265.75,time stop win,1.364,win,IWM_PrevDayBreakout_D1_148,259.23,4.78000000000003
IWM,PrevDayBreakout_D1,2026-01-14T00:00:00-05:00,2026-01-15T00:00:00-05:00,264.07,260.47,271.27,2026-01-22T00:00:00-05:00,271.27,TP hit,2.0,win,IWM_PrevDayBreakout_D1_151,264.07,3.599999999999966
IWM,PrevDayBreakout_D1,2026-01-15T00:00:00-05:00,2026-01-16T00:00:00-05:00,265.8,260.215,276.97,2026-01-23T00:00:00-05:00,264.8,time stop loss,-0.1791,loss,IWM_PrevDayBreakout_D1_152,265.8,5.585000000000036
IWM,PrevDayBreakout_D1,2026-01-21T00:00:00-05:00,2026-01-22T00:00:00-05:00,269.775,261.09,287.145,2026-01-28T00:00:00-05:00,263.265,time stop loss,-0.7496,loss,IWM_PrevDayBreakout_D1_155,269.775,8.685000000000002
IWM,PrevDayBreakout_D1,2026-01-22T00:00:00-05:00,2026-01-23T00:00:00-05:00,268.995,262.95,281.085,2026-01-27T00:00:00-05:00,262.95,SL hit,-1.0,loss,IWM_PrevDayBreakout_D1_156,268.995,6.045000000000016
IWM,PrevDayBreakout_D1,2026-02-06T00:00:00-05:00,2026-02-09T00:00:00-05:00,264.8,255.05,284.3,2026-02-13T00:00:00-05:00,262.93,time stop loss,-0.1918,loss,IWM_PrevDayBreakout_D1_167,264.8,9.75
IWM,PrevDayBreakout_D1,2026-02-09T00:00:00-05:00,2026-02-10T00:00:00-05:00,267.225,259.6,282.475,2026-02-12T00:00:00-05:00,259.6,SL hit,-1.0,loss,IWM_PrevDayBreakout_D1_168,267.225,7.625
IWM,PrevDayBreakout_D1,2026-02-20T00:00:00-05:00,2026-02-23T00:00:00-05:00,263.41,261.12,267.99,2026-02-23T00:00:00-05:00,261.12,SL hit,-1.0,loss,IWM_PrevDayBreakout_D1_176,263.41,2.2900000000000205
IWM,PrevDayBreakout_D1,2026-02-25T00:00:00-05:00,2026-02-26T00:00:00-05:00,265.06,259.94,275.3,2026-02-27T00:00:00-05:00,259.94,SL hit,-1.0,loss,IWM_PrevDayBreakout_D1_179,265.06,5.1200000000000045
KRE,PrevDayBreakout_D1,2025-06-10T00:00:00-04:00,2025-06-11T00:00:00-04:00,59.13,58.11,61.17,2025-06-11T00:00:00-04:00,58.11,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_1,59.13,1.0200000000000031
KRE,PrevDayBreakout_D1,2025-06-18T00:00:00-04:00,2025-06-20T00:00:00-04:00,56.94,55.66,59.5,2025-06-26T00:00:00-04:00,59.5,TP hit,2.0,win,KRE_PrevDayBreakout_D1_7,56.94,1.2800000000000011
KRE,PrevDayBreakout_D1,2025-06-20T00:00:00-04:00,2025-06-23T00:00:00-04:00,56.395,55.585,58.015,2025-06-24T00:00:00-04:00,58.015,TP hit,2.0,win,KRE_PrevDayBreakout_D1_8,56.395,0.8100000000000023
KRE,PrevDayBreakout_D1,2025-06-23T00:00:00-04:00,2025-06-24T00:00:00-04:00,58.38,56.6,61.94,2025-06-30T00:00:00-04:00,59.44,time stop win,0.5955,win,KRE_PrevDayBreakout_D1_9,58.38,1.7800000000000011
KRE,PrevDayBreakout_D1,2025-06-24T00:00:00-04:00,2025-06-25T00:00:00-04:00,58.32,56.19,62.58,2025-07-01T00:00:00-04:00,61.41,time stop win,1.4507,win,KRE_PrevDayBreakout_D1_10,58.32,2.1300000000000026
KRE,PrevDayBreakout_D1,2025-06-26T00:00:00-04:00,2025-06-27T00:00:00-04:00,59.68,57.87,63.3,2025-07-03T00:00:00-04:00,63.3,TP hit,2.0,win,KRE_PrevDayBreakout_D1_12,59.68,1.8100000000000023
KRE,PrevDayBreakout_D1,2025-07-01T00:00:00-04:00,2025-07-02T00:00:00-04:00,61.68,59.43,66.18,2025-07-09T00:00:00-04:00,63.12,time stop win,0.64,win,KRE_PrevDayBreakout_D1_15,61.68,2.25
KRE,PrevDayBreakout_D1,2025-07-02T00:00:00-04:00,2025-07-03T00:00:00-04:00,62.855,59.09,70.385,2025-07-10T00:00:00-04:00,63.55,time stop win,0.1846,win,KRE_PrevDayBreakout_D1_16,62.855,3.7649999999999935
KRE,PrevDayBreakout_D1,2025-07-03T00:00:00-04:00,2025-07-07T00:00:00-04:00,62.84,61.28,65.96,2025-07-11T00:00:00-04:00,62.9,time stop win,0.0385,win,KRE_PrevDayBreakout_D1_17,62.84,1.5600000000000023
KRE,PrevDayBreakout_D1,2025-07-14T00:00:00-04:00,2025-07-15T00:00:00-04:00,63.435,62.74,64.825,2025-07-15T00:00:00-04:00,62.74,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_23,63.435,0.6950000000000003
KRE,PrevDayBreakout_D1,2025-07-17T00:00:00-04:00,2025-07-18T00:00:00-04:00,63.57,60.68,69.35,2025-07-24T00:00:00-04:00,62.17,time stop loss,-0.4844,loss,KRE_PrevDayBreakout_D1_26,63.57,2.8900000000000006
KRE,PrevDayBreakout_D1,2025-07-18T00:00:00-04:00,2025-07-21T00:00:00-04:00,63.48,61.845,66.75,2025-07-25T00:00:00-04:00,61.845,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_27,63.48,1.634999999999998
KRE,PrevDayBreakout_D1,2025-08-04T00:00:00-04:00,2025-08-05T00:00:00-04:00,59.715,57.79,63.565,2025-08-11T00:00:00-04:00,59.41,time stop loss,-0.1584,loss,KRE_PrevDayBreakout_D1_38,59.715,1.9250000000000043
KRE,PrevDayBreakout_D1,2025-08-05T00:00:00-04:00,2025-08-06T00:00:00-04:00,59.96,58.78,62.32,2025-08-07T00:00:00-04:00,58.78,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_39,59.96,1.1799999999999997
KRE,PrevDayBreakout_D1,2025-08-12T00:00:00-04:00,2025-08-13T00:00:00-04:00,61.89,59.17,67.33,2025-08-19T00:00:00-04:00,61.82,time stop loss,-0.0257,loss,KRE_PrevDayBreakout_D1_44,61.89,2.719999999999999
KRE,PrevDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14T00:00:00-04:00,61.83,59.88,65.73,2025-08-20T00:00:00-04:00,62.03,time stop win,0.1026,win,KRE_PrevDayBreakout_D1_45,61.83,1.9499999999999957
KRE,PrevDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25T00:00:00-04:00,64.57,61.475,70.76,2025-08-29T00:00:00-04:00,65.495,time stop win,0.2989,win,KRE_PrevDayBreakout_D1_52,64.57,3.0949999999999918
KRE,PrevDayBreakout_D1,2025-08-26T00:00:00-04:00,2025-08-27T00:00:00-04:00,64.89,64.4,65.87,2025-08-27T00:00:00-04:00,65.87,TP hit,2.0,win,KRE_PrevDayBreakout_D1_54,64.89,0.4899999999999949
KRE,PrevDayBreakout_D1,2025-08-27T00:00:00-04:00,2025-08-28T00:00:00-04:00,66.02,64.325,69.41,2025-09-02T00:00:00-04:00,64.325,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_55,66.02,1.6949999999999932
KRE,PrevDayBreakout_D1,2025-09-04T00:00:00-04:00,2025-09-05T00:00:00-04:00,66.34,64.49,70.04,2025-09-11T00:00:00-04:00,65.19,time stop loss,-0.6216,loss,KRE_PrevDayBreakout_D1_60,66.34,1.8500000000000085
KRE,PrevDayBreakout_D1,2025-09-17T00:00:00-04:00,2025-09-18T00:00:00-04:00,64.69,62.985,68.1,2025-09-24T00:00:00-04:00,63.925,time stop loss,-0.4487,loss,KRE_PrevDayBreakout_D1_69,64.69,1.7049999999999983
KRE,PrevDayBreakout_D1,2025-09-18T00:00:00-04:00,2025-09-19T00:00:00-04:00,66.07,63.81,70.59,2025-09-22T00:00:00-04:00,63.81,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_70,66.07,2.259999999999991
KRE,PrevDayBreakout_D1,2025-09-26T00:00:00-04:00,2025-09-29T00:00:00-04:00,64.36,63.2,66.68,2025-09-29T00:00:00-04:00,63.2,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_76,64.36,1.1599999999999966
KRE,PrevDayBreakout_D1,2025-10-03T00:00:00-04:00,2025-10-06T00:00:00-04:00,64.13,62.31,67.77,2025-10-10T00:00:00-04:00,62.31,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_81,64.13,1.8199999999999932
KRE,PrevDayBreakout_D1,2025-10-06T00:00:00-04:00,2025-10-07T00:00:00-04:00,64.22,63.06,66.54,2025-10-09T00:00:00-04:00,63.06,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_82,64.22,1.1599999999999966
KRE,PrevDayBreakout_D1,2025-10-14T00:00:00-04:00,2025-10-15T00:00:00-04:00,63.645,60.61,69.715,2025-10-16T00:00:00-04:00,60.61,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_88,63.645,3.0350000000000037
KRE,PrevDayBreakout_D1,2025-10-20T00:00:00-04:00,2025-10-21T00:00:00-04:00,60.34,58.27,64.48,2025-10-27T00:00:00-04:00,61.18,time stop win,0.4058,win,KRE_PrevDayBreakout_D1_92,60.34,2.0700000000000003
KRE,PrevDayBreakout_D1,2025-10-24T00:00:00-04:00,2025-10-27T00:00:00-04:00,61.66,59.75,65.48,2025-10-29T00:00:00-04:00,59.75,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_96,61.66,1.9099999999999966
KRE,PrevDayBreakout_D1,2025-11-03T00:00:00-05:00,2025-11-04T00:00:00-05:00,59.67,58.95,61.11,2025-11-10T00:00:00-05:00,61.11,TP hit,2.0,win,KRE_PrevDayBreakout_D1_102,59.67,0.7199999999999989
KRE,PrevDayBreakout_D1,2025-11-05T00:00:00-05:00,2025-11-06T00:00:00-05:00,60.415,59.12,63.005,2025-11-12T00:00:00-05:00,61.545,time stop win,0.8726,win,KRE_PrevDayBreakout_D1_104,60.415,1.2950000000000017
KRE,PrevDayBreakout_D1,2025-11-07T00:00:00-05:00,2025-11-10T00:00:00-05:00,61.29,59.82,64.23,2025-11-14T00:00:00-05:00,60.94,time stop loss,-0.2381,loss,KRE_PrevDayBreakout_D1_106,61.29,1.4699999999999989
KRE,PrevDayBreakout_D1,2025-11-10T00:00:00-05:00,2025-11-11T00:00:00-05:00,61.365,59.72,64.655,2025-11-17T00:00:00-05:00,59.72,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_107,61.365,1.6450000000000031
KRE,PrevDayBreakout_D1,2025-11-19T00:00:00-05:00,2025-11-20T00:00:00-05:00,60.44,58.22,64.88,2025-11-26T00:00:00-05:00,63.16,time stop win,1.2252,win,KRE_PrevDayBreakout_D1_114,60.44,2.219999999999999
KRE,PrevDayBreakout_D1,2025-11-21T00:00:00-05:00,2025-11-24T00:00:00-05:00,61.515,59.43,65.685,2025-12-01T00:00:00-05:00,63.7,time stop win,1.048,win,KRE_PrevDayBreakout_D1_116,61.515,2.085000000000001
KRE,PrevDayBreakout_D1,2025-11-25T00:00:00-05:00,2025-11-26T00:00:00-05:00,63.225,61.085,67.505,2025-12-03T00:00:00-05:00,64.65,time stop win,0.6659,win,KRE_PrevDayBreakout_D1_118,63.225,2.1400000000000006
KRE,PrevDayBreakout_D1,2025-12-01T00:00:00-05:00,2025-12-02T00:00:00-05:00,63.9,62.875,65.95,2025-12-08T00:00:00-05:00,64.96,time stop win,1.0341,win,KRE_PrevDayBreakout_D1_121,63.9,1.0249999999999986
KRE,PrevDayBreakout_D1,2025-12-03T00:00:00-05:00,2025-12-04T00:00:00-05:00,64.57,63.28,67.15,2025-12-10T00:00:00-05:00,67.15,TP hit,2.0,win,KRE_PrevDayBreakout_D1_123,64.57,1.289999999999992
KRE,PrevDayBreakout_D1,2025-12-04T00:00:00-05:00,2025-12-05T00:00:00-05:00,64.635,63.405,67.095,2025-12-10T00:00:00-05:00,67.095,TP hit,2.0,win,KRE_PrevDayBreakout_D1_124,64.635,1.230000000000004
KRE,PrevDayBreakout_D1,2025-12-10T00:00:00-05:00,2025-12-11T00:00:00-05:00,66.86,64.755,71.07,2025-12-17T00:00:00-05:00,67.295,time stop win,0.2067,win,KRE_PrevDayBreakout_D1_128,66.86,2.105000000000004
KRE,PrevDayBreakout_D1,2026-01-05T00:00:00-05:00,2026-01-06T00:00:00-05:00,66.43,64.06,71.17,2026-01-12T00:00:00-05:00,66.67,time stop win,0.1013,win,KRE_PrevDayBreakout_D1_144,66.43,2.3700000000000045
KRE,PrevDayBreakout_D1,2026-01-06T00:00:00-05:00,2026-01-07T00:00:00-05:00,67.21,65.02,71.59,2026-01-13T00:00:00-05:00,66.245,time stop loss,-0.4406,loss,KRE_PrevDayBreakout_D1_145,67.21,2.1899999999999977
KRE,PrevDayBreakout_D1,2026-01-08T00:00:00-05:00,2026-01-09T00:00:00-05:00,68.23,66.22,72.25,2026-01-13T00:00:00-05:00,66.22,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_147,68.23,2.010000000000005
KRE,PrevDayBreakout_D1,2026-01-15T00:00:00-05:00,2026-01-16T00:00:00-05:00,68.15,65.86,72.73,2026-01-23T00:00:00-05:00,67.62,time stop loss,-0.2314,loss,KRE_PrevDayBreakout_D1_152,68.15,2.2900000000000063
KRE,PrevDayBreakout_D1,2026-01-21T00:00:00-05:00,2026-01-22T00:00:00-05:00,70.115,66.735,76.875,2026-01-28T00:00:00-05:00,67.79,time stop loss,-0.6879,loss,KRE_PrevDayBreakout_D1_155,70.115,3.3799999999999955
KRE,PrevDayBreakout_D1,2026-01-29T00:00:00-05:00,2026-01-30T00:00:00-05:00,68.7,67.66,70.78,2026-02-03T00:00:00-05:00,70.78,TP hit,2.0,win,KRE_PrevDayBreakout_D1_161,68.7,1.0400000000000063
KRE,PrevDayBreakout_D1,2026-02-02T00:00:00-05:00,2026-02-03T00:00:00-05:00,69.96,68.165,73.55,2026-02-06T00:00:00-05:00,73.55,TP hit,2.0,win,KRE_PrevDayBreakout_D1_163,69.96,1.7949999999999875
KRE,PrevDayBreakout_D1,2026-02-03T00:00:00-05:00,2026-02-04T00:00:00-05:00,71.84,68.6,78.32,2026-02-10T00:00:00-05:00,72.64,time stop win,0.2469,win,KRE_PrevDayBreakout_D1_164,71.84,3.240000000000009
KRE,PrevDayBreakout_D1,2026-02-04T00:00:00-05:00,2026-02-05T00:00:00-05:00,72.03,69.94,76.21,2026-02-11T00:00:00-05:00,71.805,time stop loss,-0.1077,loss,KRE_PrevDayBreakout_D1_165,72.03,2.0900000000000034
KRE,PrevDayBreakout_D1,2026-02-06T00:00:00-05:00,2026-02-09T00:00:00-05:00,73.305,71.555,76.805,2026-02-11T00:00:00-05:00,71.555,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_167,73.305,1.75
