symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,r_multiple,outcome,signal_id,entry_notional_usd,risk_to_stop_usd
KRE,PrevDayBreakout_D1,2026-02-20T00:00:00-05:00,2026-02-23T00:00:00-05:00,71.685,70.33,74.395,2026-02-23T00:00:00-05:00,70.33,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_176,71.685,1.355000000000004
KRE,PrevDayBreakout_D1,2026-02-25T00:00:00-05:00,2026-02-26T00:00:00-05:00,70.045,68.025,74.085,2026-02-27T00:00:00-05:00,68.025,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_179,70.045,2.019999999999996
KRE,PrevDayBreakout_D1,2026-02-26T00:00:00-05:00,2026-02-27T00:00:00-05:00,68.98,68.84,69.26,2026-02-27T00:00:00-05:00,68.84,SL hit,-1.0,loss,KRE_PrevDayBreakout_D1_180,68.98,0.14000000000000057
QQQ,MeanReversion_D1,2025-06-13T00:00:00-04:00,2025-06-16T00:00:00-04:00,530.57,525.75,540.21,2025-06-20T00:00:00-04:00,525.75,SL hit,-1.0,loss,QQQ_MeanReversion_D1_4,530.57,4.82000000000005
QQQ,MeanReversion_D1,2025-06-17T00:00:00-04:00,2025-06-18T00:00:00-04:00,530.0,527.96,534.08,2025-06-18T00:00:00-04:00,527.96,SL hit,-1.0,loss,QQQ_MeanReversion_D1_6,530.0,2.0399999999999636
QQQ,MeanReversion_D1,2025-06-20T00:00:00-04:00,2025-06-23T00:00:00-04:00,526.635,524.95,530.005,2025-06-23T00:00:00-04:00,524.95,SL hit,-1.0,loss,QQQ_MeanReversion_D1_8,526.635,1.6849999999999454
QQQ,MeanReversion_D1,2025-07-01T00:00:00-04:00,2025-07-02T00:00:00-04:00,546.24,544.76,549.2,2025-07-02T00:00:00-04:00,549.2,TP hit,2.0,win,QQQ_MeanReversion_D1_15,546.24,1.4800000000000182
QQQ,MeanReversion_D1,2025-07-07T00:00:00-04:00,2025-07-08T00:00:00-04:00,553.3,549.66,560.58,2025-07-14T00:00:00-04:00,556.115,time stop win,0.7734,win,QQQ_MeanReversion_D1_18,553.3,3.6399999999999864
QQQ,MeanReversion_D1,2025-07-22T00:00:00-04:00,2025-07-23T00:00:00-04:00,562.355,558.61,569.845,2025-07-29T00:00:00-04:00,569.845,TP hit,2.0,win,QQQ_MeanReversion_D1_29,562.355,3.7450000000000045
QQQ,MeanReversion_D1,2025-08-01T00:00:00-04:00,2025-08-04T00:00:00-04:00,559.11,551.73,573.87,2025-08-08T00:00:00-04:00,573.87,TP hit,2.0,win,QQQ_MeanReversion_D1_37,559.11,7.3799999999999955
QQQ,MeanReversion_D1,2025-08-15T00:00:00-04:00,2025-08-18T00:00:00-04:00,576.46,575.59,578.2,2025-08-18T00:00:00-04:00,575.59,SL hit,-1.0,loss,QQQ_MeanReversion_D1_47,576.46,0.8700000000000045
QQQ,MeanReversion_D1,2025-08-19T00:00:00-04:00,2025-08-20T00:00:00-04:00,568.31,568.26,568.41,2025-08-20T00:00:00-04:00,568.26,SL hit,-1.0,loss,QQQ_MeanReversion_D1_49,568.31,0.049999999999954525
QQQ,MeanReversion_D1,2025-08-20T00:00:00-04:00,2025-08-21T00:00:00-04:00,564.35,558.9,575.25,2025-08-27T00:00:00-04:00,573.55,time stop win,1.6881,win,QQQ_MeanReversion_D1_50,564.35,5.4500000000000455
QQQ,MeanReversion_D1,2025-09-02T00:00:00-04:00,2025-09-03T00:00:00-04:00,569.25,559.54,588.67,2025-09-09T00:00:00-04:00,580.48,time stop win,1.1565,win,QQQ_MeanReversion_D1_58,569.25,9.710000000000036
QQQ,MeanReversion_D1,2025-09-17T00:00:00-04:00,2025-09-18T00:00:00-04:00,594.92,584.41,615.94,2025-09-24T00:00:00-04:00,596.0,time stop win,0.1028,win,QQQ_MeanReversion_D1_69,594.92,10.509999999999991
QQQ,MeanReversion_D1,2025-09-25T00:00:00-04:00,2025-09-26T00:00:00-04:00,594.33,588.52,605.95,2025-10-02T00:00:00-04:00,605.95,TP hit,2.0,win,QQQ_MeanReversion_D1_75,594.33,5.810000000000059
QQQ,MeanReversion_D1,2025-10-07T00:00:00-04:00,2025-10-08T00:00:00-04:00,605.4,603.03,610.14,2025-10-08T00:00:00-04:00,610.14,TP hit,2.0,win,QQQ_MeanReversion_D1_83,605.4,2.3700000000000045
QQQ,MeanReversion_D1,2025-10-10T00:00:00-04:00,2025-10-13T00:00:00-04:00,599.7,589.09,620.92,2025-10-17T00:00:00-04:00,603.84,time stop win,0.3902,win,QQQ_MeanReversion_D1_86,599.7,10.610000000000014
QQQ,MeanReversion_D1,2025-10-22T00:00:00-04:00,2025-10-23T00:00:00-04:00,604.92,599.9,614.96,2025-10-24T00:00:00-04:00,614.96,TP hit,2.0,win,QQQ_MeanReversion_D1_94,604.92,5.019999999999982
QQQ,MeanReversion_D1,2025-10-30T00:00:00-04:00,2025-10-31T00:00:00-04:00,634.2,625.99,650.62,2025-11-04T00:00:00-05:00,625.99,SL hit,-1.0,loss,QQQ_MeanReversion_D1_100,634.2,8.210000000000036
QQQ,MeanReversion_D1,2025-11-07T00:00:00-05:00,2025-11-10T00:00:00-05:00,618.925,598.68,659.415,2025-11-14T00:00:00-05:00,598.68,SL hit,-1.0,loss,QQQ_MeanReversion_D1_106,618.925,20.245000000000005
QQQ,MeanReversion_D1,2025-11-18T00:00:00-05:00,2025-11-19T00:00:00-05:00,597.02,591.38,608.3,2025-11-20T00:00:00-05:00,591.38,SL hit,-1.0,loss,QQQ_MeanReversion_D1_113,597.02,5.639999999999986
QQQ,MeanReversion_D1,2025-11-20T00:00:00-05:00,2025-11-21T00:00:00-05:00,587.33,584.85,592.29,2025-11-21T00:00:00-05:00,584.85,SL hit,-1.0,loss,QQQ_MeanReversion_D1_115,587.33,2.480000000000018
QQQ,MeanReversion_D1,2025-12-12T00:00:00-05:00,2025-12-15T00:00:00-05:00,618.25,611.38,631.99,2025-12-15T00:00:00-05:00,611.38,SL hit,-1.0,loss,QQQ_MeanReversion_D1_130,618.25,6.8700000000000045
QQQ,MeanReversion_D1,2025-12-17T00:00:00-05:00,2025-12-18T00:00:00-05:00,609.75,600.29,628.67,2025-12-24T00:00:00-05:00,623.96,time stop win,1.5021,win,QQQ_MeanReversion_D1_133,609.75,9.460000000000036
QQQ,MeanReversion_D1,2025-12-29T00:00:00-05:00,2025-12-30T00:00:00-05:00,619.8,618.77,621.86,2025-12-30T00:00:00-05:00,621.86,TP hit,2.0,win,QQQ_MeanReversion_D1_140,619.8,1.0299999999999727
QQQ,MeanReversion_D1,2025-12-31T00:00:00-05:00,2026-01-02T00:00:00-05:00,620.0,614.05,631.9,2026-01-02T00:00:00-05:00,614.05,SL hit,-1.0,loss,QQQ_MeanReversion_D1_142,620.0,5.9500000000000455
QQQ,MeanReversion_D1,2026-01-02T00:00:00-05:00,2026-01-05T00:00:00-05:00,619.32,610.16,637.64,2026-01-09T00:00:00-05:00,626.655,time stop win,0.8008,win,QQQ_MeanReversion_D1_143,619.32,9.160000000000082
QQQ,MeanReversion_D1,2026-01-08T00:00:00-05:00,2026-01-09T00:00:00-05:00,621.35,617.82,628.41,2026-01-12T00:00:00-05:00,628.41,TP hit,2.0,win,QQQ_MeanReversion_D1_147,621.35,3.5299999999999727
QQQ,MeanReversion_D1,2026-01-14T00:00:00-05:00,2026-01-15T00:00:00-05:00,626.59,614.64,650.49,2026-01-20T00:00:00-05:00,614.64,SL hit,-1.0,loss,QQQ_MeanReversion_D1_151,626.59,11.950000000000045
QQQ,MeanReversion_D1,2026-01-20T00:00:00-05:00,2026-01-21T00:00:00-05:00,609.32,607.05,613.86,2026-01-21T00:00:00-05:00,613.86,TP hit,2.0,win,QQQ_MeanReversion_D1_154,609.32,2.2700000000000955
QQQ,MeanReversion_D1,2026-01-29T00:00:00-05:00,2026-01-30T00:00:00-05:00,625.575,618.38,639.965,2026-02-03T00:00:00-05:00,618.38,SL hit,-1.0,loss,QQQ_MeanReversion_D1_161,625.575,7.19500000000005
QQQ,MeanReversion_D1,2026-02-03T00:00:00-05:00,2026-02-04T00:00:00-05:00,614.82,610.98,622.5,2026-02-04T00:00:00-05:00,610.98,SL hit,-1.0,loss,QQQ_MeanReversion_D1_164,614.82,3.840000000000032
QQQ,MeanReversion_D1,2026-02-05T00:00:00-05:00,2026-02-06T00:00:00-05:00,600.11,594.79,610.75,2026-02-06T00:00:00-05:00,610.75,TP hit,2.0,win,QQQ_MeanReversion_D1_166,600.11,5.32000000000005
QQQ,MeanReversion_D1,2026-02-12T00:00:00-05:00,2026-02-13T00:00:00-05:00,600.38,599.58,601.98,2026-02-13T00:00:00-05:00,599.58,SL hit,-1.0,loss,QQQ_MeanReversion_D1_171,600.38,0.7999999999999545
SMH,PrevDayBreakout_D1,2025-06-10T00:00:00-04:00,2025-06-11T00:00:00-04:00,263.15,255.0,279.45,2025-06-17T00:00:00-04:00,261.64,time stop loss,-0.1853,loss,SMH_PrevDayBreakout_D1_1,263.15,8.149999999999977
SMH,PrevDayBreakout_D1,2025-06-16T00:00:00-04:00,2025-06-17T00:00:00-04:00,262.08,256.2,273.84,2025-06-24T00:00:00-04:00,271.58,time stop win,1.6156,win,SMH_PrevDayBreakout_D1_5,262.08,5.8799999999999955
SMH,PrevDayBreakout_D1,2025-06-24T00:00:00-04:00,2025-06-25T00:00:00-04:00,273.12,257.19,304.98,2025-07-01T00:00:00-04:00,275.77,time stop win,0.1664,win,SMH_PrevDayBreakout_D1_10,273.12,15.930000000000007
SMH,PrevDayBreakout_D1,2025-06-25T00:00:00-04:00,2025-06-26T00:00:00-04:00,277.095,266.155,298.975,2025-07-02T00:00:00-04:00,281.265,time stop win,0.3812,win,SMH_PrevDayBreakout_D1_11,277.095,10.940000000000055
SMH,PrevDayBreakout_D1,2025-06-26T00:00:00-04:00,2025-06-27T00:00:00-04:00,277.89,272.69,288.29,2025-07-01T00:00:00-04:00,272.69,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_12,277.89,5.199999999999989
SMH,PrevDayBreakout_D1,2025-06-27T00:00:00-04:00,2025-06-30T00:00:00-04:00,279.26,275.03,287.72,2025-07-01T00:00:00-04:00,275.03,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_13,279.26,4.230000000000018
SMH,PrevDayBreakout_D1,2025-07-02T00:00:00-04:00,2025-07-03T00:00:00-04:00,282.81,272.27,303.89,2025-07-10T00:00:00-04:00,287.53,time stop win,0.4478,win,SMH_PrevDayBreakout_D1_16,282.81,10.54000000000002
SMH,PrevDayBreakout_D1,2025-07-03T00:00:00-04:00,2025-07-07T00:00:00-04:00,281.67,274.8,295.41,2025-07-11T00:00:00-04:00,287.5,time stop win,0.8486,win,SMH_PrevDayBreakout_D1_17,281.67,6.8700000000000045
SMH,PrevDayBreakout_D1,2025-07-08T00:00:00-04:00,2025-07-09T00:00:00-04:00,284.73,278.62,296.95,2025-07-15T00:00:00-04:00,290.845,time stop win,1.0008,win,SMH_PrevDayBreakout_D1_19,284.73,6.110000000000014
SMH,PrevDayBreakout_D1,2025-07-09T00:00:00-04:00,2025-07-10T00:00:00-04:00,287.65,280.93,301.09,2025-07-16T00:00:00-04:00,289.36,time stop win,0.2545,win,SMH_PrevDayBreakout_D1_20,287.65,6.71999999999997
SMH,PrevDayBreakout_D1,2025-07-15T00:00:00-04:00,2025-07-16T00:00:00-04:00,288.345,281.75,301.535,2025-07-22T00:00:00-04:00,285.4,time stop loss,-0.4466,loss,SMH_PrevDayBreakout_D1_24,288.345,6.595000000000027
SMH,PrevDayBreakout_D1,2025-07-17T00:00:00-04:00,2025-07-18T00:00:00-04:00,292.91,283.17,312.39,2025-07-22T00:00:00-04:00,283.17,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_26,292.91,9.740000000000009
SMH,PrevDayBreakout_D1,2025-07-24T00:00:00-04:00,2025-07-25T00:00:00-04:00,285.94,283.23,291.36,2025-07-28T00:00:00-04:00,291.36,TP hit,2.0,win,SMH_PrevDayBreakout_D1_31,285.94,2.7099999999999795
SMH,PrevDayBreakout_D1,2025-07-28T00:00:00-04:00,2025-07-29T00:00:00-04:00,293.69,285.2,310.67,2025-08-01T00:00:00-04:00,285.2,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_33,293.69,8.490000000000009
SMH,PrevDayBreakout_D1,2025-07-29T00:00:00-04:00,2025-07-30T00:00:00-04:00,294.62,289.37,305.12,2025-07-31T00:00:00-04:00,289.37,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_34,294.62,5.25
SMH,PrevDayBreakout_D1,2025-08-04T00:00:00-04:00,2025-08-05T00:00:00-04:00,290.905,279.2,314.315,2025-08-11T00:00:00-04:00,293.48,time stop win,0.22,win,SMH_PrevDayBreakout_D1_38,290.905,11.704999999999984
SMH,PrevDayBreakout_D1,2025-08-07T00:00:00-04:00,2025-08-08T00:00:00-04:00,291.83,282.86,309.77,2025-08-14T00:00:00-04:00,302.1,time stop win,1.1449,win,SMH_PrevDayBreakout_D1_41,291.83,8.96999999999997
SMH,PrevDayBreakout_D1,2025-08-12T00:00:00-04:00,2025-08-13T00:00:00-04:00,301.84,292.755,320.01,2025-08-19T00:00:00-04:00,292.755,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_44,301.84,9.08499999999998
SMH,PrevDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14T00:00:00-04:00,298.0,293.39,307.22,2025-08-19T00:00:00-04:00,293.39,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_45,298.0,4.610000000000014
SMH,PrevDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25T00:00:00-04:00,293.89,285.98,309.71,2025-08-29T00:00:00-04:00,290.25,time stop loss,-0.4602,loss,SMH_PrevDayBreakout_D1_52,293.89,7.909999999999968
SMH,PrevDayBreakout_D1,2025-08-26T00:00:00-04:00,2025-08-27T00:00:00-04:00,295.85,292.17,303.21,2025-08-29T00:00:00-04:00,292.17,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_54,295.85,3.680000000000007
SMH,PrevDayBreakout_D1,2025-08-27T00:00:00-04:00,2025-08-28T00:00:00-04:00,298.105,294.7,304.915,2025-08-29T00:00:00-04:00,294.7,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_55,298.105,3.4050000000000296
SMH,PrevDayBreakout_D1,2025-08-28T00:00:00-04:00,2025-08-29T00:00:00-04:00,295.4,294.58,297.04,2025-08-29T00:00:00-04:00,294.58,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_56,295.4,0.8199999999999932
SMH,PrevDayBreakout_D1,2025-09-04T00:00:00-04:00,2025-09-05T00:00:00-04:00,294.91,283.81,317.11,2025-09-11T00:00:00-04:00,303.96,time stop win,0.8153,win,SMH_PrevDayBreakout_D1_60,294.91,11.100000000000023
SMH,PrevDayBreakout_D1,2025-09-05T00:00:00-04:00,2025-09-08T00:00:00-04:00,295.135,284.33,316.745,2025-09-12T00:00:00-04:00,304.37,time stop win,0.8547,win,SMH_PrevDayBreakout_D1_61,295.135,10.805000000000007
SMH,PrevDayBreakout_D1,2025-09-08T00:00:00-04:00,2025-09-09T00:00:00-04:00,297.24,289.275,313.17,2025-09-15T00:00:00-04:00,307.18,time stop win,1.248,win,SMH_PrevDayBreakout_D1_62,297.24,7.965000000000032
SMH,PrevDayBreakout_D1,2025-09-09T00:00:00-04:00,2025-09-10T00:00:00-04:00,300.59,295.01,311.75,2025-09-16T00:00:00-04:00,307.19,time stop win,1.1828,win,SMH_PrevDayBreakout_D1_63,300.59,5.579999999999984
SMH,PrevDayBreakout_D1,2025-09-10T00:00:00-04:00,2025-09-11T00:00:00-04:00,303.71,295.23,320.67,2025-09-17T00:00:00-04:00,305.17,time stop win,0.1722,win,SMH_PrevDayBreakout_D1_64,303.71,8.479999999999961
SMH,PrevDayBreakout_D1,2025-09-11T00:00:00-04:00,2025-09-12T00:00:00-04:00,305.03,298.8,317.49,2025-09-18T00:00:00-04:00,317.49,TP hit,2.0,win,SMH_PrevDayBreakout_D1_65,305.03,6.229999999999961
SMH,PrevDayBreakout_D1,2025-09-15T00:00:00-04:00,2025-09-16T00:00:00-04:00,308.425,303.2,318.875,2025-09-17T00:00:00-04:00,303.2,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_67,308.425,5.225000000000023
SMH,PrevDayBreakout_D1,2025-09-18T00:00:00-04:00,2025-09-19T00:00:00-04:00,316.395,301.42,346.345,2025-09-25T00:00:00-04:00,320.985,time stop win,0.3065,win,SMH_PrevDayBreakout_D1_70,316.395,14.974999999999966
SMH,PrevDayBreakout_D1,2025-09-22T00:00:00-04:00,2025-09-23T00:00:00-04:00,323.09,313.44,342.39,2025-09-29T00:00:00-04:00,322.65,time stop loss,-0.0456,loss,SMH_PrevDayBreakout_D1_72,323.09,9.649999999999977
SMH,PrevDayBreakout_D1,2025-09-29T00:00:00-04:00,2025-09-30T00:00:00-04:00,322.875,318.15,332.325,2025-10-01T00:00:00-04:00,332.325,TP hit,2.0,win,SMH_PrevDayBreakout_D1_77,322.875,4.725000000000023
SMH,PrevDayBreakout_D1,2025-10-01T00:00:00-04:00,2025-10-02T00:00:00-04:00,339.66,322.485,374.01,2025-10-08T00:00:00-04:00,346.165,time stop win,0.3787,win,SMH_PrevDayBreakout_D1_79,339.66,17.17500000000001
SMH,PrevDayBreakout_D1,2025-10-02T00:00:00-04:00,2025-10-03T00:00:00-04:00,339.29,324.13,369.61,2025-10-09T00:00:00-04:00,345.06,time stop win,0.3806,win,SMH_PrevDayBreakout_D1_80,339.29,15.160000000000025
SMH,PrevDayBreakout_D1,2025-10-06T00:00:00-04:00,2025-10-07T00:00:00-04:00,346.13,335.315,367.76,2025-10-10T00:00:00-04:00,335.315,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_82,346.13,10.814999999999998
SMH,PrevDayBreakout_D1,2025-10-15T00:00:00-04:00,2025-10-16T00:00:00-04:00,346.285,330.4,378.055,2025-10-22T00:00:00-04:00,338.715,time stop loss,-0.4766,loss,SMH_PrevDayBreakout_D1_89,346.285,15.885000000000048
SMH,PrevDayBreakout_D1,2025-10-16T00:00:00-04:00,2025-10-17T00:00:00-04:00,340.705,335.7,350.715,2025-10-22T00:00:00-04:00,335.7,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_90,340.705,5.0049999999999955
SMH,PrevDayBreakout_D1,2025-10-20T00:00:00-04:00,2025-10-21T00:00:00-04:00,346.92,338.26,364.24,2025-10-22T00:00:00-04:00,338.26,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_92,346.92,8.660000000000025
SMH,PrevDayBreakout_D1,2025-10-23T00:00:00-04:00,2025-10-24T00:00:00-04:00,350.5,332.42,386.66,2025-10-30T00:00:00-04:00,363.77,time stop win,0.734,win,SMH_PrevDayBreakout_D1_95,350.5,18.079999999999984
SMH,PrevDayBreakout_D1,2025-10-24T00:00:00-04:00,2025-10-27T00:00:00-04:00,357.33,336.91,398.17,2025-10-31T00:00:00-04:00,363.04,time stop win,0.2796,win,SMH_PrevDayBreakout_D1_96,357.33,20.41999999999996
SMH,PrevDayBreakout_D1,2025-10-27T00:00:00-04:00,2025-10-28T00:00:00-04:00,359.66,349.88,379.22,2025-11-03T00:00:00-05:00,366.03,time stop win,0.6513,win,SMH_PrevDayBreakout_D1_97,359.66,9.78000000000003
SMH,PrevDayBreakout_D1,2025-10-28T00:00:00-04:00,2025-10-29T00:00:00-04:00,369.26,356.21,395.36,2025-11-04T00:00:00-05:00,356.21,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_98,369.26,13.050000000000011
SMH,PrevDayBreakout_D1,2025-10-29T00:00:00-04:00,2025-10-30T00:00:00-04:00,367.565,358.5,385.695,2025-11-04T00:00:00-05:00,358.5,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_99,367.565,9.064999999999998
SMH,PrevDayBreakout_D1,2025-11-10T00:00:00-05:00,2025-11-11T00:00:00-05:00,355.4,336.705,392.79,2025-11-14T00:00:00-05:00,336.705,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_107,355.4,18.694999999999993
SMH,PrevDayBreakout_D1,2025-11-19T00:00:00-05:00,2025-11-20T00:00:00-05:00,349.2,329.17,389.26,2025-11-20T00:00:00-05:00,329.17,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_114,349.2,20.029999999999973
SMH,PrevDayBreakout_D1,2025-11-24T00:00:00-05:00,2025-11-25T00:00:00-05:00,334.8,315.16,374.08,2025-12-02T00:00:00-05:00,359.68,time stop win,1.2668,win,SMH_PrevDayBreakout_D1_117,334.8,19.639999999999986
SMH,PrevDayBreakout_D1,2025-11-26T00:00:00-05:00,2025-11-28T00:00:00-05:00,349.2,327.5,392.6,2025-12-04T00:00:00-05:00,361.5,time stop win,0.5668,win,SMH_PrevDayBreakout_D1_119,349.2,21.69999999999999
SMH,PrevDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01T00:00:00-05:00,349.06,343.58,360.02,2025-12-02T00:00:00-05:00,360.02,TP hit,2.0,win,SMH_PrevDayBreakout_D1_120,349.06,5.480000000000018
SMH,PrevDayBreakout_D1,2025-12-01T00:00:00-05:00,2025-12-02T00:00:00-05:00,355.635,347.71,371.485,2025-12-08T00:00:00-05:00,368.64,time stop win,1.641,win,SMH_PrevDayBreakout_D1_121,355.635,7.925000000000011
SMH,PrevDayBreakout_D1,2025-12-02T00:00:00-05:00,2025-12-03T00:00:00-05:00,359.795,348.165,383.055,2025-12-09T00:00:00-05:00,369.05,time stop win,0.7958,win,SMH_PrevDayBreakout_D1_122,359.795,11.629999999999995
SMH,PrevDayBreakout_D1,2025-12-03T00:00:00-05:00,2025-12-04T00:00:00-05:00,363.3,354.28,381.34,2025-12-10T00:00:00-05:00,374.18,time stop win,1.2062,win,SMH_PrevDayBreakout_D1_123,363.3,9.020000000000039
SMH,PrevDayBreakout_D1,2025-12-05T00:00:00-05:00,2025-12-08T00:00:00-05:00,367.84,359.68,384.16,2025-12-12T00:00:00-05:00,359.68,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_125,367.84,8.159999999999968
SMH,PrevDayBreakout_D1,2025-12-08T00:00:00-05:00,2025-12-09T00:00:00-05:00,366.63,363.69,372.51,2025-12-10T00:00:00-05:00,372.51,TP hit,2.0,win,SMH_PrevDayBreakout_D1_126,366.63,2.9399999999999977
SMH,PrevDayBreakout_D1,2025-12-10T00:00:00-05:00,2025-12-11T00:00:00-05:00,369.66,365.35,378.28,2025-12-11T00:00:00-05:00,365.35,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_128,369.66,4.310000000000002
SMH,PrevDayBreakout_D1,2025-12-19T00:00:00-05:00,2025-12-22T00:00:00-05:00,362.41,345.86,395.51,2025-12-29T00:00:00-05:00,364.28,time stop win,0.113,win,SMH_PrevDayBreakout_D1_135,362.41,16.55000000000001
SMH,PrevDayBreakout_D1,2025-12-22T00:00:00-05:00,2025-12-23T00:00:00-05:00,358.635,351.095,373.715,2025-12-30T00:00:00-05:00,363.24,time stop win,0.6107,win,SMH_PrevDayBreakout_D1_136,358.635,7.539999999999964
SMH,PrevDayBreakout_D1,2025-12-23T00:00:00-05:00,2025-12-24T00:00:00-05:00,362.65,357.79,372.37,2025-12-31T00:00:00-05:00,360.19,time stop loss,-0.5062,loss,SMH_PrevDayBreakout_D1_137,362.65,4.859999999999957
SMH,PrevDayBreakout_D1,2025-12-24T00:00:00-05:00,2025-12-26T00:00:00-05:00,366.065,358.16,381.875,2026-01-02T00:00:00-05:00,373.33,time stop win,0.919,win,SMH_PrevDayBreakout_D1_138,366.065,7.904999999999973
SMH,PrevDayBreakout_D1,2026-01-02T00:00:00-05:00,2026-01-05T00:00:00-05:00,381.69,360.1,424.87,2026-01-09T00:00:00-05:00,389.32,time stop win,0.3534,win,SMH_PrevDayBreakout_D1_143,381.69,21.589999999999975
SMH,PrevDayBreakout_D1,2026-01-05T00:00:00-05:00,2026-01-06T00:00:00-05:00,382.395,368.835,409.515,2026-01-12T00:00:00-05:00,390.54,time stop win,0.6007,win,SMH_PrevDayBreakout_D1_144,382.395,13.560000000000002
SMH,PrevDayBreakout_D1,2026-01-06T00:00:00-05:00,2026-01-07T00:00:00-05:00,384.65,377.01,399.93,2026-01-08T00:00:00-05:00,377.01,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_145,384.65,7.639999999999986
SMH,PrevDayBreakout_D1,2026-01-09T00:00:00-05:00,2026-01-12T00:00:00-05:00,386.51,375.99,407.55,2026-01-16T00:00:00-05:00,400.44,time stop win,1.3241,win,SMH_PrevDayBreakout_D1_148,386.51,10.519999999999982
