symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,r_multiple,outcome,signal_id,entry_notional_usd,risk_to_stop_usd
SMH,PrevDayBreakout_D1,2026-01-15T00:00:00-05:00,2026-01-16T00:00:00-05:00,402.68,383.98,440.08,2026-01-23T00:00:00-05:00,400.18,time stop loss,-0.1337,loss,SMH_PrevDayBreakout_D1_152,402.68,18.69999999999999
SMH,PrevDayBreakout_D1,2026-01-21T00:00:00-05:00,2026-01-22T00:00:00-05:00,408.29,389.54,445.79,2026-01-28T00:00:00-05:00,416.61,time stop win,0.4437,win,SMH_PrevDayBreakout_D1_155,408.29,18.75
SMH,PrevDayBreakout_D1,2026-01-27T00:00:00-05:00,2026-01-28T00:00:00-05:00,414.87,396.715,451.18,2026-02-03T00:00:00-05:00,396.715,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_159,414.87,18.15500000000003
SMH,PrevDayBreakout_D1,2026-01-28T00:00:00-05:00,2026-01-29T00:00:00-05:00,417.455,402.28,447.805,2026-01-30T00:00:00-05:00,402.28,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_160,417.455,15.175000000000011
SMH,PrevDayBreakout_D1,2026-02-06T00:00:00-05:00,2026-02-09T00:00:00-05:00,398.74,375.64,444.94,2026-02-13T00:00:00-05:00,407.63,time stop win,0.3848,win,SMH_PrevDayBreakout_D1_167,398.74,23.100000000000023
SMH,PrevDayBreakout_D1,2026-02-09T00:00:00-05:00,2026-02-10T00:00:00-05:00,407.81,387.455,448.52,2026-02-17T00:00:00-05:00,407.395,time stop loss,-0.0204,loss,SMH_PrevDayBreakout_D1_168,407.81,20.355000000000018
SMH,PrevDayBreakout_D1,2026-02-11T00:00:00-05:00,2026-02-12T00:00:00-05:00,418.05,401.91,450.33,2026-02-17T00:00:00-05:00,401.91,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_170,418.05,16.139999999999986
SMH,PrevDayBreakout_D1,2026-02-18T00:00:00-05:00,2026-02-19T00:00:00-05:00,408.715,398.06,430.025,2026-02-25T00:00:00-05:00,426.16,time stop win,1.6373,win,SMH_PrevDayBreakout_D1_174,408.715,10.654999999999973
SMH,PrevDayBreakout_D1,2026-02-20T00:00:00-05:00,2026-02-23T00:00:00-05:00,413.645,405.64,429.655,2026-02-26T00:00:00-05:00,405.64,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_176,413.645,8.004999999999995
SMH,PrevDayBreakout_D1,2026-02-24T00:00:00-05:00,2026-02-25T00:00:00-05:00,424.345,409.36,454.315,2026-02-26T00:00:00-05:00,409.36,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_178,424.345,14.985000000000014
SMH,PrevDayBreakout_D1,2026-02-25T00:00:00-05:00,2026-02-26T00:00:00-05:00,423.55,411.86,446.93,2026-02-26T00:00:00-05:00,411.86,SL hit,-1.0,loss,SMH_PrevDayBreakout_D1_179,423.55,11.689999999999998
SMH,TwoDayBreakout_D1,2025-06-24T00:00:00-04:00,2025-06-25T00:00:00-04:00,273.12,257.19,304.98,2025-07-01T00:00:00-04:00,275.77,time stop win,0.1664,win,SMH_TwoDayBreakout_D1_10,273.12,15.930000000000007
SMH,TwoDayBreakout_D1,2025-06-25T00:00:00-04:00,2025-06-26T00:00:00-04:00,277.095,257.19,316.905,2025-07-02T00:00:00-04:00,281.265,time stop win,0.2095,win,SMH_TwoDayBreakout_D1_11,277.095,19.90500000000003
SMH,TwoDayBreakout_D1,2025-06-26T00:00:00-04:00,2025-06-27T00:00:00-04:00,277.89,266.155,301.36,2025-07-03T00:00:00-04:00,283.92,time stop win,0.5138,win,SMH_TwoDayBreakout_D1_12,277.89,11.735000000000014
SMH,TwoDayBreakout_D1,2025-06-27T00:00:00-04:00,2025-06-30T00:00:00-04:00,279.26,272.69,292.4,2025-07-01T00:00:00-04:00,272.69,SL hit,-1.0,loss,SMH_TwoDayBreakout_D1_13,279.26,6.569999999999993
SMH,TwoDayBreakout_D1,2025-07-02T00:00:00-04:00,2025-07-03T00:00:00-04:00,282.81,272.27,303.89,2025-07-10T00:00:00-04:00,287.53,time stop win,0.4478,win,SMH_TwoDayBreakout_D1_16,282.81,10.54000000000002
SMH,TwoDayBreakout_D1,2025-07-03T00:00:00-04:00,2025-07-07T00:00:00-04:00,281.67,272.27,300.47,2025-07-11T00:00:00-04:00,287.5,time stop win,0.6202,win,SMH_TwoDayBreakout_D1_17,281.67,9.400000000000034
SMH,TwoDayBreakout_D1,2025-07-09T00:00:00-04:00,2025-07-10T00:00:00-04:00,287.65,278.62,305.71,2025-07-16T00:00:00-04:00,289.36,time stop win,0.1894,win,SMH_TwoDayBreakout_D1_20,287.65,9.029999999999973
SMH,TwoDayBreakout_D1,2025-07-15T00:00:00-04:00,2025-07-16T00:00:00-04:00,288.345,281.75,301.535,2025-07-22T00:00:00-04:00,285.4,time stop loss,-0.4466,loss,SMH_TwoDayBreakout_D1_24,288.345,6.595000000000027
SMH,TwoDayBreakout_D1,2025-07-28T00:00:00-04:00,2025-07-29T00:00:00-04:00,293.69,284.92,311.23,2025-08-01T00:00:00-04:00,284.92,SL hit,-1.0,loss,SMH_TwoDayBreakout_D1_33,293.69,8.769999999999982
SMH,TwoDayBreakout_D1,2025-07-29T00:00:00-04:00,2025-07-30T00:00:00-04:00,294.62,285.2,313.46,2025-08-01T00:00:00-04:00,285.2,SL hit,-1.0,loss,SMH_TwoDayBreakout_D1_34,294.62,9.420000000000016
SMH,TwoDayBreakout_D1,2025-08-07T00:00:00-04:00,2025-08-08T00:00:00-04:00,291.83,282.86,309.77,2025-08-14T00:00:00-04:00,302.1,time stop win,1.1449,win,SMH_TwoDayBreakout_D1_41,291.83,8.96999999999997
SMH,TwoDayBreakout_D1,2025-08-12T00:00:00-04:00,2025-08-13T00:00:00-04:00,301.84,290.79,323.94,2025-08-19T00:00:00-04:00,290.79,SL hit,-1.0,loss,SMH_TwoDayBreakout_D1_44,301.84,11.049999999999955
SMH,TwoDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14T00:00:00-04:00,298.0,292.755,308.49,2025-08-19T00:00:00-04:00,292.755,SL hit,-1.0,loss,SMH_TwoDayBreakout_D1_45,298.0,5.2450000000000045
SMH,TwoDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25T00:00:00-04:00,293.89,281.15,319.37,2025-08-29T00:00:00-04:00,290.25,time stop loss,-0.2857,loss,SMH_TwoDayBreakout_D1_52,293.89,12.740000000000009
SMH,TwoDayBreakout_D1,2025-08-26T00:00:00-04:00,2025-08-27T00:00:00-04:00,295.85,286.655,314.24,2025-09-02T00:00:00-04:00,286.655,SL hit,-1.0,loss,SMH_TwoDayBreakout_D1_54,295.85,9.19500000000005
SMH,TwoDayBreakout_D1,2025-08-27T00:00:00-04:00,2025-08-28T00:00:00-04:00,298.105,292.17,309.975,2025-08-29T00:00:00-04:00,292.17,SL hit,-1.0,loss,SMH_TwoDayBreakout_D1_55,298.105,5.935000000000002
SMH,TwoDayBreakout_D1,2025-08-28T00:00:00-04:00,2025-08-29T00:00:00-04:00,295.4,294.58,297.04,2025-08-29T00:00:00-04:00,294.58,SL hit,-1.0,loss,SMH_TwoDayBreakout_D1_56,295.4,0.8199999999999932
SMH,TwoDayBreakout_D1,2025-09-04T00:00:00-04:00,2025-09-05T00:00:00-04:00,294.91,281.83,321.07,2025-09-11T00:00:00-04:00,303.96,time stop win,0.6919,win,SMH_TwoDayBreakout_D1_60,294.91,13.080000000000041
SMH,TwoDayBreakout_D1,2025-09-05T00:00:00-04:00,2025-09-08T00:00:00-04:00,295.135,283.81,317.785,2025-09-12T00:00:00-04:00,304.37,time stop win,0.8155,win,SMH_TwoDayBreakout_D1_61,295.135,11.324999999999989
SMH,TwoDayBreakout_D1,2025-09-08T00:00:00-04:00,2025-09-09T00:00:00-04:00,297.24,284.33,323.06,2025-09-15T00:00:00-04:00,307.18,time stop win,0.7699,win,SMH_TwoDayBreakout_D1_62,297.24,12.910000000000025
SMH,TwoDayBreakout_D1,2025-09-09T00:00:00-04:00,2025-09-10T00:00:00-04:00,300.59,289.275,323.22,2025-09-16T00:00:00-04:00,307.19,time stop win,0.5833,win,SMH_TwoDayBreakout_D1_63,300.59,11.314999999999998
SMH,TwoDayBreakout_D1,2025-09-10T00:00:00-04:00,2025-09-11T00:00:00-04:00,303.71,295.01,321.11,2025-09-17T00:00:00-04:00,305.17,time stop win,0.1678,win,SMH_TwoDayBreakout_D1_64,303.71,8.699999999999989
SMH,TwoDayBreakout_D1,2025-09-11T00:00:00-04:00,2025-09-12T00:00:00-04:00,305.03,295.23,324.63,2025-09-18T00:00:00-04:00,317.12,time stop win,1.2337,win,SMH_TwoDayBreakout_D1_65,305.03,9.799999999999955
SMH,TwoDayBreakout_D1,2025-09-15T00:00:00-04:00,2025-09-16T00:00:00-04:00,308.425,303.2,318.875,2025-09-17T00:00:00-04:00,303.2,SL hit,-1.0,loss,SMH_TwoDayBreakout_D1_67,308.425,5.225000000000023
SMH,TwoDayBreakout_D1,2025-09-18T00:00:00-04:00,2025-09-19T00:00:00-04:00,316.395,301.42,346.345,2025-09-25T00:00:00-04:00,320.985,time stop win,0.3065,win,SMH_TwoDayBreakout_D1_70,316.395,14.974999999999966
SMH,TwoDayBreakout_D1,2025-09-22T00:00:00-04:00,2025-09-23T00:00:00-04:00,323.09,312.62,344.03,2025-09-29T00:00:00-04:00,322.65,time stop loss,-0.042,loss,SMH_TwoDayBreakout_D1_72,323.09,10.46999999999997
SMH,TwoDayBreakout_D1,2025-09-29T00:00:00-04:00,2025-09-30T00:00:00-04:00,322.875,313.65,341.325,2025-10-06T00:00:00-04:00,341.325,TP hit,2.0,win,SMH_TwoDayBreakout_D1_77,322.875,9.225000000000023
SMH,TwoDayBreakout_D1,2025-10-01T00:00:00-04:00,2025-10-02T00:00:00-04:00,339.66,322.485,374.01,2025-10-08T00:00:00-04:00,346.165,time stop win,0.3787,win,SMH_TwoDayBreakout_D1_79,339.66,17.17500000000001
SMH,TwoDayBreakout_D1,2025-10-02T00:00:00-04:00,2025-10-03T00:00:00-04:00,339.29,322.485,372.9,2025-10-09T00:00:00-04:00,345.06,time stop win,0.3434,win,SMH_TwoDayBreakout_D1_80,339.29,16.805000000000007
SMH,TwoDayBreakout_D1,2025-10-06T00:00:00-04:00,2025-10-07T00:00:00-04:00,346.13,335.315,367.76,2025-10-10T00:00:00-04:00,335.315,SL hit,-1.0,loss,SMH_TwoDayBreakout_D1_82,346.13,10.814999999999998
SMH,TwoDayBreakout_D1,2025-10-15T00:00:00-04:00,2025-10-16T00:00:00-04:00,346.285,330.4,378.055,2025-10-22T00:00:00-04:00,338.715,time stop loss,-0.4766,loss,SMH_TwoDayBreakout_D1_89,346.285,15.885000000000048
SMH,TwoDayBreakout_D1,2025-10-16T00:00:00-04:00,2025-10-17T00:00:00-04:00,340.705,330.4,361.315,2025-10-23T00:00:00-04:00,345.01,time stop win,0.4178,win,SMH_TwoDayBreakout_D1_90,340.705,10.305000000000007
SMH,TwoDayBreakout_D1,2025-10-20T00:00:00-04:00,2025-10-21T00:00:00-04:00,346.92,338.26,364.24,2025-10-22T00:00:00-04:00,338.26,SL hit,-1.0,loss,SMH_TwoDayBreakout_D1_92,346.92,8.660000000000025
SMH,TwoDayBreakout_D1,2025-10-24T00:00:00-04:00,2025-10-27T00:00:00-04:00,357.33,332.42,407.15,2025-10-31T00:00:00-04:00,363.04,time stop win,0.2292,win,SMH_TwoDayBreakout_D1_96,357.33,24.909999999999968
SMH,TwoDayBreakout_D1,2025-10-27T00:00:00-04:00,2025-10-28T00:00:00-04:00,359.66,336.91,405.16,2025-11-03T00:00:00-05:00,366.03,time stop win,0.28,win,SMH_TwoDayBreakout_D1_97,359.66,22.75
SMH,TwoDayBreakout_D1,2025-10-28T00:00:00-04:00,2025-10-29T00:00:00-04:00,369.26,349.88,408.02,2025-11-04T00:00:00-05:00,352.39,time stop loss,-0.8705,loss,SMH_TwoDayBreakout_D1_98,369.26,19.379999999999995
SMH,TwoDayBreakout_D1,2025-10-29T00:00:00-04:00,2025-10-30T00:00:00-04:00,367.565,356.21,390.275,2025-11-04T00:00:00-05:00,356.21,SL hit,-1.0,loss,SMH_TwoDayBreakout_D1_99,367.565,11.355000000000018
SMH,TwoDayBreakout_D1,2025-11-26T00:00:00-05:00,2025-11-28T00:00:00-05:00,349.2,327.5,392.6,2025-12-04T00:00:00-05:00,361.5,time stop win,0.5668,win,SMH_TwoDayBreakout_D1_119,349.2,21.69999999999999
SMH,TwoDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01T00:00:00-05:00,349.06,327.5,392.18,2025-12-05T00:00:00-05:00,364.45,time stop win,0.7138,win,SMH_TwoDayBreakout_D1_120,349.06,21.560000000000002
SMH,TwoDayBreakout_D1,2025-12-01T00:00:00-05:00,2025-12-02T00:00:00-05:00,355.635,343.58,379.745,2025-12-08T00:00:00-05:00,368.64,time stop win,1.0788,win,SMH_TwoDayBreakout_D1_121,355.635,12.055000000000007
SMH,TwoDayBreakout_D1,2025-12-02T00:00:00-05:00,2025-12-03T00:00:00-05:00,359.795,347.71,383.965,2025-12-09T00:00:00-05:00,369.05,time stop win,0.7658,win,SMH_TwoDayBreakout_D1_122,359.795,12.085000000000036
SMH,TwoDayBreakout_D1,2025-12-03T00:00:00-05:00,2025-12-04T00:00:00-05:00,363.3,348.165,393.57,2025-12-10T00:00:00-05:00,374.18,time stop win,0.7189,win,SMH_TwoDayBreakout_D1_123,363.3,15.134999999999991
SMH,TwoDayBreakout_D1,2025-12-08T00:00:00-05:00,2025-12-09T00:00:00-05:00,366.63,359.68,380.53,2025-12-12T00:00:00-05:00,359.68,SL hit,-1.0,loss,SMH_TwoDayBreakout_D1_126,366.63,6.949999999999989
SMH,TwoDayBreakout_D1,2025-12-10T00:00:00-05:00,2025-12-11T00:00:00-05:00,369.66,365.35,378.28,2025-12-11T00:00:00-05:00,365.35,SL hit,-1.0,loss,SMH_TwoDayBreakout_D1_128,369.66,4.310000000000002
SMH,TwoDayBreakout_D1,2025-12-19T00:00:00-05:00,2025-12-22T00:00:00-05:00,362.41,338.18,410.87,2025-12-29T00:00:00-05:00,364.28,time stop win,0.0772,win,SMH_TwoDayBreakout_D1_135,362.41,24.230000000000018
SMH,TwoDayBreakout_D1,2025-12-22T00:00:00-05:00,2025-12-23T00:00:00-05:00,358.635,345.86,384.185,2025-12-30T00:00:00-05:00,363.24,time stop win,0.3605,win,SMH_TwoDayBreakout_D1_136,358.635,12.774999999999977
SMH,TwoDayBreakout_D1,2025-12-23T00:00:00-05:00,2025-12-24T00:00:00-05:00,362.65,351.095,385.76,2025-12-31T00:00:00-05:00,360.19,time stop loss,-0.2129,loss,SMH_TwoDayBreakout_D1_137,362.65,11.55499999999995
SMH,TwoDayBreakout_D1,2025-12-24T00:00:00-05:00,2025-12-26T00:00:00-05:00,366.065,357.79,382.615,2026-01-02T00:00:00-05:00,373.33,time stop win,0.8779,win,SMH_TwoDayBreakout_D1_138,366.065,8.274999999999977
SMH,TwoDayBreakout_D1,2025-12-26T00:00:00-05:00,2025-12-29T00:00:00-05:00,361.54,358.16,368.3,2026-01-02T00:00:00-05:00,368.3,TP hit,2.0,win,SMH_TwoDayBreakout_D1_139,361.54,3.3799999999999955
SMH,TwoDayBreakout_D1,2026-01-02T00:00:00-05:00,2026-01-05T00:00:00-05:00,381.69,360.1,424.87,2026-01-09T00:00:00-05:00,389.32,time stop win,0.3534,win,SMH_TwoDayBreakout_D1_143,381.69,21.589999999999975
SMH,TwoDayBreakout_D1,2026-01-05T00:00:00-05:00,2026-01-06T00:00:00-05:00,382.395,360.1,426.985,2026-01-12T00:00:00-05:00,390.54,time stop win,0.3653,win,SMH_TwoDayBreakout_D1_144,382.395,22.29499999999996
SMH,TwoDayBreakout_D1,2026-01-06T00:00:00-05:00,2026-01-07T00:00:00-05:00,384.65,368.835,416.28,2026-01-13T00:00:00-05:00,391.63,time stop win,0.4414,win,SMH_TwoDayBreakout_D1_145,384.65,15.814999999999998
SMH,TwoDayBreakout_D1,2026-01-09T00:00:00-05:00,2026-01-12T00:00:00-05:00,386.51,375.99,407.55,2026-01-16T00:00:00-05:00,400.44,time stop win,1.3241,win,SMH_TwoDayBreakout_D1_148,386.51,10.519999999999982
SMH,TwoDayBreakout_D1,2026-01-15T00:00:00-05:00,2026-01-16T00:00:00-05:00,402.68,383.98,440.08,2026-01-23T00:00:00-05:00,400.18,time stop loss,-0.1337,loss,SMH_TwoDayBreakout_D1_152,402.68,18.69999999999999
SMH,TwoDayBreakout_D1,2026-01-27T00:00:00-05:00,2026-01-28T00:00:00-05:00,414.87,396.715,451.18,2026-02-03T00:00:00-05:00,396.715,SL hit,-1.0,loss,SMH_TwoDayBreakout_D1_159,414.87,18.15500000000003
SMH,TwoDayBreakout_D1,2026-01-28T00:00:00-05:00,2026-01-29T00:00:00-05:00,417.455,396.715,458.935,2026-02-03T00:00:00-05:00,396.715,SL hit,-1.0,loss,SMH_TwoDayBreakout_D1_160,417.455,20.74000000000001
SMH,TwoDayBreakout_D1,2026-02-06T00:00:00-05:00,2026-02-09T00:00:00-05:00,398.74,374.3,447.62,2026-02-13T00:00:00-05:00,407.63,time stop win,0.3637,win,SMH_TwoDayBreakout_D1_167,398.74,24.439999999999998
SMH,TwoDayBreakout_D1,2026-02-09T00:00:00-05:00,2026-02-10T00:00:00-05:00,407.81,375.64,472.15,2026-02-17T00:00:00-05:00,407.395,time stop loss,-0.0129,loss,SMH_TwoDayBreakout_D1_168,407.81,32.170000000000016
SMH,TwoDayBreakout_D1,2026-02-11T00:00:00-05:00,2026-02-12T00:00:00-05:00,418.05,397.01,460.13,2026-02-19T00:00:00-05:00,410.2,time stop loss,-0.3731,loss,SMH_TwoDayBreakout_D1_170,418.05,21.04000000000002
SMH,TwoDayBreakout_D1,2026-02-18T00:00:00-05:00,2026-02-19T00:00:00-05:00,408.715,398.06,430.025,2026-02-25T00:00:00-05:00,426.16,time stop win,1.6373,win,SMH_TwoDayBreakout_D1_174,408.715,10.654999999999973
SMH,TwoDayBreakout_D1,2026-02-24T00:00:00-05:00,2026-02-25T00:00:00-05:00,424.345,407.28,458.475,2026-02-26T00:00:00-05:00,407.28,SL hit,-1.0,loss,SMH_TwoDayBreakout_D1_178,424.345,17.065000000000055
SMH,TwoDayBreakout_D1,2026-02-25T00:00:00-05:00,2026-02-26T00:00:00-05:00,423.55,409.36,451.93,2026-02-26T00:00:00-05:00,409.36,SL hit,-1.0,loss,SMH_TwoDayBreakout_D1_179,423.55,14.189999999999998
VTV,MeanReversion_D1,2025-06-17T00:00:00-04:00,2025-06-18T00:00:00-04:00,172.815,172.64,173.165,2025-06-18T00:00:00-04:00,173.165,TP hit,2.0,win,VTV_MeanReversion_D1_6,172.815,0.17500000000001137
VTV,MeanReversion_D1,2025-06-25T00:00:00-04:00,2025-06-26T00:00:00-04:00,175.37,174.81,176.49,2025-06-27T00:00:00-04:00,176.49,TP hit,2.0,win,VTV_MeanReversion_D1_11,175.37,0.5600000000000023
VTV,MeanReversion_D1,2025-07-07T00:00:00-04:00,2025-07-08T00:00:00-04:00,177.88,177.73,178.18,2025-07-08T00:00:00-04:00,178.18,TP hit,2.0,win,VTV_MeanReversion_D1_18,177.88,0.15000000000000568
VTV,MeanReversion_D1,2025-07-15T00:00:00-04:00,2025-07-16T00:00:00-04:00,176.635,176.185,177.535,2025-07-16T00:00:00-04:00,176.185,SL hit,-1.0,loss,VTV_MeanReversion_D1_24,176.635,0.44999999999998863
VTV,MeanReversion_D1,2025-07-21T00:00:00-04:00,2025-07-22T00:00:00-04:00,177.43,177.36,177.57,2025-07-22T00:00:00-04:00,177.57,TP hit,2.0,win,VTV_MeanReversion_D1_28,177.43,0.06999999999999318
VTV,MeanReversion_D1,2025-07-30T00:00:00-04:00,2025-07-31T00:00:00-04:00,178.29,177.865,179.14,2025-07-31T00:00:00-04:00,177.865,SL hit,-1.0,loss,VTV_MeanReversion_D1_35,178.29,0.42499999999998295
VTV,MeanReversion_D1,2025-08-01T00:00:00-04:00,2025-08-04T00:00:00-04:00,176.21,174.41,179.81,2025-08-08T00:00:00-04:00,177.92,time stop win,0.95,win,VTV_MeanReversion_D1_37,176.21,1.8000000000000114
VTV,MeanReversion_D1,2025-09-02T00:00:00-04:00,2025-09-03T00:00:00-04:00,181.92,181.125,183.51,2025-09-03T00:00:00-04:00,181.125,SL hit,-1.0,loss,VTV_MeanReversion_D1_58,181.92,0.7949999999999875
VTV,MeanReversion_D1,2025-09-15T00:00:00-04:00,2025-09-16T00:00:00-04:00,184.85,184.405,185.74,2025-09-16T00:00:00-04:00,184.405,SL hit,-1.0,loss,VTV_MeanReversion_D1_67,184.85,0.4449999999999932
VTV,MeanReversion_D1,2025-09-16T00:00:00-04:00,2025-09-17T00:00:00-04:00,184.98,183.98,186.98,2025-09-23T00:00:00-04:00,186.98,TP hit,2.0,win,VTV_MeanReversion_D1_68,184.98,1.0
VTV,MeanReversion_D1,2025-09-25T00:00:00-04:00,2025-09-26T00:00:00-04:00,185.61,184.52,187.79,2025-10-02T00:00:00-04:00,186.545,time stop win,0.8578,win,VTV_MeanReversion_D1_75,185.61,1.0900000000000034
VTV,MeanReversion_D1,2025-10-09T00:00:00-04:00,2025-10-10T00:00:00-04:00,186.445,185.75,187.835,2025-10-10T00:00:00-04:00,185.75,SL hit,-1.0,loss,VTV_MeanReversion_D1_85,186.445,0.6949999999999932
VTV,MeanReversion_D1,2025-10-10T00:00:00-04:00,2025-10-13T00:00:00-04:00,183.84,182.83,185.86,2025-10-14T00:00:00-04:00,185.86,TP hit,2.0,win,VTV_MeanReversion_D1_86,183.84,1.009999999999991
VTV,MeanReversion_D1,2025-10-16T00:00:00-04:00,2025-10-17T00:00:00-04:00,184.955,184.23,186.405,2025-10-20T00:00:00-04:00,186.405,TP hit,2.0,win,VTV_MeanReversion_D1_90,184.955,0.7250000000000227
VTV,MeanReversion_D1,2025-10-22T00:00:00-04:00,2025-10-23T00:00:00-04:00,186.875,185.95,188.725,2025-10-27T00:00:00-04:00,188.725,TP hit,2.0,win,VTV_MeanReversion_D1_94,186.875,0.9250000000000114
VTV,MeanReversion_D1,2025-11-14T00:00:00-05:00,2025-11-17T00:00:00-05:00,186.905,186.15,188.415,2025-11-17T00:00:00-05:00,186.15,SL hit,-1.0,loss,VTV_MeanReversion_D1_111,186.905,0.7549999999999955
VTV,MeanReversion_D1,2025-11-20T00:00:00-05:00,2025-11-21T00:00:00-05:00,183.645,182.85,185.235,2025-11-21T00:00:00-05:00,185.235,TP hit,2.0,win,VTV_MeanReversion_D1_115,183.645,0.7950000000000159
VTV,MeanReversion_D1,2025-12-01T00:00:00-05:00,2025-12-02T00:00:00-05:00,189.25,189.04,189.67,2025-12-02T00:00:00-05:00,189.04,SL hit,-1.0,loss,VTV_MeanReversion_D1_121,189.25,0.21000000000000796
VTV,MeanReversion_D1,2025-12-02T00:00:00-05:00,2025-12-03T00:00:00-05:00,189.32,188.29,191.38,2025-12-09T00:00:00-05:00,188.92,time stop loss,-0.3883,loss,VTV_MeanReversion_D1_122,189.32,1.0300000000000011
VTV,MeanReversion_D1,2025-12-08T00:00:00-05:00,2025-12-09T00:00:00-05:00,190.01,189.18,191.67,2025-12-09T00:00:00-05:00,189.18,SL hit,-1.0,loss,VTV_MeanReversion_D1_126,190.01,0.8299999999999841
VTV,MeanReversion_D1,2025-12-09T00:00:00-05:00,2025-12-10T00:00:00-05:00,189.205,188.87,189.875,2025-12-10T00:00:00-05:00,189.875,TP hit,2.0,win,VTV_MeanReversion_D1_127,189.205,0.33500000000000796
VTV,MeanReversion_D1,2025-12-16T00:00:00-05:00,2025-12-17T00:00:00-05:00,191.51,190.89,192.75,2025-12-17T00:00:00-05:00,190.89,SL hit,-1.0,loss,VTV_MeanReversion_D1_132,191.51,0.6200000000000045
VTV,MeanReversion_D1,2025-12-31T00:00:00-05:00,2026-01-02T00:00:00-05:00,191.41,190.975,192.28,2026-01-02T00:00:00-05:00,190.975,SL hit,-1.0,loss,VTV_MeanReversion_D1_142,191.41,0.4350000000000023
VTV,MeanReversion_D1,2026-01-07T00:00:00-05:00,2026-01-08T00:00:00-05:00,194.0,193.83,194.34,2026-01-08T00:00:00-05:00,194.34,TP hit,2.0,win,VTV_MeanReversion_D1_146,194.0,0.1699999999999875
