symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,r_multiple,outcome,signal_id,entry_notional_usd,risk_to_stop_usd
VTV,MeanReversion_D1,2026-01-20T00:00:00-05:00,2026-01-21T00:00:00-05:00,197.045,195.375,200.385,2026-01-27T00:00:00-05:00,198.22,time stop win,0.7036,win,VTV_MeanReversion_D1_154,197.045,1.6699999999999875
VTV,MeanReversion_D1,2026-01-23T00:00:00-05:00,2026-01-26T00:00:00-05:00,198.18,196.87,200.8,2026-01-30T00:00:00-05:00,199.79,time stop win,1.229,win,VTV_MeanReversion_D1_157,198.18,1.3100000000000023
VTV,MeanReversion_D1,2026-02-05T00:00:00-05:00,2026-02-06T00:00:00-05:00,203.76,202.02,207.24,2026-02-11T00:00:00-05:00,207.24,TP hit,2.0,win,VTV_MeanReversion_D1_166,203.76,1.7399999999999807
VTV,MeanReversion_D1,2026-02-12T00:00:00-05:00,2026-02-13T00:00:00-05:00,204.56,204.49,204.7,2026-02-13T00:00:00-05:00,204.49,SL hit,-1.0,loss,VTV_MeanReversion_D1_171,204.56,0.06999999999999318
XAR,TwoDayBreakout_D1,2025-06-20T00:00:00-04:00,2025-06-23T00:00:00-04:00,201.21,196.8,210.03,2025-06-27T00:00:00-04:00,210.03,TP hit,2.0,win,XAR_TwoDayBreakout_D1_8,201.21,4.409999999999997
XAR,TwoDayBreakout_D1,2025-06-23T00:00:00-04:00,2025-06-24T00:00:00-04:00,200.39,196.8,207.57,2025-06-27T00:00:00-04:00,207.57,TP hit,2.0,win,XAR_TwoDayBreakout_D1_9,200.39,3.589999999999975
XAR,TwoDayBreakout_D1,2025-06-25T00:00:00-04:00,2025-06-26T00:00:00-04:00,202.42,198.49,210.28,2025-06-27T00:00:00-04:00,210.28,TP hit,2.0,win,XAR_TwoDayBreakout_D1_11,202.42,3.9299999999999784
XAR,TwoDayBreakout_D1,2025-06-26T00:00:00-04:00,2025-06-27T00:00:00-04:00,207.86,199.0,225.58,2025-07-03T00:00:00-04:00,208.46,time stop win,0.0677,win,XAR_TwoDayBreakout_D1_12,207.86,8.860000000000014
XAR,TwoDayBreakout_D1,2025-06-27T00:00:00-04:00,2025-06-30T00:00:00-04:00,211.08,201.44,230.36,2025-07-07T00:00:00-04:00,209.49,time stop loss,-0.1649,loss,XAR_TwoDayBreakout_D1_13,211.08,9.640000000000015
XAR,TwoDayBreakout_D1,2025-06-30T00:00:00-04:00,2025-07-01T00:00:00-04:00,208.995,202.42,222.145,2025-07-08T00:00:00-04:00,208.155,time stop loss,-0.1278,loss,XAR_TwoDayBreakout_D1_14,208.995,6.575000000000017
XAR,TwoDayBreakout_D1,2025-07-07T00:00:00-04:00,2025-07-08T00:00:00-04:00,209.54,205.21,218.2,2025-07-14T00:00:00-04:00,215.83,time stop win,1.4527,win,XAR_TwoDayBreakout_D1_18,209.54,4.329999999999984
XAR,TwoDayBreakout_D1,2025-07-10T00:00:00-04:00,2025-07-11T00:00:00-04:00,211.395,205.71,222.765,2025-07-17T00:00:00-04:00,222.765,TP hit,2.0,win,XAR_TwoDayBreakout_D1_21,211.395,5.685000000000002
XAR,TwoDayBreakout_D1,2025-07-11T00:00:00-04:00,2025-07-14T00:00:00-04:00,211.635,208.34,218.225,2025-07-17T00:00:00-04:00,218.225,TP hit,2.0,win,XAR_TwoDayBreakout_D1_22,211.635,3.2949999999999875
XAR,TwoDayBreakout_D1,2025-07-14T00:00:00-04:00,2025-07-15T00:00:00-04:00,216.06,208.34,231.5,2025-07-21T00:00:00-04:00,219.4,time stop win,0.4326,win,XAR_TwoDayBreakout_D1_23,216.06,7.719999999999999
XAR,TwoDayBreakout_D1,2025-07-16T00:00:00-04:00,2025-07-17T00:00:00-04:00,219.47,211.635,235.14,2025-07-23T00:00:00-04:00,221.06,time stop win,0.2029,win,XAR_TwoDayBreakout_D1_25,219.47,7.835000000000008
XAR,TwoDayBreakout_D1,2025-07-17T00:00:00-04:00,2025-07-18T00:00:00-04:00,223.365,214.17,241.755,2025-07-22T00:00:00-04:00,214.17,SL hit,-1.0,loss,XAR_TwoDayBreakout_D1_26,223.365,9.195000000000022
XAR,TwoDayBreakout_D1,2025-08-04T00:00:00-04:00,2025-08-05T00:00:00-04:00,220.65,210.94,240.07,2025-08-11T00:00:00-04:00,214.66,time stop loss,-0.6169,loss,XAR_TwoDayBreakout_D1_38,220.65,9.710000000000008
XAR,TwoDayBreakout_D1,2025-08-05T00:00:00-04:00,2025-08-06T00:00:00-04:00,217.28,210.94,229.96,2025-08-12T00:00:00-04:00,218.66,time stop win,0.2177,win,XAR_TwoDayBreakout_D1_39,217.28,6.340000000000003
XAR,TwoDayBreakout_D1,2025-08-12T00:00:00-04:00,2025-08-13T00:00:00-04:00,220.675,214.57,232.885,2025-08-15T00:00:00-04:00,214.57,SL hit,-1.0,loss,XAR_TwoDayBreakout_D1_44,220.675,6.105000000000018
XAR,TwoDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14T00:00:00-04:00,218.76,214.57,227.14,2025-08-15T00:00:00-04:00,214.57,SL hit,-1.0,loss,XAR_TwoDayBreakout_D1_45,218.76,4.189999999999998
XAR,TwoDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25T00:00:00-04:00,217.32,208.99,233.98,2025-08-29T00:00:00-04:00,217.52,time stop win,0.024,win,XAR_TwoDayBreakout_D1_52,217.32,8.329999999999984
XAR,TwoDayBreakout_D1,2025-08-26T00:00:00-04:00,2025-08-27T00:00:00-04:00,220.51,215.06,231.41,2025-09-03T00:00:00-04:00,215.06,SL hit,-1.0,loss,XAR_TwoDayBreakout_D1_54,220.51,5.449999999999989
XAR,TwoDayBreakout_D1,2025-09-08T00:00:00-04:00,2025-09-09T00:00:00-04:00,217.455,212.59,227.185,2025-09-15T00:00:00-04:00,223.71,time stop win,1.2857,win,XAR_TwoDayBreakout_D1_62,217.455,4.865000000000009
XAR,TwoDayBreakout_D1,2025-09-11T00:00:00-04:00,2025-09-12T00:00:00-04:00,221.27,213.87,236.07,2025-09-18T00:00:00-04:00,226.75,time stop win,0.7405,win,XAR_TwoDayBreakout_D1_65,221.27,7.400000000000006
XAR,TwoDayBreakout_D1,2025-09-15T00:00:00-04:00,2025-09-16T00:00:00-04:00,223.67,220.08,230.85,2025-09-22T00:00:00-04:00,225.985,time stop win,0.6448,win,XAR_TwoDayBreakout_D1_67,223.67,3.589999999999975
XAR,TwoDayBreakout_D1,2025-09-18T00:00:00-04:00,2025-09-19T00:00:00-04:00,225.93,221.7,234.39,2025-09-25T00:00:00-04:00,226.225,time stop win,0.0697,win,XAR_TwoDayBreakout_D1_70,225.93,4.230000000000018
XAR,TwoDayBreakout_D1,2025-09-23T00:00:00-04:00,2025-09-24T00:00:00-04:00,229.51,225.93,236.67,2025-09-25T00:00:00-04:00,225.93,SL hit,-1.0,loss,XAR_TwoDayBreakout_D1_73,229.51,3.579999999999984
XAR,TwoDayBreakout_D1,2025-09-26T00:00:00-04:00,2025-09-29T00:00:00-04:00,234.09,224.01,254.25,2025-10-03T00:00:00-04:00,241.21,time stop win,0.7063,win,XAR_TwoDayBreakout_D1_76,234.09,10.080000000000013
XAR,TwoDayBreakout_D1,2025-09-29T00:00:00-04:00,2025-09-30T00:00:00-04:00,230.935,224.01,244.785,2025-10-06T00:00:00-04:00,244.785,TP hit,2.0,win,XAR_TwoDayBreakout_D1_77,230.935,6.925000000000011
XAR,TwoDayBreakout_D1,2025-09-30T00:00:00-04:00,2025-10-01T00:00:00-04:00,235.48,228.7,249.04,2025-10-07T00:00:00-04:00,245.98,time stop win,1.5487,win,XAR_TwoDayBreakout_D1_78,235.48,6.780000000000001
XAR,TwoDayBreakout_D1,2025-10-01T00:00:00-04:00,2025-10-02T00:00:00-04:00,238.72,230.615,254.93,2025-10-08T00:00:00-04:00,249.5,time stop win,1.33,win,XAR_TwoDayBreakout_D1_79,238.72,8.10499999999999
XAR,TwoDayBreakout_D1,2025-10-02T00:00:00-04:00,2025-10-03T00:00:00-04:00,241.37,230.935,262.24,2025-10-09T00:00:00-04:00,245.06,time stop win,0.3536,win,XAR_TwoDayBreakout_D1_80,241.37,10.435000000000002
XAR,TwoDayBreakout_D1,2025-10-03T00:00:00-04:00,2025-10-06T00:00:00-04:00,244.18,234.99,262.56,2025-10-10T00:00:00-04:00,239.815,time stop loss,-0.475,loss,XAR_TwoDayBreakout_D1_81,244.18,9.189999999999998
XAR,TwoDayBreakout_D1,2025-10-06T00:00:00-04:00,2025-10-07T00:00:00-04:00,248.01,236.185,271.66,2025-10-13T00:00:00-04:00,243.925,time stop loss,-0.3455,loss,XAR_TwoDayBreakout_D1_82,248.01,11.824999999999989
XAR,TwoDayBreakout_D1,2025-10-08T00:00:00-04:00,2025-10-09T00:00:00-04:00,249.7,244.12,260.86,2025-10-10T00:00:00-04:00,244.12,SL hit,-1.0,loss,XAR_TwoDayBreakout_D1_84,249.7,5.579999999999984
XAR,TwoDayBreakout_D1,2025-10-14T00:00:00-04:00,2025-10-15T00:00:00-04:00,249.5,239.09,270.32,2025-10-16T00:00:00-04:00,239.09,SL hit,-1.0,loss,XAR_TwoDayBreakout_D1_88,249.5,10.409999999999997
XAR,TwoDayBreakout_D1,2025-10-21T00:00:00-04:00,2025-10-22T00:00:00-04:00,236.405,233.41,242.395,2025-10-23T00:00:00-04:00,242.395,TP hit,2.0,win,XAR_TwoDayBreakout_D1_93,236.405,2.9950000000000045
XAR,TwoDayBreakout_D1,2025-10-23T00:00:00-04:00,2025-10-24T00:00:00-04:00,249.615,235.18,278.485,2025-10-30T00:00:00-04:00,250.33,time stop win,0.0495,win,XAR_TwoDayBreakout_D1_95,249.615,14.435000000000002
XAR,TwoDayBreakout_D1,2025-10-24T00:00:00-04:00,2025-10-27T00:00:00-04:00,252.79,235.18,288.01,2025-10-31T00:00:00-04:00,249.31,time stop loss,-0.1976,loss,XAR_TwoDayBreakout_D1_96,252.79,17.609999999999985
XAR,TwoDayBreakout_D1,2025-10-27T00:00:00-04:00,2025-10-28T00:00:00-04:00,251.57,244.625,265.46,2025-11-03T00:00:00-05:00,249.31,time stop loss,-0.3254,loss,XAR_TwoDayBreakout_D1_97,251.57,6.944999999999993
XAR,TwoDayBreakout_D1,2025-11-24T00:00:00-05:00,2025-11-25T00:00:00-05:00,225.72,217.905,241.35,2025-12-02T00:00:00-05:00,226.065,time stop win,0.0441,win,XAR_TwoDayBreakout_D1_117,225.72,7.814999999999998
XAR,TwoDayBreakout_D1,2025-11-25T00:00:00-05:00,2025-11-26T00:00:00-05:00,229.68,217.905,253.23,2025-12-03T00:00:00-05:00,228.07,time stop loss,-0.1367,loss,XAR_TwoDayBreakout_D1_118,229.68,11.775000000000006
XAR,TwoDayBreakout_D1,2025-11-26T00:00:00-05:00,2025-11-28T00:00:00-05:00,230.31,223.34,244.25,2025-12-04T00:00:00-05:00,234.05,time stop win,0.5366,win,XAR_TwoDayBreakout_D1_119,230.31,6.969999999999999
XAR,TwoDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01T00:00:00-05:00,228.3,225.72,233.46,2025-12-01T00:00:00-05:00,225.72,SL hit,-1.0,loss,XAR_TwoDayBreakout_D1_120,228.3,2.5800000000000125
XAR,TwoDayBreakout_D1,2025-12-04T00:00:00-05:00,2025-12-05T00:00:00-05:00,230.77,225.51,241.29,2025-12-11T00:00:00-05:00,238.92,time stop win,1.5494,win,XAR_TwoDayBreakout_D1_124,230.77,5.260000000000019
XAR,TwoDayBreakout_D1,2025-12-10T00:00:00-05:00,2025-12-11T00:00:00-05:00,238.92,233.02,250.72,2025-12-16T00:00:00-05:00,233.02,SL hit,-1.0,loss,XAR_TwoDayBreakout_D1_128,238.92,5.899999999999977
XAR,TwoDayBreakout_D1,2025-12-11T00:00:00-05:00,2025-12-12T00:00:00-05:00,238.24,229.7,255.32,2025-12-17T00:00:00-05:00,229.7,SL hit,-1.0,loss,XAR_TwoDayBreakout_D1_129,238.24,8.54000000000002
XAR,TwoDayBreakout_D1,2025-12-19T00:00:00-05:00,2025-12-22T00:00:00-05:00,244.27,228.4,276.01,2025-12-29T00:00:00-05:00,244.71,time stop win,0.0277,win,XAR_TwoDayBreakout_D1_135,244.27,15.870000000000005
XAR,TwoDayBreakout_D1,2025-12-22T00:00:00-05:00,2025-12-23T00:00:00-05:00,248.09,232.93,278.41,2025-12-30T00:00:00-05:00,242.91,time stop loss,-0.3417,loss,XAR_TwoDayBreakout_D1_136,248.09,15.159999999999997
XAR,TwoDayBreakout_D1,2025-12-23T00:00:00-05:00,2025-12-24T00:00:00-05:00,249.965,236.95,275.995,2025-12-31T00:00:00-05:00,241.28,time stop loss,-0.6673,loss,XAR_TwoDayBreakout_D1_137,249.965,13.015000000000015
XAR,TwoDayBreakout_D1,2025-12-24T00:00:00-05:00,2025-12-26T00:00:00-05:00,248.475,244.27,256.885,2025-12-30T00:00:00-05:00,244.27,SL hit,-1.0,loss,XAR_TwoDayBreakout_D1_138,248.475,4.204999999999984
XAR,TwoDayBreakout_D1,2026-01-02T00:00:00-05:00,2026-01-05T00:00:00-05:00,253.5,240.75,279.0,2026-01-09T00:00:00-05:00,276.59,time stop win,1.811,win,XAR_TwoDayBreakout_D1_143,253.5,12.75
XAR,TwoDayBreakout_D1,2026-01-05T00:00:00-05:00,2026-01-06T00:00:00-05:00,260.815,240.75,300.945,2026-01-12T00:00:00-05:00,281.15,time stop win,1.0135,win,XAR_TwoDayBreakout_D1_144,260.815,20.064999999999998
XAR,TwoDayBreakout_D1,2026-01-06T00:00:00-05:00,2026-01-07T00:00:00-05:00,266.005,246.015,305.985,2026-01-13T00:00:00-05:00,281.54,time stop win,0.7771,win,XAR_TwoDayBreakout_D1_145,266.005,19.99000000000001
XAR,TwoDayBreakout_D1,2026-01-08T00:00:00-05:00,2026-01-09T00:00:00-05:00,271.745,260.48,294.275,2026-01-15T00:00:00-05:00,289.38,time stop win,1.5655,win,XAR_TwoDayBreakout_D1_147,271.745,11.264999999999986
XAR,TwoDayBreakout_D1,2026-01-09T00:00:00-05:00,2026-01-12T00:00:00-05:00,278.225,262.5,309.675,2026-01-16T00:00:00-05:00,293.02,time stop win,0.9409,win,XAR_TwoDayBreakout_D1_148,278.225,15.725000000000023
XAR,TwoDayBreakout_D1,2026-01-12T00:00:00-05:00,2026-01-13T00:00:00-05:00,284.44,268.35,316.62,2026-01-20T00:00:00-05:00,284.28,time stop loss,-0.0099,loss,XAR_TwoDayBreakout_D1_149,284.44,16.089999999999975
XAR,TwoDayBreakout_D1,2026-01-13T00:00:00-05:00,2026-01-14T00:00:00-05:00,281.045,271.745,299.645,2026-01-21T00:00:00-05:00,284.33,time stop win,0.3532,win,XAR_TwoDayBreakout_D1_150,281.045,9.300000000000011
XAR,TwoDayBreakout_D1,2026-01-15T00:00:00-05:00,2026-01-16T00:00:00-05:00,291.12,278.07,317.22,2026-01-23T00:00:00-05:00,282.96,time stop loss,-0.6253,loss,XAR_TwoDayBreakout_D1_152,291.12,13.050000000000011
XAR,TwoDayBreakout_D1,2026-01-16T00:00:00-05:00,2026-01-20T00:00:00-05:00,290.765,278.07,316.155,2026-01-26T00:00:00-05:00,279.43,time stop loss,-0.8929,loss,XAR_TwoDayBreakout_D1_153,290.765,12.694999999999993
XAR,TwoDayBreakout_D1,2026-02-03T00:00:00-05:00,2026-02-04T00:00:00-05:00,277.95,269.09,295.67,2026-02-04T00:00:00-05:00,269.09,SL hit,-1.0,loss,XAR_TwoDayBreakout_D1_164,277.95,8.860000000000014
XAR,TwoDayBreakout_D1,2026-02-09T00:00:00-05:00,2026-02-10T00:00:00-05:00,276.37,259.5,310.11,2026-02-17T00:00:00-05:00,274.04,time stop loss,-0.1381,loss,XAR_TwoDayBreakout_D1_168,276.37,16.870000000000005
XAR,TwoDayBreakout_D1,2026-02-17T00:00:00-05:00,2026-02-18T00:00:00-05:00,276.98,266.98,296.98,2026-02-24T00:00:00-05:00,283.295,time stop win,0.6315,win,XAR_TwoDayBreakout_D1_173,276.98,10.0
XAR,TwoDayBreakout_D1,2026-02-18T00:00:00-05:00,2026-02-19T00:00:00-05:00,279.9,269.37,300.96,2026-02-25T00:00:00-05:00,280.31,time stop win,0.0389,win,XAR_TwoDayBreakout_D1_174,279.9,10.529999999999973
XAR,TwoDayBreakout_D1,2026-02-19T00:00:00-05:00,2026-02-20T00:00:00-05:00,283.51,269.37,311.79,2026-02-26T00:00:00-05:00,283.91,time stop win,0.0283,win,XAR_TwoDayBreakout_D1_175,283.51,14.139999999999986
XAR,TwoDayBreakout_D1,2026-02-26T00:00:00-05:00,2026-02-27T00:00:00-05:00,280.03,274.29,291.51,2026-02-27T00:00:00-05:00,281.21,time stop win,0.2056,win,XAR_TwoDayBreakout_D1_180,280.03,5.739999999999952
XBI,TwoDayBreakout_D1,2025-06-24T00:00:00-04:00,2025-06-25T00:00:00-04:00,83.76,80.93,89.42,2025-07-01T00:00:00-04:00,83.08,time stop loss,-0.2403,loss,XBI_TwoDayBreakout_D1_10,83.76,2.8299999999999983
XBI,TwoDayBreakout_D1,2025-07-03T00:00:00-04:00,2025-07-07T00:00:00-04:00,84.85,82.125,90.3,2025-07-11T00:00:00-04:00,87.02,time stop win,0.7963,win,XBI_TwoDayBreakout_D1_17,84.85,2.7249999999999943
XBI,TwoDayBreakout_D1,2025-07-09T00:00:00-04:00,2025-07-10T00:00:00-04:00,87.815,83.025,97.395,2025-07-16T00:00:00-04:00,87.805,time stop loss,-0.0021,loss,XBI_TwoDayBreakout_D1_20,87.815,4.789999999999992
XBI,TwoDayBreakout_D1,2025-07-10T00:00:00-04:00,2025-07-11T00:00:00-04:00,87.615,83.51,95.825,2025-07-17T00:00:00-04:00,88.1,time stop win,0.1181,win,XBI_TwoDayBreakout_D1_21,87.615,4.10499999999999
XBI,TwoDayBreakout_D1,2025-07-23T00:00:00-04:00,2025-07-24T00:00:00-04:00,88.16,85.52,93.44,2025-07-29T00:00:00-04:00,85.52,SL hit,-1.0,loss,XBI_TwoDayBreakout_D1_30,88.16,2.6400000000000006
XBI,TwoDayBreakout_D1,2025-08-12T00:00:00-04:00,2025-08-13T00:00:00-04:00,87.545,84.82,92.995,2025-08-19T00:00:00-04:00,88.805,time stop win,0.4624,win,XBI_TwoDayBreakout_D1_44,87.545,2.7250000000000085
XBI,TwoDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14T00:00:00-04:00,88.635,84.82,96.265,2025-08-20T00:00:00-04:00,89.22,time stop win,0.1533,win,XBI_TwoDayBreakout_D1_45,88.635,3.815000000000012
XBI,TwoDayBreakout_D1,2025-08-15T00:00:00-04:00,2025-08-18T00:00:00-04:00,90.55,87.33,96.99,2025-08-22T00:00:00-04:00,90.92,time stop win,0.1149,win,XBI_TwoDayBreakout_D1_47,90.55,3.219999999999999
XBI,TwoDayBreakout_D1,2025-08-21T00:00:00-04:00,2025-08-22T00:00:00-04:00,90.395,88.245,94.695,2025-08-28T00:00:00-04:00,90.3,time stop loss,-0.0442,loss,XBI_TwoDayBreakout_D1_51,90.395,2.1499999999999915
XBI,TwoDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25T00:00:00-04:00,90.95,88.24,96.37,2025-08-29T00:00:00-04:00,89.86,time stop loss,-0.4022,loss,XBI_TwoDayBreakout_D1_52,90.95,2.710000000000008
XBI,TwoDayBreakout_D1,2025-09-02T00:00:00-04:00,2025-09-03T00:00:00-04:00,92.91,89.33,100.07,2025-09-09T00:00:00-04:00,94.98,time stop win,0.5782,win,XBI_TwoDayBreakout_D1_58,92.91,3.5799999999999983
XBI,TwoDayBreakout_D1,2025-09-03T00:00:00-04:00,2025-09-04T00:00:00-04:00,93.5,89.33,101.84,2025-09-10T00:00:00-04:00,93.89,time stop win,0.0935,win,XBI_TwoDayBreakout_D1_59,93.5,4.170000000000002
XBI,TwoDayBreakout_D1,2025-09-05T00:00:00-04:00,2025-09-08T00:00:00-04:00,94.98,92.49,99.96,2025-09-12T00:00:00-04:00,94.11,time stop loss,-0.3494,loss,XBI_TwoDayBreakout_D1_61,94.98,2.490000000000009
XBI,TwoDayBreakout_D1,2025-09-11T00:00:00-04:00,2025-09-12T00:00:00-04:00,95.465,93.505,99.385,2025-09-15T00:00:00-04:00,93.505,SL hit,-1.0,loss,XBI_TwoDayBreakout_D1_65,95.465,1.960000000000008
XBI,TwoDayBreakout_D1,2025-09-18T00:00:00-04:00,2025-09-19T00:00:00-04:00,97.04,93.265,104.59,2025-09-25T00:00:00-04:00,95.855,time stop loss,-0.3139,loss,XBI_TwoDayBreakout_D1_70,97.04,3.7750000000000057
XBI,TwoDayBreakout_D1,2025-09-22T00:00:00-04:00,2025-09-23T00:00:00-04:00,97.02,94.75,101.56,2025-09-29T00:00:00-04:00,99.4,time stop win,1.0485,win,XBI_TwoDayBreakout_D1_72,97.02,2.269999999999996
XBI,TwoDayBreakout_D1,2025-09-29T00:00:00-04:00,2025-09-30T00:00:00-04:00,99.42,95.745,106.77,2025-10-06T00:00:00-04:00,103.64,time stop win,1.1483,win,XBI_TwoDayBreakout_D1_77,99.42,3.674999999999997
XBI,TwoDayBreakout_D1,2025-09-30T00:00:00-04:00,2025-10-01T00:00:00-04:00,100.295,95.87,109.145,2025-10-07T00:00:00-04:00,103.705,time stop win,0.7706,win,XBI_TwoDayBreakout_D1_78,100.295,4.424999999999997
XBI,TwoDayBreakout_D1,2025-10-01T00:00:00-04:00,2025-10-02T00:00:00-04:00,101.77,98.02,109.27,2025-10-08T00:00:00-04:00,105.46,time stop win,0.984,win,XBI_TwoDayBreakout_D1_79,101.77,3.75
XBI,TwoDayBreakout_D1,2025-10-02T00:00:00-04:00,2025-10-03T00:00:00-04:00,103.045,98.91,111.315,2025-10-09T00:00:00-04:00,106.54,time stop win,0.8452,win,XBI_TwoDayBreakout_D1_80,103.045,4.135000000000005
XBI,TwoDayBreakout_D1,2025-10-03T00:00:00-04:00,2025-10-06T00:00:00-04:00,104.145,100.255,111.925,2025-10-10T00:00:00-04:00,104.96,time stop win,0.2095,win,XBI_TwoDayBreakout_D1_81,104.145,3.8900000000000006
XBI,TwoDayBreakout_D1,2025-10-08T00:00:00-04:00,2025-10-09T00:00:00-04:00,105.82,102.56,112.34,2025-10-15T00:00:00-04:00,108.375,time stop win,0.7837,win,XBI_TwoDayBreakout_D1_84,105.82,3.259999999999991
XBI,TwoDayBreakout_D1,2025-10-09T00:00:00-04:00,2025-10-10T00:00:00-04:00,107.005,102.56,115.895,2025-10-16T00:00:00-04:00,107.91,time stop win,0.2036,win,XBI_TwoDayBreakout_D1_85,107.005,4.444999999999993
XBI,TwoDayBreakout_D1,2025-10-15T00:00:00-04:00,2025-10-16T00:00:00-04:00,109.76,103.44,122.4,2025-10-22T00:00:00-04:00,107.26,time stop loss,-0.3956,loss,XBI_TwoDayBreakout_D1_89,109.76,6.320000000000007
XBI,TwoDayBreakout_D1,2025-10-27T00:00:00-04:00,2025-10-28T00:00:00-04:00,111.41,106.5,121.23,2025-11-03T00:00:00-05:00,109.85,time stop loss,-0.3177,loss,XBI_TwoDayBreakout_D1_97,111.41,4.909999999999997
XBI,TwoDayBreakout_D1,2025-10-28T00:00:00-04:00,2025-10-29T00:00:00-04:00,111.85,108.08,119.39,2025-11-03T00:00:00-05:00,108.08,SL hit,-1.0,loss,XBI_TwoDayBreakout_D1_98,111.85,3.769999999999996
XBI,TwoDayBreakout_D1,2025-11-10T00:00:00-05:00,2025-11-11T00:00:00-05:00,109.83,106.31,116.87,2025-11-17T00:00:00-05:00,114.81,time stop win,1.4148,win,XBI_TwoDayBreakout_D1_107,109.83,3.519999999999996
XBI,TwoDayBreakout_D1,2025-11-11T00:00:00-05:00,2025-11-12T00:00:00-05:00,113.655,106.31,128.345,2025-11-18T00:00:00-05:00,115.18,time stop win,0.2076,win,XBI_TwoDayBreakout_D1_108,113.655,7.344999999999999
XBI,TwoDayBreakout_D1,2025-11-24T00:00:00-05:00,2025-11-25T00:00:00-05:00,119.84,113.63,132.26,2025-12-02T00:00:00-05:00,118.455,time stop loss,-0.223,loss,XBI_TwoDayBreakout_D1_117,119.84,6.210000000000008
XBI,TwoDayBreakout_D1,2025-11-25T00:00:00-05:00,2025-11-26T00:00:00-05:00,121.475,113.63,137.165,2025-12-03T00:00:00-05:00,121.83,time stop win,0.0453,win,XBI_TwoDayBreakout_D1_118,121.475,7.844999999999999
XBI,TwoDayBreakout_D1,2025-11-26T00:00:00-05:00,2025-11-28T00:00:00-05:00,123.105,117.13,135.055,2025-12-04T00:00:00-05:00,123.285,time stop win,0.0301,win,XBI_TwoDayBreakout_D1_119,123.105,5.9750000000000085
