symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,r_multiple,outcome,signal_id,entry_notional_usd,risk_to_stop_usd
XBI,TwoDayBreakout_D1,2025-12-04T00:00:00-05:00,2025-12-05T00:00:00-05:00,123.74,117.73,135.76,2025-12-11T00:00:00-05:00,123.03,time stop loss,-0.1181,loss,XBI_TwoDayBreakout_D1_124,123.74,6.009999999999991
XBI,TwoDayBreakout_D1,2025-12-19T00:00:00-05:00,2025-12-22T00:00:00-05:00,123.33,119.6,130.79,2025-12-29T00:00:00-05:00,123.44,time stop win,0.0295,win,XBI_TwoDayBreakout_D1_135,123.33,3.730000000000004
XBI,TwoDayBreakout_D1,2025-12-22T00:00:00-05:00,2025-12-23T00:00:00-05:00,125.405,119.6,137.015,2025-12-30T00:00:00-05:00,121.67,time stop loss,-0.6434,loss,XBI_TwoDayBreakout_D1_136,125.405,5.805000000000007
XBI,TwoDayBreakout_D1,2026-01-07T00:00:00-05:00,2026-01-08T00:00:00-05:00,124.89,118.315,138.04,2026-01-14T00:00:00-05:00,126.85,time stop win,0.2981,win,XBI_TwoDayBreakout_D1_146,124.89,6.575000000000003
XBI,TwoDayBreakout_D1,2026-01-14T00:00:00-05:00,2026-01-15T00:00:00-05:00,126.785,121.6,137.155,2026-01-20T00:00:00-05:00,121.6,SL hit,-1.0,loss,XBI_TwoDayBreakout_D1_151,126.785,5.185000000000002
XBI,TwoDayBreakout_D1,2026-01-21T00:00:00-05:00,2026-01-22T00:00:00-05:00,128.68,121.28,143.48,2026-01-28T00:00:00-05:00,125.94,time stop loss,-0.3703,loss,XBI_TwoDayBreakout_D1_155,128.68,7.400000000000006
XBI,TwoDayBreakout_D1,2026-01-22T00:00:00-05:00,2026-01-23T00:00:00-05:00,130.885,121.28,150.095,2026-01-29T00:00:00-05:00,126.74,time stop loss,-0.4315,loss,XBI_TwoDayBreakout_D1_156,130.885,9.60499999999999
XBI,TwoDayBreakout_D1,2026-02-02T00:00:00-05:00,2026-02-03T00:00:00-05:00,127.27,123.825,134.16,2026-02-04T00:00:00-05:00,123.825,SL hit,-1.0,loss,XBI_TwoDayBreakout_D1_163,127.27,3.444999999999993
XBI,TwoDayBreakout_D1,2026-02-03T00:00:00-05:00,2026-02-04T00:00:00-05:00,128.04,123.825,136.47,2026-02-04T00:00:00-05:00,123.825,SL hit,-1.0,loss,XBI_TwoDayBreakout_D1_164,128.04,4.214999999999989
XBI,TwoDayBreakout_D1,2026-02-19T00:00:00-05:00,2026-02-20T00:00:00-05:00,125.13,122.145,131.1,2026-02-25T00:00:00-05:00,131.1,TP hit,2.0,win,XBI_TwoDayBreakout_D1_175,125.13,2.9849999999999994
XBI,TwoDayBreakout_D1,2026-02-23T00:00:00-05:00,2026-02-24T00:00:00-05:00,127.21,122.95,135.73,2026-02-27T00:00:00-05:00,127.36,time stop win,0.0352,win,XBI_TwoDayBreakout_D1_177,127.21,4.259999999999991
XBI,TwoDayBreakout_D1,2026-02-24T00:00:00-05:00,2026-02-25T00:00:00-05:00,129.57,122.95,142.81,2026-02-27T00:00:00-05:00,127.36,time stop loss,-0.3338,loss,XBI_TwoDayBreakout_D1_178,129.57,6.61999999999999
XLI,MeanReversion_D1,2025-06-10T00:00:00-04:00,2025-06-11T00:00:00-04:00,144.255,143.415,145.935,2025-06-11T00:00:00-04:00,143.415,SL hit,-1.0,loss,XLI_MeanReversion_D1_1,144.255,0.8400000000000034
XLI,MeanReversion_D1,2025-06-13T00:00:00-04:00,2025-06-16T00:00:00-04:00,143.545,142.23,146.175,2025-06-18T00:00:00-04:00,142.23,SL hit,-1.0,loss,XLI_MeanReversion_D1_4,143.545,1.3149999999999977
XLI,MeanReversion_D1,2025-06-17T00:00:00-04:00,2025-06-18T00:00:00-04:00,142.605,142.36,143.095,2025-06-18T00:00:00-04:00,142.36,SL hit,-1.0,loss,XLI_MeanReversion_D1_6,142.605,0.24499999999997613
XLI,MeanReversion_D1,2025-06-18T00:00:00-04:00,2025-06-20T00:00:00-04:00,143.08,142.12,145.0,2025-06-20T00:00:00-04:00,142.12,SL hit,-1.0,loss,XLI_MeanReversion_D1_7,143.08,0.960000000000008
XLI,MeanReversion_D1,2025-06-25T00:00:00-04:00,2025-06-26T00:00:00-04:00,144.415,143.475,146.295,2025-06-27T00:00:00-04:00,146.295,TP hit,2.0,win,XLI_MeanReversion_D1_11,144.415,0.9399999999999977
XLI,MeanReversion_D1,2025-07-15T00:00:00-04:00,2025-07-16T00:00:00-04:00,150.25,149.87,151.01,2025-07-16T00:00:00-04:00,149.87,SL hit,-1.0,loss,XLI_MeanReversion_D1_24,150.25,0.37999999999999545
XLI,MeanReversion_D1,2025-07-29T00:00:00-04:00,2025-07-30T00:00:00-04:00,152.45,152.26,152.83,2025-07-30T00:00:00-04:00,152.26,SL hit,-1.0,loss,XLI_MeanReversion_D1_34,152.45,0.18999999999999773
XLI,MeanReversion_D1,2025-07-30T00:00:00-04:00,2025-07-31T00:00:00-04:00,151.68,151.305,152.43,2025-07-31T00:00:00-04:00,152.43,TP hit,2.0,win,XLI_MeanReversion_D1_35,151.68,0.375
XLI,MeanReversion_D1,2025-08-01T00:00:00-04:00,2025-08-04T00:00:00-04:00,150.17,148.17,154.17,2025-08-08T00:00:00-04:00,150.74,time stop win,0.285,win,XLI_MeanReversion_D1_37,150.17,2.0
XLI,MeanReversion_D1,2025-08-11T00:00:00-04:00,2025-08-12T00:00:00-04:00,150.86,149.98,152.62,2025-08-18T00:00:00-04:00,151.06,time stop win,0.2273,win,XLI_MeanReversion_D1_43,150.86,0.8800000000000239
XLI,MeanReversion_D1,2025-08-15T00:00:00-04:00,2025-08-18T00:00:00-04:00,150.38,150.34,150.46,2025-08-18T00:00:00-04:00,150.34,SL hit,-1.0,loss,XLI_MeanReversion_D1_47,150.38,0.03999999999999204
XLI,MeanReversion_D1,2025-09-02T00:00:00-04:00,2025-09-03T00:00:00-04:00,150.37,149.64,151.83,2025-09-03T00:00:00-04:00,149.64,SL hit,-1.0,loss,XLI_MeanReversion_D1_58,150.37,0.7300000000000182
XLI,MeanReversion_D1,2025-09-17T00:00:00-04:00,2025-09-18T00:00:00-04:00,151.47,150.2,154.01,2025-09-23T00:00:00-04:00,154.01,TP hit,2.0,win,XLI_MeanReversion_D1_69,151.47,1.2700000000000102
XLI,MeanReversion_D1,2025-09-25T00:00:00-04:00,2025-09-26T00:00:00-04:00,152.16,150.62,155.24,2025-10-02T00:00:00-04:00,154.18,time stop win,1.3117,win,XLI_MeanReversion_D1_75,152.16,1.539999999999992
XLI,MeanReversion_D1,2025-10-09T00:00:00-04:00,2025-10-10T00:00:00-04:00,153.69,153.085,154.9,2025-10-10T00:00:00-04:00,153.085,SL hit,-1.0,loss,XLI_MeanReversion_D1_85,153.69,0.6049999999999898
XLI,MeanReversion_D1,2025-10-10T00:00:00-04:00,2025-10-13T00:00:00-04:00,151.0,149.9,153.2,2025-10-14T00:00:00-04:00,153.2,TP hit,2.0,win,XLI_MeanReversion_D1_86,151.0,1.0999999999999943
XLI,MeanReversion_D1,2025-10-22T00:00:00-04:00,2025-10-23T00:00:00-04:00,153.46,152.45,155.48,2025-10-24T00:00:00-04:00,155.48,TP hit,2.0,win,XLI_MeanReversion_D1_94,153.46,1.0100000000000193
XLI,MeanReversion_D1,2025-10-28T00:00:00-04:00,2025-10-29T00:00:00-04:00,154.885,154.66,155.335,2025-10-29T00:00:00-04:00,154.66,SL hit,-1.0,loss,XLI_MeanReversion_D1_98,154.885,0.22499999999999432
XLI,MeanReversion_D1,2025-11-04T00:00:00-05:00,2025-11-05T00:00:00-05:00,152.09,151.81,152.65,2025-11-05T00:00:00-05:00,152.65,TP hit,2.0,win,XLI_MeanReversion_D1_103,152.09,0.28000000000000114
XLI,MeanReversion_D1,2025-11-18T00:00:00-05:00,2025-11-19T00:00:00-05:00,150.025,149.1,151.875,2025-11-20T00:00:00-05:00,149.1,SL hit,-1.0,loss,XLI_MeanReversion_D1_113,150.025,0.9250000000000114
XLI,MeanReversion_D1,2025-11-20T00:00:00-05:00,2025-11-21T00:00:00-05:00,148.365,147.72,149.655,2025-11-21T00:00:00-05:00,147.72,SL hit,-1.0,loss,XLI_MeanReversion_D1_115,148.365,0.6450000000000102
XLI,MeanReversion_D1,2025-12-01T00:00:00-05:00,2025-12-02T00:00:00-05:00,152.3,151.37,154.16,2025-12-03T00:00:00-05:00,154.16,TP hit,2.0,win,XLI_MeanReversion_D1_121,152.3,0.9300000000000068
XLI,MeanReversion_D1,2025-12-09T00:00:00-05:00,2025-12-10T00:00:00-05:00,153.97,153.195,155.52,2025-12-10T00:00:00-05:00,155.52,TP hit,2.0,win,XLI_MeanReversion_D1_127,153.97,0.7750000000000057
XLI,MeanReversion_D1,2025-12-16T00:00:00-05:00,2025-12-17T00:00:00-05:00,155.7,155.41,156.28,2025-12-17T00:00:00-05:00,155.41,SL hit,-1.0,loss,XLI_MeanReversion_D1_132,155.7,0.28999999999999204
XLI,MeanReversion_D1,2025-12-17T00:00:00-05:00,2025-12-18T00:00:00-05:00,154.95,153.37,158.11,2025-12-24T00:00:00-05:00,157.48,time stop win,1.6013,win,XLI_MeanReversion_D1_133,154.95,1.579999999999984
XLI,MeanReversion_D1,2025-12-30T00:00:00-05:00,2025-12-31T00:00:00-05:00,156.515,156.39,156.765,2025-12-31T00:00:00-05:00,156.39,SL hit,-1.0,loss,XLI_MeanReversion_D1_141,156.515,0.125
XLI,MeanReversion_D1,2025-12-31T00:00:00-05:00,2026-01-02T00:00:00-05:00,155.59,155.06,156.65,2026-01-02T00:00:00-05:00,155.06,SL hit,-1.0,loss,XLI_MeanReversion_D1_142,155.59,0.5300000000000011
XLI,MeanReversion_D1,2026-01-07T00:00:00-05:00,2026-01-08T00:00:00-05:00,159.895,158.875,161.935,2026-01-09T00:00:00-05:00,161.935,TP hit,2.0,win,XLI_MeanReversion_D1_146,159.895,1.0200000000000102
XLI,MeanReversion_D1,2026-01-20T00:00:00-05:00,2026-01-21T00:00:00-05:00,164.66,163.19,167.6,2026-01-27T00:00:00-05:00,165.06,time stop win,0.2721,win,XLI_MeanReversion_D1_154,164.66,1.4699999999999989
XLI,MeanReversion_D1,2026-01-23T00:00:00-05:00,2026-01-26T00:00:00-05:00,164.19,163.72,165.13,2026-01-27T00:00:00-05:00,163.72,SL hit,-1.0,loss,XLI_MeanReversion_D1_157,164.19,0.46999999999999886
XLI,MeanReversion_D1,2026-02-12T00:00:00-05:00,2026-02-13T00:00:00-05:00,173.275,172.46,174.905,2026-02-13T00:00:00-05:00,174.905,TP hit,2.0,win,XLI_MeanReversion_D1_171,173.275,0.8149999999999977
XLI,MeanReversion_D1,2026-02-23T00:00:00-05:00,2026-02-24T00:00:00-05:00,174.57,174.395,174.92,2026-02-24T00:00:00-05:00,174.92,TP hit,2.0,win,XLI_MeanReversion_D1_177,174.57,0.17499999999998295
XLI,TwoDayBreakout_D1,2025-06-23T00:00:00-04:00,2025-06-24T00:00:00-04:00,144.605,141.9,150.015,2025-06-30T00:00:00-04:00,147.52,time stop win,1.0776,win,XLI_TwoDayBreakout_D1_9,144.605,2.704999999999984
XLI,TwoDayBreakout_D1,2025-06-24T00:00:00-04:00,2025-06-25T00:00:00-04:00,145.21,141.28,153.07,2025-07-01T00:00:00-04:00,148.02,time stop win,0.715,win,XLI_TwoDayBreakout_D1_10,145.21,3.930000000000007
XLI,TwoDayBreakout_D1,2025-06-26T00:00:00-04:00,2025-06-27T00:00:00-04:00,145.73,143.475,150.24,2025-07-03T00:00:00-04:00,149.34,time stop win,1.6009,win,XLI_TwoDayBreakout_D1_12,145.73,2.2549999999999955
XLI,TwoDayBreakout_D1,2025-06-27T00:00:00-04:00,2025-06-30T00:00:00-04:00,146.905,143.475,153.765,2025-07-07T00:00:00-04:00,148.88,time stop win,0.5758,win,XLI_TwoDayBreakout_D1_13,146.905,3.430000000000007
XLI,TwoDayBreakout_D1,2025-06-30T00:00:00-04:00,2025-07-01T00:00:00-04:00,146.99,144.125,152.72,2025-07-08T00:00:00-04:00,148.915,time stop win,0.6719,win,XLI_TwoDayBreakout_D1_14,146.99,2.865000000000009
XLI,TwoDayBreakout_D1,2025-07-01T00:00:00-04:00,2025-07-02T00:00:00-04:00,147.875,145.435,152.755,2025-07-09T00:00:00-04:00,149.905,time stop win,0.832,win,XLI_TwoDayBreakout_D1_15,147.875,2.4399999999999977
XLI,TwoDayBreakout_D1,2025-07-03T00:00:00-04:00,2025-07-07T00:00:00-04:00,149.395,146.94,154.305,2025-07-11T00:00:00-04:00,150.19,time stop win,0.3238,win,XLI_TwoDayBreakout_D1_17,149.395,2.4550000000000125
XLI,TwoDayBreakout_D1,2025-07-09T00:00:00-04:00,2025-07-10T00:00:00-04:00,150.135,147.89,154.625,2025-07-16T00:00:00-04:00,150.415,time stop win,0.1247,win,XLI_TwoDayBreakout_D1_20,150.135,2.2450000000000045
XLI,TwoDayBreakout_D1,2025-07-10T00:00:00-04:00,2025-07-11T00:00:00-04:00,150.025,148.15,153.775,2025-07-17T00:00:00-04:00,151.78,time stop win,0.936,win,XLI_TwoDayBreakout_D1_21,150.025,1.875
XLI,TwoDayBreakout_D1,2025-07-17T00:00:00-04:00,2025-07-18T00:00:00-04:00,152.4,148.41,160.38,2025-07-24T00:00:00-04:00,153.46,time stop win,0.2657,win,XLI_TwoDayBreakout_D1_26,152.4,3.990000000000009
XLI,TwoDayBreakout_D1,2025-07-23T00:00:00-04:00,2025-07-24T00:00:00-04:00,153.545,149.72,161.195,2025-07-30T00:00:00-04:00,151.98,time stop loss,-0.4092,loss,XLI_TwoDayBreakout_D1_30,153.545,3.8249999999999886
XLI,TwoDayBreakout_D1,2025-07-25T00:00:00-04:00,2025-07-28T00:00:00-04:00,154.92,152.105,160.55,2025-07-30T00:00:00-04:00,152.105,SL hit,-1.0,loss,XLI_TwoDayBreakout_D1_32,154.92,2.8149999999999977
XLI,TwoDayBreakout_D1,2025-08-12T00:00:00-04:00,2025-08-13T00:00:00-04:00,152.195,149.98,156.625,2025-08-19T00:00:00-04:00,151.35,time stop loss,-0.3815,loss,XLI_TwoDayBreakout_D1_44,152.195,2.2150000000000034
XLI,TwoDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14T00:00:00-04:00,151.525,149.98,154.615,2025-08-20T00:00:00-04:00,151.2,time stop loss,-0.2104,loss,XLI_TwoDayBreakout_D1_45,151.525,1.545000000000016
XLI,TwoDayBreakout_D1,2025-08-19T00:00:00-04:00,2025-08-20T00:00:00-04:00,151.16,150.3,152.88,2025-08-20T00:00:00-04:00,150.3,SL hit,-1.0,loss,XLI_TwoDayBreakout_D1_49,151.16,0.8599999999999852
XLI,TwoDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25T00:00:00-04:00,153.07,150.275,158.66,2025-08-29T00:00:00-04:00,152.02,time stop loss,-0.3757,loss,XLI_TwoDayBreakout_D1_52,153.07,2.7949999999999875
XLI,TwoDayBreakout_D1,2025-08-28T00:00:00-04:00,2025-08-29T00:00:00-04:00,153.19,151.68,156.21,2025-08-29T00:00:00-04:00,151.68,SL hit,-1.0,loss,XLI_TwoDayBreakout_D1_56,153.19,1.509999999999991
XLI,TwoDayBreakout_D1,2025-09-04T00:00:00-04:00,2025-09-05T00:00:00-04:00,151.69,149.11,156.85,2025-09-11T00:00:00-04:00,152.76,time stop win,0.4147,win,XLI_TwoDayBreakout_D1_60,151.69,2.579999999999984
XLI,TwoDayBreakout_D1,2025-09-11T00:00:00-04:00,2025-09-12T00:00:00-04:00,152.43,149.335,158.62,2025-09-18T00:00:00-04:00,152.74,time stop win,0.1002,win,XLI_TwoDayBreakout_D1_65,152.43,3.094999999999999
XLI,TwoDayBreakout_D1,2025-09-18T00:00:00-04:00,2025-09-19T00:00:00-04:00,153.215,150.2,159.245,2025-09-25T00:00:00-04:00,151.235,time stop loss,-0.6567,loss,XLI_TwoDayBreakout_D1_70,153.215,3.015000000000015
XLI,TwoDayBreakout_D1,2025-09-30T00:00:00-04:00,2025-10-01T00:00:00-04:00,153.465,152.06,156.275,2025-10-07T00:00:00-04:00,154.27,time stop win,0.573,win,XLI_TwoDayBreakout_D1_78,153.465,1.4050000000000011
XLI,TwoDayBreakout_D1,2025-10-20T00:00:00-04:00,2025-10-21T00:00:00-04:00,153.845,150.87,159.795,2025-10-27T00:00:00-04:00,155.785,time stop win,0.6521,win,XLI_TwoDayBreakout_D1_92,153.845,2.9749999999999943
XLI,TwoDayBreakout_D1,2025-10-21T00:00:00-04:00,2025-10-22T00:00:00-04:00,155.36,151.005,164.07,2025-10-28T00:00:00-04:00,154.69,time stop loss,-0.1538,loss,XLI_TwoDayBreakout_D1_93,155.36,4.355000000000018
XLI,TwoDayBreakout_D1,2025-11-10T00:00:00-05:00,2025-11-11T00:00:00-05:00,154.205,151.15,160.315,2025-11-14T00:00:00-05:00,151.15,SL hit,-1.0,loss,XLI_TwoDayBreakout_D1_107,154.205,3.055000000000007
XLI,TwoDayBreakout_D1,2025-11-25T00:00:00-05:00,2025-11-26T00:00:00-05:00,151.97,147.135,161.64,2025-12-03T00:00:00-05:00,154.2,time stop win,0.4612,win,XLI_TwoDayBreakout_D1_118,151.97,4.835000000000008
XLI,TwoDayBreakout_D1,2025-11-26T00:00:00-05:00,2025-11-28T00:00:00-05:00,153.12,148.94,161.48,2025-12-04T00:00:00-05:00,154.99,time stop win,0.4474,win,XLI_TwoDayBreakout_D1_119,153.12,4.180000000000007
XLI,TwoDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01T00:00:00-05:00,152.505,149.32,158.875,2025-12-05T00:00:00-05:00,154.55,time stop win,0.6421,win,XLI_TwoDayBreakout_D1_120,152.505,3.1850000000000023
XLI,TwoDayBreakout_D1,2025-12-03T00:00:00-05:00,2025-12-04T00:00:00-05:00,154.25,151.37,160.01,2025-12-10T00:00:00-05:00,156.06,time stop win,0.6285,win,XLI_TwoDayBreakout_D1_123,154.25,2.8799999999999955
XLI,TwoDayBreakout_D1,2025-12-04T00:00:00-05:00,2025-12-05T00:00:00-05:00,154.905,151.715,161.285,2025-12-11T00:00:00-05:00,157.74,time stop win,0.8887,win,XLI_TwoDayBreakout_D1_124,154.905,3.1899999999999977
XLI,TwoDayBreakout_D1,2025-12-10T00:00:00-05:00,2025-12-11T00:00:00-05:00,155.96,153.195,161.49,2025-12-17T00:00:00-05:00,153.54,time stop loss,-0.8752,loss,XLI_TwoDayBreakout_D1_128,155.96,2.765000000000015
XLI,TwoDayBreakout_D1,2025-12-11T00:00:00-05:00,2025-12-12T00:00:00-05:00,158.255,153.195,168.375,2025-12-18T00:00:00-05:00,154.49,time stop loss,-0.7441,loss,XLI_TwoDayBreakout_D1_129,158.255,5.060000000000002
XLI,TwoDayBreakout_D1,2025-12-22T00:00:00-05:00,2025-12-23T00:00:00-05:00,156.99,154.06,162.85,2025-12-30T00:00:00-05:00,156.44,time stop loss,-0.1877,loss,XLI_TwoDayBreakout_D1_136,156.99,2.930000000000007
XLI,TwoDayBreakout_D1,2025-12-24T00:00:00-05:00,2025-12-26T00:00:00-05:00,157.39,155.72,160.73,2025-12-31T00:00:00-05:00,155.72,SL hit,-1.0,loss,XLI_TwoDayBreakout_D1_138,157.39,1.6699999999999875
XLI,TwoDayBreakout_D1,2026-01-02T00:00:00-05:00,2026-01-05T00:00:00-05:00,158.365,155.06,164.975,2026-01-09T00:00:00-05:00,161.94,time stop win,1.0817,win,XLI_TwoDayBreakout_D1_143,158.365,3.305000000000007
XLI,TwoDayBreakout_D1,2026-01-05T00:00:00-05:00,2026-01-06T00:00:00-05:00,159.495,154.98,168.525,2026-01-12T00:00:00-05:00,163.17,time stop win,0.814,win,XLI_TwoDayBreakout_D1_144,159.495,4.515000000000015
XLI,TwoDayBreakout_D1,2026-01-06T00:00:00-05:00,2026-01-07T00:00:00-05:00,162.485,154.98,177.495,2026-01-13T00:00:00-05:00,163.99,time stop win,0.2005,win,XLI_TwoDayBreakout_D1_145,162.485,7.505000000000024
XLI,TwoDayBreakout_D1,2026-01-12T00:00:00-05:00,2026-01-13T00:00:00-05:00,163.81,159.78,171.87,2026-01-20T00:00:00-05:00,163.58,time stop loss,-0.0571,loss,XLI_TwoDayBreakout_D1_149,163.81,4.030000000000001
XLI,TwoDayBreakout_D1,2026-01-13T00:00:00-05:00,2026-01-14T00:00:00-05:00,163.755,160.89,169.485,2026-01-21T00:00:00-05:00,166.355,time stop win,0.9075,win,XLI_TwoDayBreakout_D1_150,163.755,2.865000000000009
XLI,TwoDayBreakout_D1,2026-01-15T00:00:00-05:00,2026-01-16T00:00:00-05:00,166.3,162.805,173.29,2026-01-23T00:00:00-05:00,164.2,time stop loss,-0.6009,loss,XLI_TwoDayBreakout_D1_152,166.3,3.4950000000000045
XLI,TwoDayBreakout_D1,2026-01-16T00:00:00-05:00,2026-01-20T00:00:00-05:00,164.815,162.805,168.835,2026-01-26T00:00:00-05:00,164.365,time stop loss,-0.2239,loss,XLI_TwoDayBreakout_D1_153,164.815,2.009999999999991
XLI,TwoDayBreakout_D1,2026-01-29T00:00:00-05:00,2026-01-30T00:00:00-05:00,164.885,163.52,167.615,2026-02-02T00:00:00-05:00,167.615,TP hit,2.0,win,XLI_TwoDayBreakout_D1_161,164.885,1.3649999999999807
XLI,TwoDayBreakout_D1,2026-02-02T00:00:00-05:00,2026-02-03T00:00:00-05:00,167.595,163.745,175.295,2026-02-09T00:00:00-05:00,173.71,time stop win,1.5883,win,XLI_TwoDayBreakout_D1_163,167.595,3.8499999999999943
XLI,TwoDayBreakout_D1,2026-02-03T00:00:00-05:00,2026-02-04T00:00:00-05:00,169.77,163.745,181.82,2026-02-10T00:00:00-05:00,173.95,time stop win,0.6938,win,XLI_TwoDayBreakout_D1_164,169.77,6.025000000000006
XLI,TwoDayBreakout_D1,2026-02-06T00:00:00-05:00,2026-02-09T00:00:00-05:00,172.83,167.46,183.57,2026-02-13T00:00:00-05:00,174.18,time stop win,0.2514,win,XLI_TwoDayBreakout_D1_167,172.83,5.3700000000000045
XLI,TwoDayBreakout_D1,2026-02-09T00:00:00-05:00,2026-02-10T00:00:00-05:00,173.85,167.46,186.63,2026-02-17T00:00:00-05:00,175.1,time stop win,0.1956,win,XLI_TwoDayBreakout_D1_168,173.85,6.389999999999986
XLI,TwoDayBreakout_D1,2026-02-11T00:00:00-05:00,2026-02-12T00:00:00-05:00,175.66,172.645,181.69,2026-02-12T00:00:00-05:00,172.645,SL hit,-1.0,loss,XLI_TwoDayBreakout_D1_170,175.66,3.0149999999999864
XLI,TwoDayBreakout_D1,2026-02-19T00:00:00-05:00,2026-02-20T00:00:00-05:00,176.255,173.4,181.965,2026-02-26T00:00:00-05:00,176.68,time stop win,0.1489,win,XLI_TwoDayBreakout_D1_175,176.255,2.8549999999999898
XLI,TwoDayBreakout_D1,2026-02-20T00:00:00-05:00,2026-02-23T00:00:00-05:00,176.475,174.38,180.665,2026-02-26T00:00:00-05:00,174.38,SL hit,-1.0,loss,XLI_TwoDayBreakout_D1_176,176.475,2.094999999999999
XLP,TwoDayBreakout_D1,2025-06-12T00:00:00-04:00,2025-06-13T00:00:00-04:00,81.755,81.205,82.855,2025-06-13T00:00:00-04:00,81.205,SL hit,-1.0,loss,XLP_TwoDayBreakout_D1_3,81.755,0.5499999999999972
XLP,TwoDayBreakout_D1,2025-06-23T00:00:00-04:00,2025-06-24T00:00:00-04:00,81.37,80.385,83.34,2025-06-25T00:00:00-04:00,80.385,SL hit,-1.0,loss,XLP_TwoDayBreakout_D1_9,81.37,0.9849999999999994
XLP,TwoDayBreakout_D1,2025-06-30T00:00:00-04:00,2025-07-01T00:00:00-04:00,81.11,79.98,83.37,2025-07-08T00:00:00-04:00,81.34,time stop win,0.2035,win,XLP_TwoDayBreakout_D1_14,81.11,1.1299999999999955
XLP,TwoDayBreakout_D1,2025-07-01T00:00:00-04:00,2025-07-02T00:00:00-04:00,81.93,80.17,85.45,2025-07-09T00:00:00-04:00,80.81,time stop loss,-0.6364,loss,XLP_TwoDayBreakout_D1_15,81.93,1.7600000000000051
XLP,TwoDayBreakout_D1,2025-07-17T00:00:00-04:00,2025-07-18T00:00:00-04:00,81.135,79.69,84.025,2025-07-24T00:00:00-04:00,81.35,time stop win,0.1488,win,XLP_TwoDayBreakout_D1_26,81.135,1.4450000000000074
