symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,r_multiple,outcome,signal_id,entry_notional_usd,risk_to_stop_usd
XLP,TwoDayBreakout_D1,2025-07-22T00:00:00-04:00,2025-07-23T00:00:00-04:00,81.59,80.8,83.17,2025-07-28T00:00:00-04:00,80.8,SL hit,-1.0,loss,XLP_TwoDayBreakout_D1_29,81.59,0.7900000000000063
XLP,TwoDayBreakout_D1,2025-08-06T00:00:00-04:00,2025-08-07T00:00:00-04:00,81.8,80.145,85.11,2025-08-13T00:00:00-04:00,82.61,time stop win,0.4894,win,XLP_TwoDayBreakout_D1_40,81.8,1.6550000000000011
XLP,TwoDayBreakout_D1,2025-08-07T00:00:00-04:00,2025-08-08T00:00:00-04:00,82.32,80.355,86.25,2025-08-14T00:00:00-04:00,81.905,time stop loss,-0.2112,loss,XLP_TwoDayBreakout_D1_41,82.32,1.9649999999999892
XLP,TwoDayBreakout_D1,2025-08-08T00:00:00-04:00,2025-08-11T00:00:00-04:00,82.6,80.51,86.78,2025-08-15T00:00:00-04:00,82.01,time stop loss,-0.2823,loss,XLP_TwoDayBreakout_D1_42,82.6,2.089999999999989
XLP,TwoDayBreakout_D1,2025-08-19T00:00:00-04:00,2025-08-20T00:00:00-04:00,82.71,81.65,84.83,2025-08-25T00:00:00-04:00,81.65,SL hit,-1.0,loss,XLP_TwoDayBreakout_D1_49,82.71,1.059999999999988
XLP,TwoDayBreakout_D1,2025-08-20T00:00:00-04:00,2025-08-21T00:00:00-04:00,82.58,81.865,84.01,2025-08-25T00:00:00-04:00,81.865,SL hit,-1.0,loss,XLP_TwoDayBreakout_D1_50,82.58,0.7150000000000034
XLP,TwoDayBreakout_D1,2025-09-30T00:00:00-04:00,2025-10-01T00:00:00-04:00,78.33,77.51,79.97,2025-10-06T00:00:00-04:00,77.51,SL hit,-1.0,loss,XLP_TwoDayBreakout_D1_78,78.33,0.8199999999999932
XLP,TwoDayBreakout_D1,2025-10-14T00:00:00-04:00,2025-10-15T00:00:00-04:00,79.045,77.44,82.255,2025-10-21T00:00:00-04:00,79.29,time stop win,0.1526,win,XLP_TwoDayBreakout_D1_88,79.045,1.605000000000004
XLP,TwoDayBreakout_D1,2025-10-15T00:00:00-04:00,2025-10-16T00:00:00-04:00,79.445,77.44,83.455,2025-10-22T00:00:00-04:00,79.75,time stop win,0.1521,win,XLP_TwoDayBreakout_D1_89,79.445,2.0049999999999955
XLP,TwoDayBreakout_D1,2025-11-07T00:00:00-05:00,2025-11-10T00:00:00-05:00,76.525,75.16,79.255,2025-11-14T00:00:00-05:00,77.26,time stop win,0.5385,win,XLP_TwoDayBreakout_D1_106,76.525,1.365000000000009
XLP,TwoDayBreakout_D1,2025-11-11T00:00:00-05:00,2025-11-12T00:00:00-05:00,77.425,75.92,80.435,2025-11-18T00:00:00-05:00,77.105,time stop loss,-0.2126,loss,XLP_TwoDayBreakout_D1_108,77.425,1.5049999999999955
XLP,TwoDayBreakout_D1,2025-11-21T00:00:00-05:00,2025-11-24T00:00:00-05:00,77.8,76.23,80.94,2025-12-01T00:00:00-05:00,79.225,time stop win,0.9076,win,XLP_TwoDayBreakout_D1_116,77.8,1.5699999999999932
XLP,TwoDayBreakout_D1,2025-11-26T00:00:00-05:00,2025-11-28T00:00:00-05:00,78.85,76.895,82.76,2025-12-04T00:00:00-05:00,78.455,time stop loss,-0.202,loss,XLP_TwoDayBreakout_D1_119,78.85,1.9549999999999983
XLP,TwoDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01T00:00:00-05:00,79.215,77.21,83.225,2025-12-05T00:00:00-05:00,78.455,time stop loss,-0.3791,loss,XLP_TwoDayBreakout_D1_120,79.215,2.0050000000000097
XLP,TwoDayBreakout_D1,2025-12-11T00:00:00-05:00,2025-12-12T00:00:00-05:00,78.955,77.655,81.555,2025-12-18T00:00:00-05:00,79.18,time stop win,0.1731,win,XLP_TwoDayBreakout_D1_129,78.955,1.2999999999999972
XLP,TwoDayBreakout_D1,2025-12-12T00:00:00-05:00,2025-12-15T00:00:00-05:00,79.7,77.925,83.25,2025-12-19T00:00:00-05:00,78.76,time stop loss,-0.5296,loss,XLP_TwoDayBreakout_D1_130,79.7,1.7750000000000057
XLP,TwoDayBreakout_D1,2025-12-15T00:00:00-05:00,2025-12-16T00:00:00-05:00,79.875,78.4,82.825,2025-12-22T00:00:00-05:00,78.4,SL hit,-1.0,loss,XLP_TwoDayBreakout_D1_131,79.875,1.4749999999999943
XLP,TwoDayBreakout_D1,2025-12-26T00:00:00-05:00,2025-12-29T00:00:00-05:00,78.24,77.39,79.94,2026-01-02T00:00:00-05:00,77.39,SL hit,-1.0,loss,XLP_TwoDayBreakout_D1_139,78.24,0.8499999999999943
XLP,TwoDayBreakout_D1,2026-01-08T00:00:00-05:00,2026-01-09T00:00:00-05:00,78.645,76.61,82.715,2026-01-15T00:00:00-05:00,82.36,time stop win,1.8256,win,XLP_TwoDayBreakout_D1_147,78.645,2.0349999999999966
XLP,TwoDayBreakout_D1,2026-01-09T00:00:00-05:00,2026-01-12T00:00:00-05:00,79.58,76.55,85.64,2026-01-16T00:00:00-05:00,82.14,time stop win,0.8449,win,XLP_TwoDayBreakout_D1_148,79.58,3.030000000000001
XLP,TwoDayBreakout_D1,2026-01-12T00:00:00-05:00,2026-01-13T00:00:00-05:00,80.255,76.55,87.665,2026-01-20T00:00:00-05:00,82.38,time stop win,0.5735,win,XLP_TwoDayBreakout_D1_149,80.255,3.7049999999999983
XLP,TwoDayBreakout_D1,2026-01-13T00:00:00-05:00,2026-01-14T00:00:00-05:00,81.08,78.38,86.48,2026-01-21T00:00:00-05:00,82.42,time stop win,0.4963,win,XLP_TwoDayBreakout_D1_150,81.08,2.700000000000003
XLP,TwoDayBreakout_D1,2026-01-14T00:00:00-05:00,2026-01-15T00:00:00-05:00,82.035,79.26,87.585,2026-01-22T00:00:00-05:00,82.275,time stop win,0.0865,win,XLP_TwoDayBreakout_D1_151,82.035,2.7749999999999915
XLP,TwoDayBreakout_D1,2026-01-15T00:00:00-05:00,2026-01-16T00:00:00-05:00,82.035,80.255,85.595,2026-01-23T00:00:00-05:00,82.885,time stop win,0.4775,win,XLP_TwoDayBreakout_D1_152,82.035,1.7800000000000011
XLP,TwoDayBreakout_D1,2026-01-23T00:00:00-05:00,2026-01-26T00:00:00-05:00,83.125,81.66,86.055,2026-01-30T00:00:00-05:00,83.5,time stop win,0.256,win,XLP_TwoDayBreakout_D1_157,83.125,1.4650000000000034
XLP,TwoDayBreakout_D1,2026-01-30T00:00:00-05:00,2026-02-02T00:00:00-05:00,83.73,81.96,87.27,2026-02-04T00:00:00-05:00,87.27,TP hit,2.0,win,XLP_TwoDayBreakout_D1_162,83.73,1.7700000000000102
XLP,TwoDayBreakout_D1,2026-02-02T00:00:00-05:00,2026-02-03T00:00:00-05:00,84.105,82.01,88.295,2026-02-09T00:00:00-05:00,87.44,time stop win,1.5919,win,XLP_TwoDayBreakout_D1_163,84.105,2.094999999999999
XLP,TwoDayBreakout_D1,2026-02-03T00:00:00-05:00,2026-02-04T00:00:00-05:00,86.225,82.03,94.615,2026-02-10T00:00:00-05:00,87.14,time stop win,0.2181,win,XLP_TwoDayBreakout_D1_164,86.225,4.194999999999993
XLP,TwoDayBreakout_D1,2026-02-04T00:00:00-05:00,2026-02-05T00:00:00-05:00,87.535,83.315,95.975,2026-02-11T00:00:00-05:00,88.39,time stop win,0.2026,win,XLP_TwoDayBreakout_D1_165,87.535,4.219999999999999
XLP,TwoDayBreakout_D1,2026-02-06T00:00:00-05:00,2026-02-09T00:00:00-05:00,87.93,86.225,91.34,2026-02-13T00:00:00-05:00,89.49,time stop win,0.915,win,XLP_TwoDayBreakout_D1_167,87.93,1.7050000000000125
XLP,TwoDayBreakout_D1,2026-02-11T00:00:00-05:00,2026-02-12T00:00:00-05:00,88.52,86.825,91.91,2026-02-19T00:00:00-05:00,87.675,time stop loss,-0.4985,loss,XLP_TwoDayBreakout_D1_170,88.52,1.6949999999999932
XLP,TwoDayBreakout_D1,2026-02-12T00:00:00-05:00,2026-02-13T00:00:00-05:00,89.065,86.74,93.715,2026-02-20T00:00:00-05:00,87.89,time stop loss,-0.5054,loss,XLP_TwoDayBreakout_D1_171,89.065,2.325000000000003
XLP,TwoDayBreakout_D1,2026-02-23T00:00:00-05:00,2026-02-24T00:00:00-05:00,88.995,87.18,92.625,2026-02-27T00:00:00-05:00,89.99,time stop win,0.5482,win,XLP_TwoDayBreakout_D1_177,88.995,1.8149999999999977
XLP,TwoDayBreakout_D1,2026-02-24T00:00:00-05:00,2026-02-25T00:00:00-05:00,89.435,87.18,93.945,2026-02-27T00:00:00-05:00,89.99,time stop win,0.2461,win,XLP_TwoDayBreakout_D1_178,89.435,2.2549999999999955
XLU,PrevDayBreakout_D1,2025-06-12T00:00:00-04:00,2025-06-13T00:00:00-04:00,81.745,80.67,83.895,2025-06-16T00:00:00-04:00,80.67,SL hit,-1.0,loss,XLU_PrevDayBreakout_D1_3,81.745,1.0750000000000028
XLU,PrevDayBreakout_D1,2025-06-24T00:00:00-04:00,2025-06-25T00:00:00-04:00,81.23,80.47,82.75,2025-06-25T00:00:00-04:00,80.47,SL hit,-1.0,loss,XLU_PrevDayBreakout_D1_10,81.23,0.7600000000000051
XLU,PrevDayBreakout_D1,2025-06-27T00:00:00-04:00,2025-06-30T00:00:00-04:00,80.81,80.505,81.42,2025-06-30T00:00:00-04:00,81.42,TP hit,2.0,win,XLU_PrevDayBreakout_D1_13,80.81,0.3050000000000068
XLU,PrevDayBreakout_D1,2025-07-01T00:00:00-04:00,2025-07-02T00:00:00-04:00,81.64,80.68,83.56,2025-07-08T00:00:00-04:00,80.68,SL hit,-1.0,loss,XLU_PrevDayBreakout_D1_15,81.64,0.9599999999999937
XLU,PrevDayBreakout_D1,2025-07-09T00:00:00-04:00,2025-07-10T00:00:00-04:00,81.57,80.35,84.01,2025-07-16T00:00:00-04:00,82.04,time stop win,0.3852,win,XLU_PrevDayBreakout_D1_20,81.57,1.2199999999999989
XLU,PrevDayBreakout_D1,2025-07-10T00:00:00-04:00,2025-07-11T00:00:00-04:00,81.91,80.905,83.92,2025-07-17T00:00:00-04:00,82.36,time stop win,0.4478,win,XLU_PrevDayBreakout_D1_21,81.91,1.0049999999999955
XLU,PrevDayBreakout_D1,2025-07-14T00:00:00-04:00,2025-07-15T00:00:00-04:00,82.725,81.71,84.755,2025-07-15T00:00:00-04:00,81.71,SL hit,-1.0,loss,XLU_PrevDayBreakout_D1_23,82.725,1.0150000000000006
XLU,PrevDayBreakout_D1,2025-07-17T00:00:00-04:00,2025-07-18T00:00:00-04:00,82.53,81.42,84.75,2025-07-22T00:00:00-04:00,84.75,TP hit,2.0,win,XLU_PrevDayBreakout_D1_26,82.53,1.1099999999999994
XLU,PrevDayBreakout_D1,2025-07-18T00:00:00-04:00,2025-07-21T00:00:00-04:00,83.955,81.865,88.135,2025-07-25T00:00:00-04:00,84.52,time stop win,0.2703,win,XLU_PrevDayBreakout_D1_27,83.955,2.0900000000000034
XLU,PrevDayBreakout_D1,2025-07-22T00:00:00-04:00,2025-07-23T00:00:00-04:00,85.76,83.685,89.91,2025-07-28T00:00:00-04:00,83.685,SL hit,-1.0,loss,XLU_PrevDayBreakout_D1_29,85.76,2.075000000000003
XLU,PrevDayBreakout_D1,2025-07-29T00:00:00-04:00,2025-07-30T00:00:00-04:00,84.78,83.405,87.53,2025-08-04T00:00:00-04:00,87.53,TP hit,2.0,win,XLU_PrevDayBreakout_D1_34,84.78,1.375
XLU,PrevDayBreakout_D1,2025-07-30T00:00:00-04:00,2025-07-31T00:00:00-04:00,84.92,83.77,87.22,2025-08-04T00:00:00-04:00,87.22,TP hit,2.0,win,XLU_PrevDayBreakout_D1_35,84.92,1.1500000000000057
XLU,PrevDayBreakout_D1,2025-08-01T00:00:00-04:00,2025-08-04T00:00:00-04:00,86.185,84.91,88.735,2025-08-08T00:00:00-04:00,86.17,time stop loss,-0.0118,loss,XLU_PrevDayBreakout_D1_37,86.185,1.2750000000000057
XLU,PrevDayBreakout_D1,2025-08-04T00:00:00-04:00,2025-08-05T00:00:00-04:00,87.34,84.91,92.2,2025-08-11T00:00:00-04:00,85.91,time stop loss,-0.5885,loss,XLU_PrevDayBreakout_D1_38,87.34,2.430000000000007
XLU,PrevDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14T00:00:00-04:00,86.12,85.52,87.32,2025-08-15T00:00:00-04:00,85.52,SL hit,-1.0,loss,XLU_PrevDayBreakout_D1_45,86.12,0.6000000000000085
XLU,PrevDayBreakout_D1,2025-08-19T00:00:00-04:00,2025-08-20T00:00:00-04:00,86.23,85.135,88.42,2025-08-25T00:00:00-04:00,85.135,SL hit,-1.0,loss,XLU_PrevDayBreakout_D1_49,86.23,1.0949999999999989
XLU,PrevDayBreakout_D1,2025-08-20T00:00:00-04:00,2025-08-21T00:00:00-04:00,86.12,85.14,88.08,2025-08-25T00:00:00-04:00,85.14,SL hit,-1.0,loss,XLU_PrevDayBreakout_D1_50,86.12,0.980000000000004
XLU,PrevDayBreakout_D1,2025-09-10T00:00:00-04:00,2025-09-11T00:00:00-04:00,84.48,82.48,88.48,2025-09-17T00:00:00-04:00,84.37,time stop loss,-0.055,loss,XLU_PrevDayBreakout_D1_64,84.48,2.0
XLU,PrevDayBreakout_D1,2025-09-11T00:00:00-04:00,2025-09-12T00:00:00-04:00,84.78,83.49,87.36,2025-09-18T00:00:00-04:00,84.41,time stop loss,-0.2868,loss,XLU_PrevDayBreakout_D1_65,84.78,1.2900000000000063
XLU,PrevDayBreakout_D1,2025-09-12T00:00:00-04:00,2025-09-15T00:00:00-04:00,85.56,84.39,87.9,2025-09-16T00:00:00-04:00,84.39,SL hit,-1.0,loss,XLU_PrevDayBreakout_D1_66,85.56,1.1700000000000017
XLU,PrevDayBreakout_D1,2025-09-19T00:00:00-04:00,2025-09-22T00:00:00-04:00,84.405,83.83,85.555,2025-09-23T00:00:00-04:00,85.555,TP hit,2.0,win,XLU_PrevDayBreakout_D1_71,84.405,0.5750000000000028
XLU,PrevDayBreakout_D1,2025-09-23T00:00:00-04:00,2025-09-24T00:00:00-04:00,85.72,84.22,88.72,2025-09-30T00:00:00-04:00,87.22,time stop win,1.0,win,XLU_PrevDayBreakout_D1_73,85.72,1.5
XLU,PrevDayBreakout_D1,2025-09-24T00:00:00-04:00,2025-09-25T00:00:00-04:00,86.17,84.935,88.64,2025-10-01T00:00:00-04:00,88.06,time stop win,1.5304,win,XLU_PrevDayBreakout_D1_74,86.17,1.2349999999999994
XLU,PrevDayBreakout_D1,2025-09-26T00:00:00-04:00,2025-09-29T00:00:00-04:00,86.78,85.415,89.51,2025-10-03T00:00:00-04:00,89.51,TP hit,2.0,win,XLU_PrevDayBreakout_D1_76,86.78,1.3649999999999949
XLU,PrevDayBreakout_D1,2025-09-29T00:00:00-04:00,2025-09-30T00:00:00-04:00,87.165,85.64,90.215,2025-10-06T00:00:00-04:00,89.77,time stop win,1.7082,win,XLU_PrevDayBreakout_D1_77,87.165,1.5250000000000057
XLU,PrevDayBreakout_D1,2025-09-30T00:00:00-04:00,2025-10-01T00:00:00-04:00,87.38,86.16,89.82,2025-10-06T00:00:00-04:00,89.82,TP hit,2.0,win,XLU_PrevDayBreakout_D1_78,87.38,1.2199999999999989
XLU,PrevDayBreakout_D1,2025-10-01T00:00:00-04:00,2025-10-02T00:00:00-04:00,87.82,86.585,90.29,2025-10-07T00:00:00-04:00,90.29,TP hit,2.0,win,XLU_PrevDayBreakout_D1_79,87.82,1.2349999999999994
XLU,PrevDayBreakout_D1,2025-10-03T00:00:00-04:00,2025-10-06T00:00:00-04:00,89.31,87.24,93.45,2025-10-10T00:00:00-04:00,90.19,time stop win,0.4251,win,XLU_PrevDayBreakout_D1_81,89.31,2.0700000000000074
XLU,PrevDayBreakout_D1,2025-10-06T00:00:00-04:00,2025-10-07T00:00:00-04:00,90.15,88.09,94.27,2025-10-13T00:00:00-04:00,90.86,time stop win,0.3447,win,XLU_PrevDayBreakout_D1_82,90.15,2.0600000000000023
XLU,PrevDayBreakout_D1,2025-10-07T00:00:00-04:00,2025-10-08T00:00:00-04:00,90.845,88.83,94.875,2025-10-14T00:00:00-04:00,91.69,time stop win,0.4194,win,XLU_PrevDayBreakout_D1_83,90.845,2.0150000000000006
XLU,PrevDayBreakout_D1,2025-10-08T00:00:00-04:00,2025-10-09T00:00:00-04:00,91.21,89.915,93.8,2025-10-15T00:00:00-04:00,92.88,time stop win,1.2896,win,XLU_PrevDayBreakout_D1_84,91.21,1.2949999999999875
XLU,PrevDayBreakout_D1,2025-10-14T00:00:00-04:00,2025-10-15T00:00:00-04:00,92.155,90.26,95.945,2025-10-21T00:00:00-04:00,90.26,SL hit,-1.0,loss,XLU_PrevDayBreakout_D1_88,92.155,1.894999999999996
XLU,PrevDayBreakout_D1,2025-10-15T00:00:00-04:00,2025-10-16T00:00:00-04:00,93.39,90.62,98.93,2025-10-21T00:00:00-04:00,90.62,SL hit,-1.0,loss,XLU_PrevDayBreakout_D1_89,93.39,2.769999999999996
XLU,PrevDayBreakout_D1,2025-10-24T00:00:00-04:00,2025-10-27T00:00:00-04:00,91.36,89.83,94.42,2025-10-29T00:00:00-04:00,89.83,SL hit,-1.0,loss,XLU_PrevDayBreakout_D1_96,91.36,1.5300000000000011
XLU,PrevDayBreakout_D1,2025-11-07T00:00:00-05:00,2025-11-10T00:00:00-05:00,89.81,88.415,92.6,2025-11-14T00:00:00-05:00,88.415,SL hit,-1.0,loss,XLU_PrevDayBreakout_D1_106,89.81,1.394999999999996
XLU,PrevDayBreakout_D1,2025-11-17T00:00:00-05:00,2025-11-18T00:00:00-05:00,89.605,88.23,92.355,2025-11-20T00:00:00-05:00,88.23,SL hit,-1.0,loss,XLU_PrevDayBreakout_D1_112,89.605,1.375
XLU,PrevDayBreakout_D1,2025-11-24T00:00:00-05:00,2025-11-25T00:00:00-05:00,89.23,87.52,92.65,2025-12-02T00:00:00-05:00,87.88,time stop loss,-0.7895,loss,XLU_PrevDayBreakout_D1_117,89.23,1.710000000000008
XLU,PrevDayBreakout_D1,2025-11-26T00:00:00-05:00,2025-11-28T00:00:00-05:00,90.17,88.45,93.61,2025-12-02T00:00:00-05:00,88.45,SL hit,-1.0,loss,XLU_PrevDayBreakout_D1_119,90.17,1.7199999999999989
XLU,PrevDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01T00:00:00-05:00,90.0,89.155,91.69,2025-12-01T00:00:00-05:00,89.155,SL hit,-1.0,loss,XLU_PrevDayBreakout_D1_120,90.0,0.8449999999999989
XLU,PrevDayBreakout_D1,2025-12-11T00:00:00-05:00,2025-12-12T00:00:00-05:00,43.165,42.415,44.665,2025-12-18T00:00:00-05:00,43.19,time stop win,0.0333,win,XLU_PrevDayBreakout_D1_129,43.165,0.75
XLU,PrevDayBreakout_D1,2025-12-18T00:00:00-05:00,2025-12-19T00:00:00-05:00,43.11,42.55,44.23,2025-12-22T00:00:00-05:00,42.55,SL hit,-1.0,loss,XLU_PrevDayBreakout_D1_134,43.11,0.5600000000000023
XLU,PrevDayBreakout_D1,2025-12-23T00:00:00-05:00,2025-12-24T00:00:00-05:00,42.63,42.045,43.8,2025-12-31T00:00:00-05:00,42.69,time stop win,0.1026,win,XLU_PrevDayBreakout_D1_137,42.63,0.5850000000000009
XLU,PrevDayBreakout_D1,2025-12-24T00:00:00-05:00,2025-12-26T00:00:00-05:00,42.8,42.385,43.63,2026-01-02T00:00:00-05:00,43.19,time stop win,0.9398,win,XLU_PrevDayBreakout_D1_138,42.8,0.41499999999999915
XLU,PrevDayBreakout_D1,2025-12-29T00:00:00-05:00,2025-12-30T00:00:00-05:00,42.865,42.635,43.325,2026-01-02T00:00:00-05:00,43.325,TP hit,2.0,win,XLU_PrevDayBreakout_D1_140,42.865,0.23000000000000398
XLU,PrevDayBreakout_D1,2026-01-02T00:00:00-05:00,2026-01-05T00:00:00-05:00,43.19,42.68,44.21,2026-01-05T00:00:00-05:00,42.68,SL hit,-1.0,loss,XLU_PrevDayBreakout_D1_143,43.19,0.509999999999998
XLU,PrevDayBreakout_D1,2026-01-09T00:00:00-05:00,2026-01-12T00:00:00-05:00,42.365,41.82,43.455,2026-01-15T00:00:00-05:00,43.455,TP hit,2.0,win,XLU_PrevDayBreakout_D1_148,42.365,0.5450000000000017
XLU,PrevDayBreakout_D1,2026-01-13T00:00:00-05:00,2026-01-14T00:00:00-05:00,42.78,42.3,43.74,2026-01-15T00:00:00-05:00,43.74,TP hit,2.0,win,XLU_PrevDayBreakout_D1_150,42.78,0.480000000000004
XLU,PrevDayBreakout_D1,2026-01-14T00:00:00-05:00,2026-01-15T00:00:00-05:00,43.33,42.42,45.15,2026-01-22T00:00:00-05:00,42.715,time stop loss,-0.6758,loss,XLU_PrevDayBreakout_D1_151,43.33,0.9099999999999966
XLU,PrevDayBreakout_D1,2026-01-15T00:00:00-05:00,2026-01-16T00:00:00-05:00,43.19,42.78,44.01,2026-01-21T00:00:00-05:00,42.78,SL hit,-1.0,loss,XLU_PrevDayBreakout_D1_152,43.19,0.4099999999999966
XLU,PrevDayBreakout_D1,2026-01-26T00:00:00-05:00,2026-01-27T00:00:00-05:00,42.82,42.31,43.84,2026-02-02T00:00:00-05:00,42.605,time stop loss,-0.4216,loss,XLU_PrevDayBreakout_D1_158,42.82,0.509999999999998
XLU,PrevDayBreakout_D1,2026-01-27T00:00:00-05:00,2026-01-28T00:00:00-05:00,43.47,42.745,44.92,2026-02-02T00:00:00-05:00,42.745,SL hit,-1.0,loss,XLU_PrevDayBreakout_D1_159,43.47,0.7250000000000014
XLU,PrevDayBreakout_D1,2026-02-10T00:00:00-05:00,2026-02-11T00:00:00-05:00,44.38,43.06,47.02,2026-02-17T00:00:00-05:00,47.02,TP hit,2.0,win,XLU_PrevDayBreakout_D1_169,44.38,1.3200000000000003
XLU,PrevDayBreakout_D1,2026-02-11T00:00:00-05:00,2026-02-12T00:00:00-05:00,44.75,43.555,47.14,2026-02-19T00:00:00-05:00,46.12,time stop win,1.1464,win,XLU_PrevDayBreakout_D1_170,44.75,1.1950000000000003
XLU,PrevDayBreakout_D1,2026-02-12T00:00:00-05:00,2026-02-13T00:00:00-05:00,45.22,44.135,47.39,2026-02-20T00:00:00-05:00,46.34,time stop win,1.0323,win,XLU_PrevDayBreakout_D1_171,45.22,1.0850000000000009
XLU,PrevDayBreakout_D1,2026-02-13T00:00:00-05:00,2026-02-17T00:00:00-05:00,46.795,44.75,50.885,2026-02-23T00:00:00-05:00,46.68,time stop loss,-0.0562,loss,XLU_PrevDayBreakout_D1_172,46.795,2.0450000000000017
XLU,PrevDayBreakout_D1,2026-02-20T00:00:00-05:00,2026-02-23T00:00:00-05:00,46.43,45.685,47.92,2026-02-27T00:00:00-05:00,47.725,time stop win,1.7383,win,XLU_PrevDayBreakout_D1_176,46.43,0.7449999999999974
XLU,PrevDayBreakout_D1,2026-02-23T00:00:00-05:00,2026-02-24T00:00:00-05:00,46.63,45.9,48.09,2026-02-27T00:00:00-05:00,47.725,time stop win,1.5,win,XLU_PrevDayBreakout_D1_177,46.63,0.730000000000004
XLU,PrevDayBreakout_D1,2026-02-24T00:00:00-05:00,2026-02-25T00:00:00-05:00,47.21,46.375,48.88,2026-02-27T00:00:00-05:00,47.725,time stop win,0.6168,win,XLU_PrevDayBreakout_D1_178,47.21,0.8350000000000009
XLU,PrevDayBreakout_D1,2026-02-25T00:00:00-05:00,2026-02-26T00:00:00-05:00,47.315,46.29,49.365,2026-02-27T00:00:00-05:00,47.725,time stop win,0.4,win,XLU_PrevDayBreakout_D1_179,47.315,1.0249999999999986
XLV,MeanReversion_D1,2025-06-17T00:00:00-04:00,2025-06-18T00:00:00-04:00,133.43,133.32,133.65,2025-06-18T00:00:00-04:00,133.32,SL hit,-1.0,loss,XLV_MeanReversion_D1_6,133.43,0.11000000000001364
XLV,MeanReversion_D1,2025-06-18T00:00:00-04:00,2025-06-20T00:00:00-04:00,133.735,132.49,136.225,2025-06-20T00:00:00-04:00,132.49,SL hit,-1.0,loss,XLV_MeanReversion_D1_7,133.735,1.2450000000000045
XLV,MeanReversion_D1,2025-06-23T00:00:00-04:00,2025-06-24T00:00:00-04:00,132.53,130.99,135.61,2025-06-30T00:00:00-04:00,134.76,time stop win,1.4481,win,XLV_MeanReversion_D1_9,132.53,1.539999999999992
XLV,MeanReversion_D1,2025-07-07T00:00:00-04:00,2025-07-08T00:00:00-04:00,134.21,133.66,135.31,2025-07-08T00:00:00-04:00,135.31,TP hit,2.0,win,XLV_MeanReversion_D1_18,134.21,0.5500000000000114
XLV,MeanReversion_D1,2025-07-15T00:00:00-04:00,2025-07-16T00:00:00-04:00,133.19,132.51,134.55,2025-07-17T00:00:00-04:00,132.51,SL hit,-1.0,loss,XLV_MeanReversion_D1_24,133.19,0.6800000000000068
XLV,MeanReversion_D1,2025-07-17T00:00:00-04:00,2025-07-18T00:00:00-04:00,133.1,132.29,134.72,2025-07-18T00:00:00-04:00,132.29,SL hit,-1.0,loss,XLV_MeanReversion_D1_26,133.1,0.8100000000000023
