symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,r_multiple,outcome,signal_id,entry_notional_usd,risk_to_stop_usd
XLV,MeanReversion_D1,2025-07-18T00:00:00-04:00,2025-07-21T00:00:00-04:00,131.965,131.66,132.575,2025-07-21T00:00:00-04:00,131.66,SL hit,-1.0,loss,XLV_MeanReversion_D1_27,131.965,0.3050000000000068
XLV,MeanReversion_D1,2025-07-21T00:00:00-04:00,2025-07-22T00:00:00-04:00,131.415,131.035,132.175,2025-07-22T00:00:00-04:00,132.175,TP hit,2.0,win,XLV_MeanReversion_D1_28,131.415,0.37999999999999545
XLV,MeanReversion_D1,2025-07-29T00:00:00-04:00,2025-07-30T00:00:00-04:00,134.63,133.03,137.83,2025-07-31T00:00:00-04:00,133.03,SL hit,-1.0,loss,XLV_MeanReversion_D1_34,134.63,1.5999999999999943
XLV,MeanReversion_D1,2025-07-31T00:00:00-04:00,2025-08-01T00:00:00-04:00,130.655,129.99,131.985,2025-08-01T00:00:00-04:00,129.99,SL hit,-1.0,loss,XLV_MeanReversion_D1_36,130.655,0.664999999999992
XLV,MeanReversion_D1,2025-08-07T00:00:00-04:00,2025-08-08T00:00:00-04:00,129.31,127.995,131.94,2025-08-13T00:00:00-04:00,131.94,TP hit,2.0,win,XLV_MeanReversion_D1_41,129.31,1.3149999999999977
XLV,MeanReversion_D1,2025-08-25T00:00:00-04:00,2025-08-26T00:00:00-04:00,136.595,136.11,137.565,2025-08-27T00:00:00-04:00,137.565,TP hit,2.0,win,XLV_MeanReversion_D1_53,136.595,0.4849999999999852
XLV,MeanReversion_D1,2025-08-28T00:00:00-04:00,2025-08-29T00:00:00-04:00,136.55,135.76,138.13,2025-09-05T00:00:00-04:00,138.13,TP hit,2.0,win,XLV_MeanReversion_D1_56,136.55,0.7900000000000205
XLV,MeanReversion_D1,2025-09-10T00:00:00-04:00,2025-09-11T00:00:00-04:00,138.055,136.805,140.555,2025-09-15T00:00:00-04:00,136.805,SL hit,-1.0,loss,XLV_MeanReversion_D1_64,138.055,1.25
XLV,MeanReversion_D1,2025-09-15T00:00:00-04:00,2025-09-16T00:00:00-04:00,136.73,136.66,136.87,2025-09-16T00:00:00-04:00,136.66,SL hit,-1.0,loss,XLV_MeanReversion_D1_67,136.73,0.06999999999999318
XLV,MeanReversion_D1,2025-09-22T00:00:00-04:00,2025-09-23T00:00:00-04:00,136.31,135.89,137.15,2025-09-23T00:00:00-04:00,137.15,TP hit,2.0,win,XLV_MeanReversion_D1_72,136.31,0.4200000000000159
XLV,MeanReversion_D1,2025-09-25T00:00:00-04:00,2025-09-26T00:00:00-04:00,135.055,133.73,137.705,2025-09-30T00:00:00-04:00,137.705,TP hit,2.0,win,XLV_MeanReversion_D1_75,135.055,1.325000000000017
XLV,MeanReversion_D1,2025-10-29T00:00:00-04:00,2025-10-30T00:00:00-04:00,143.98,143.595,144.75,2025-10-30T00:00:00-04:00,144.75,TP hit,2.0,win,XLV_MeanReversion_D1_99,143.98,0.3849999999999909
XLV,MeanReversion_D1,2025-11-14T00:00:00-05:00,2025-11-17T00:00:00-05:00,151.2,151.19,151.22,2025-11-17T00:00:00-05:00,151.22,TP hit,2.0,win,XLV_MeanReversion_D1_111,151.2,0.009999999999990905
XLV,MeanReversion_D1,2025-11-20T00:00:00-05:00,2025-11-21T00:00:00-05:00,151.79,151.15,153.07,2025-11-21T00:00:00-05:00,153.07,TP hit,2.0,win,XLV_MeanReversion_D1_115,151.79,0.6399999999999864
XLV,MeanReversion_D1,2025-11-28T00:00:00-05:00,2025-12-01T00:00:00-05:00,157.255,157.17,157.425,2025-12-01T00:00:00-05:00,157.17,SL hit,-1.0,loss,XLV_MeanReversion_D1_120,157.255,0.08500000000000796
XLV,MeanReversion_D1,2025-12-01T00:00:00-05:00,2025-12-02T00:00:00-05:00,155.2,155.18,155.24,2025-12-02T00:00:00-05:00,155.18,SL hit,-1.0,loss,XLV_MeanReversion_D1_121,155.2,0.01999999999998181
XLV,MeanReversion_D1,2025-12-02T00:00:00-05:00,2025-12-03T00:00:00-05:00,154.675,154.145,155.735,2025-12-03T00:00:00-05:00,155.735,TP hit,2.0,win,XLV_MeanReversion_D1_122,154.675,0.5300000000000011
XLV,MeanReversion_D1,2025-12-04T00:00:00-05:00,2025-12-05T00:00:00-05:00,154.45,153.395,156.56,2025-12-05T00:00:00-05:00,153.395,SL hit,-1.0,loss,XLV_MeanReversion_D1_124,154.45,1.0549999999999784
XLV,MeanReversion_D1,2025-12-05T00:00:00-05:00,2025-12-08T00:00:00-05:00,153.07,152.965,153.28,2025-12-08T00:00:00-05:00,152.965,SL hit,-1.0,loss,XLV_MeanReversion_D1_125,153.07,0.10499999999998977
XLV,MeanReversion_D1,2025-12-08T00:00:00-05:00,2025-12-09T00:00:00-05:00,152.31,151.2,154.53,2025-12-09T00:00:00-05:00,151.2,SL hit,-1.0,loss,XLV_MeanReversion_D1_126,152.31,1.1100000000000136
XLV,MeanReversion_D1,2025-12-09T00:00:00-05:00,2025-12-10T00:00:00-05:00,150.525,149.855,151.865,2025-12-10T00:00:00-05:00,151.865,TP hit,2.0,win,XLV_MeanReversion_D1_127,150.525,0.6700000000000159
XLV,MeanReversion_D1,2025-12-16T00:00:00-05:00,2025-12-17T00:00:00-05:00,154.19,153.09,156.39,2025-12-23T00:00:00-05:00,154.99,time stop win,0.7273,win,XLV_MeanReversion_D1_132,154.19,1.0999999999999943
XLV,MeanReversion_D1,2026-01-08T00:00:00-05:00,2026-01-09T00:00:00-05:00,158.415,157.625,159.995,2026-01-09T00:00:00-05:00,157.625,SL hit,-1.0,loss,XLV_MeanReversion_D1_147,158.415,0.789999999999992
XLV,MeanReversion_D1,2026-01-09T00:00:00-05:00,2026-01-12T00:00:00-05:00,157.4,157.26,157.68,2026-01-12T00:00:00-05:00,157.26,SL hit,-1.0,loss,XLV_MeanReversion_D1_148,157.4,0.14000000000001478
XLV,MeanReversion_D1,2026-01-20T00:00:00-05:00,2026-01-21T00:00:00-05:00,155.145,153.25,158.935,2026-01-22T00:00:00-05:00,158.935,TP hit,2.0,win,XLV_MeanReversion_D1_154,155.145,1.8950000000000102
XLV,MeanReversion_D1,2026-01-23T00:00:00-05:00,2026-01-26T00:00:00-05:00,157.35,156.66,158.73,2026-01-27T00:00:00-05:00,156.66,SL hit,-1.0,loss,XLV_MeanReversion_D1_157,157.35,0.6899999999999977
XLV,MeanReversion_D1,2026-01-28T00:00:00-05:00,2026-01-29T00:00:00-05:00,154.13,153.48,155.43,2026-01-30T00:00:00-05:00,153.48,SL hit,-1.0,loss,XLV_MeanReversion_D1_160,154.13,0.6500000000000057
XLV,MeanReversion_D1,2026-02-03T00:00:00-05:00,2026-02-04T00:00:00-05:00,154.72,153.855,156.45,2026-02-04T00:00:00-05:00,156.45,TP hit,2.0,win,XLV_MeanReversion_D1_164,154.72,0.8650000000000091
XLV,MeanReversion_D1,2026-02-26T00:00:00-05:00,2026-02-27T00:00:00-05:00,156.705,156.09,157.935,2026-02-27T00:00:00-05:00,157.935,TP hit,2.0,win,XLV_MeanReversion_D1_180,156.705,0.6150000000000091
XLV,PrevDayBreakout_D1,2025-06-10T00:00:00-04:00,2025-06-11T00:00:00-04:00,135.74,133.42,140.38,2025-06-17T00:00:00-04:00,133.42,SL hit,-1.0,loss,XLV_PrevDayBreakout_D1_1,135.74,2.3200000000000216
XLV,PrevDayBreakout_D1,2025-06-12T00:00:00-04:00,2025-06-13T00:00:00-04:00,136.055,135.345,137.475,2025-06-16T00:00:00-04:00,135.345,SL hit,-1.0,loss,XLV_PrevDayBreakout_D1_3,136.055,0.710000000000008
XLV,PrevDayBreakout_D1,2025-06-24T00:00:00-04:00,2025-06-25T00:00:00-04:00,133.44,130.99,138.34,2025-07-01T00:00:00-04:00,136.71,time stop win,1.3347,win,XLV_PrevDayBreakout_D1_10,133.44,2.4499999999999886
XLV,PrevDayBreakout_D1,2025-07-01T00:00:00-04:00,2025-07-02T00:00:00-04:00,135.95,133.81,140.23,2025-07-07T00:00:00-04:00,133.81,SL hit,-1.0,loss,XLV_PrevDayBreakout_D1_15,135.95,2.1399999999999864
XLV,PrevDayBreakout_D1,2025-07-10T00:00:00-04:00,2025-07-11T00:00:00-04:00,135.84,134.44,138.64,2025-07-11T00:00:00-04:00,134.44,SL hit,-1.0,loss,XLV_PrevDayBreakout_D1_21,135.84,1.4000000000000057
XLV,PrevDayBreakout_D1,2025-07-22T00:00:00-04:00,2025-07-23T00:00:00-04:00,135.3,131.035,143.83,2025-07-29T00:00:00-04:00,134.43,time stop loss,-0.204,loss,XLV_PrevDayBreakout_D1_29,135.3,4.265000000000015
XLV,PrevDayBreakout_D1,2025-07-23T00:00:00-04:00,2025-07-24T00:00:00-04:00,136.115,131.415,145.515,2025-07-30T00:00:00-04:00,134.19,time stop loss,-0.4096,loss,XLV_PrevDayBreakout_D1_30,136.115,4.700000000000017
XLV,PrevDayBreakout_D1,2025-08-04T00:00:00-04:00,2025-08-05T00:00:00-04:00,132.565,129.88,137.935,2025-08-07T00:00:00-04:00,129.88,SL hit,-1.0,loss,XLV_PrevDayBreakout_D1_38,132.565,2.6850000000000023
XLV,PrevDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14T00:00:00-04:00,132.82,130.19,138.08,2025-08-20T00:00:00-04:00,138.08,TP hit,2.0,win,XLV_PrevDayBreakout_D1_45,132.82,2.6299999999999955
XLV,PrevDayBreakout_D1,2025-08-14T00:00:00-04:00,2025-08-15T00:00:00-04:00,135.59,131.665,143.44,2025-08-21T00:00:00-04:00,137.05,time stop win,0.372,win,XLV_PrevDayBreakout_D1_46,135.59,3.9250000000000114
XLV,PrevDayBreakout_D1,2025-08-15T00:00:00-04:00,2025-08-18T00:00:00-04:00,136.45,132.415,144.52,2025-08-22T00:00:00-04:00,138.16,time stop win,0.4238,win,XLV_PrevDayBreakout_D1_47,136.45,4.034999999999997
XLV,PrevDayBreakout_D1,2025-08-20T00:00:00-04:00,2025-08-21T00:00:00-04:00,137.305,135.88,140.155,2025-08-27T00:00:00-04:00,136.96,time stop loss,-0.2421,loss,XLV_PrevDayBreakout_D1_50,137.305,1.4250000000000114
XLV,PrevDayBreakout_D1,2025-08-29T00:00:00-04:00,2025-09-02T00:00:00-04:00,136.96,135.76,139.36,2025-09-08T00:00:00-04:00,137.8,time stop win,0.7,win,XLV_PrevDayBreakout_D1_57,136.96,1.200000000000017
XLV,PrevDayBreakout_D1,2025-09-02T00:00:00-04:00,2025-09-03T00:00:00-04:00,137.195,136.39,138.805,2025-09-03T00:00:00-04:00,136.39,SL hit,-1.0,loss,XLV_PrevDayBreakout_D1_58,137.195,0.8050000000000068
XLV,PrevDayBreakout_D1,2025-09-05T00:00:00-04:00,2025-09-08T00:00:00-04:00,137.465,136.08,140.235,2025-09-12T00:00:00-04:00,138.13,time stop win,0.4801,win,XLV_PrevDayBreakout_D1_61,137.465,1.384999999999991
XLV,PrevDayBreakout_D1,2025-09-09T00:00:00-04:00,2025-09-10T00:00:00-04:00,138.39,136.39,142.39,2025-09-16T00:00:00-04:00,136.93,time stop loss,-0.73,loss,XLV_PrevDayBreakout_D1_63,138.39,2.0
XLV,PrevDayBreakout_D1,2025-09-11T00:00:00-04:00,2025-09-12T00:00:00-04:00,139.09,136.805,143.66,2025-09-15T00:00:00-04:00,136.805,SL hit,-1.0,loss,XLV_PrevDayBreakout_D1_65,139.09,2.2849999999999966
XLV,PrevDayBreakout_D1,2025-09-29T00:00:00-04:00,2025-09-30T00:00:00-04:00,135.78,134.64,138.06,2025-09-30T00:00:00-04:00,138.06,TP hit,2.0,win,XLV_PrevDayBreakout_D1_77,135.78,1.1400000000000148
XLV,PrevDayBreakout_D1,2025-09-30T00:00:00-04:00,2025-10-01T00:00:00-04:00,139.675,134.75,149.525,2025-10-07T00:00:00-04:00,144.23,time stop win,0.9249,win,XLV_PrevDayBreakout_D1_78,139.675,4.925000000000011
XLV,PrevDayBreakout_D1,2025-10-01T00:00:00-04:00,2025-10-02T00:00:00-04:00,142.305,135.69,155.535,2025-10-08T00:00:00-04:00,144.495,time stop win,0.3311,win,XLV_PrevDayBreakout_D1_79,142.305,6.615000000000009
XLV,PrevDayBreakout_D1,2025-10-03T00:00:00-04:00,2025-10-06T00:00:00-04:00,144.9,142.24,150.22,2025-10-10T00:00:00-04:00,142.24,SL hit,-1.0,loss,XLV_PrevDayBreakout_D1_81,144.9,2.6599999999999966
XLV,PrevDayBreakout_D1,2025-10-20T00:00:00-04:00,2025-10-21T00:00:00-04:00,145.035,141.39,152.325,2025-10-27T00:00:00-04:00,146.37,time stop win,0.3663,win,XLV_PrevDayBreakout_D1_92,145.035,3.6450000000000102
XLV,PrevDayBreakout_D1,2025-10-21T00:00:00-04:00,2025-10-22T00:00:00-04:00,146.13,143.6,151.19,2025-10-28T00:00:00-04:00,145.43,time stop loss,-0.2767,loss,XLV_PrevDayBreakout_D1_93,146.13,2.530000000000001
XLV,PrevDayBreakout_D1,2025-10-22T00:00:00-04:00,2025-10-23T00:00:00-04:00,145.5,144.34,147.82,2025-10-29T00:00:00-04:00,144.34,SL hit,-1.0,loss,XLV_PrevDayBreakout_D1_94,145.5,1.1599999999999966
XLV,PrevDayBreakout_D1,2025-11-04T00:00:00-05:00,2025-11-05T00:00:00-05:00,144.705,142.835,148.445,2025-11-11T00:00:00-05:00,148.445,TP hit,2.0,win,XLV_PrevDayBreakout_D1_103,144.705,1.8700000000000045
XLV,PrevDayBreakout_D1,2025-11-05T00:00:00-05:00,2025-11-06T00:00:00-05:00,145.185,143.61,148.335,2025-11-11T00:00:00-05:00,148.335,TP hit,2.0,win,XLV_PrevDayBreakout_D1_104,145.185,1.5749999999999886
XLV,PrevDayBreakout_D1,2025-11-07T00:00:00-05:00,2025-11-10T00:00:00-05:00,145.86,144.95,147.68,2025-11-11T00:00:00-05:00,147.68,TP hit,2.0,win,XLV_PrevDayBreakout_D1_106,145.86,0.910000000000025
XLV,PrevDayBreakout_D1,2025-11-10T00:00:00-05:00,2025-11-11T00:00:00-05:00,147.65,144.72,153.51,2025-11-13T00:00:00-05:00,153.51,TP hit,2.0,win,XLV_PrevDayBreakout_D1_107,147.65,2.930000000000007
XLV,PrevDayBreakout_D1,2025-11-11T00:00:00-05:00,2025-11-12T00:00:00-05:00,150.755,145.72,160.825,2025-11-18T00:00:00-05:00,152.57,time stop win,0.3605,win,XLV_PrevDayBreakout_D1_108,150.755,5.034999999999997
XLV,PrevDayBreakout_D1,2025-11-12T00:00:00-05:00,2025-11-13T00:00:00-05:00,152.1,147.65,161.0,2025-11-19T00:00:00-05:00,152.32,time stop win,0.0494,win,XLV_PrevDayBreakout_D1_109,152.1,4.449999999999989
XLV,PrevDayBreakout_D1,2025-11-21T00:00:00-05:00,2025-11-24T00:00:00-05:00,155.17,151.15,163.21,2025-12-01T00:00:00-05:00,155.32,time stop win,0.0373,win,XLV_PrevDayBreakout_D1_116,155.17,4.019999999999982
XLV,PrevDayBreakout_D1,2025-11-25T00:00:00-05:00,2025-11-26T00:00:00-05:00,158.38,154.485,166.17,2025-12-02T00:00:00-05:00,154.485,SL hit,-1.0,loss,XLV_PrevDayBreakout_D1_118,158.38,3.894999999999982
XLV,PrevDayBreakout_D1,2025-12-11T00:00:00-05:00,2025-12-12T00:00:00-05:00,153.7,149.87,161.36,2025-12-18T00:00:00-05:00,153.89,time stop win,0.0496,win,XLV_PrevDayBreakout_D1_129,153.7,3.829999999999984
XLV,PrevDayBreakout_D1,2025-12-15T00:00:00-05:00,2025-12-16T00:00:00-05:00,156.07,153.42,161.37,2025-12-16T00:00:00-05:00,153.42,SL hit,-1.0,loss,XLV_PrevDayBreakout_D1_131,156.07,2.6500000000000057
XLV,PrevDayBreakout_D1,2025-12-24T00:00:00-05:00,2025-12-26T00:00:00-05:00,155.71,154.68,157.77,2026-01-02T00:00:00-05:00,154.68,SL hit,-1.0,loss,XLV_PrevDayBreakout_D1_138,155.71,1.0300000000000011
XLV,PrevDayBreakout_D1,2025-12-26T00:00:00-05:00,2025-12-29T00:00:00-05:00,156.07,155.23,157.75,2025-12-30T00:00:00-05:00,155.23,SL hit,-1.0,loss,XLV_PrevDayBreakout_D1_139,156.07,0.8400000000000034
XLV,PrevDayBreakout_D1,2026-01-06T00:00:00-05:00,2026-01-07T00:00:00-05:00,158.8,152.98,170.44,2026-01-13T00:00:00-05:00,156.71,time stop loss,-0.3591,loss,XLV_PrevDayBreakout_D1_145,158.8,5.820000000000022
XLV,PrevDayBreakout_D1,2026-01-07T00:00:00-05:00,2026-01-08T00:00:00-05:00,159.235,155.355,166.995,2026-01-14T00:00:00-05:00,157.87,time stop loss,-0.3518,loss,XLV_PrevDayBreakout_D1_146,159.235,3.880000000000024
XLV,PrevDayBreakout_D1,2026-01-14T00:00:00-05:00,2026-01-15T00:00:00-05:00,157.425,155.75,160.775,2026-01-15T00:00:00-05:00,155.75,SL hit,-1.0,loss,XLV_PrevDayBreakout_D1_151,157.425,1.6750000000000114
XLV,PrevDayBreakout_D1,2026-01-21T00:00:00-05:00,2026-01-22T00:00:00-05:00,157.745,153.25,166.735,2026-01-28T00:00:00-05:00,154.265,time stop loss,-0.7742,loss,XLV_PrevDayBreakout_D1_155,157.745,4.4950000000000045
XLV,PrevDayBreakout_D1,2026-01-30T00:00:00-05:00,2026-02-02T00:00:00-05:00,154.62,153.5,156.86,2026-02-03T00:00:00-05:00,156.86,TP hit,2.0,win,XLV_PrevDayBreakout_D1_162,154.62,1.1200000000000045
XLV,PrevDayBreakout_D1,2026-02-02T00:00:00-05:00,2026-02-03T00:00:00-05:00,154.92,153.3,158.16,2026-02-09T00:00:00-05:00,156.29,time stop win,0.8457,win,XLV_PrevDayBreakout_D1_163,154.92,1.6199999999999761
XLV,PrevDayBreakout_D1,2026-02-06T00:00:00-05:00,2026-02-09T00:00:00-05:00,157.78,154.69,163.96,2026-02-11T00:00:00-05:00,154.69,SL hit,-1.0,loss,XLV_PrevDayBreakout_D1_167,157.78,3.0900000000000034
XLV,PrevDayBreakout_D1,2026-02-13T00:00:00-05:00,2026-02-17T00:00:00-05:00,157.69,155.48,162.11,2026-02-23T00:00:00-05:00,158.57,time stop win,0.3982,win,XLV_PrevDayBreakout_D1_172,157.69,2.210000000000008
XLV,PrevDayBreakout_D1,2026-02-23T00:00:00-05:00,2026-02-24T00:00:00-05:00,158.075,155.9,162.425,2026-02-27T00:00:00-05:00,160.19,time stop win,0.9724,win,XLV_PrevDayBreakout_D1_177,158.075,2.174999999999983
XME,PrevDayBreakout_D1,2025-06-12T00:00:00-04:00,2025-06-13T00:00:00-04:00,64.28,63.76,65.32,2025-06-13T00:00:00-04:00,65.32,TP hit,2.0,win,XME_PrevDayBreakout_D1_3,64.28,0.5200000000000031
XME,PrevDayBreakout_D1,2025-06-13T00:00:00-04:00,2025-06-16T00:00:00-04:00,66.22,63.79,71.08,2025-06-23T00:00:00-04:00,66.22,time stop scratch,0.0,scratch,XME_PrevDayBreakout_D1_4,66.22,2.4299999999999997
XME,PrevDayBreakout_D1,2025-06-16T00:00:00-04:00,2025-06-17T00:00:00-04:00,66.465,64.28,70.835,2025-06-24T00:00:00-04:00,65.98,time stop loss,-0.222,loss,XME_PrevDayBreakout_D1_5,66.465,2.1850000000000023
XME,PrevDayBreakout_D1,2025-06-17T00:00:00-04:00,2025-06-18T00:00:00-04:00,66.66,66.1,67.78,2025-06-20T00:00:00-04:00,66.1,SL hit,-1.0,loss,XME_PrevDayBreakout_D1_6,66.66,0.5600000000000023
XME,PrevDayBreakout_D1,2025-06-26T00:00:00-04:00,2025-06-27T00:00:00-04:00,66.665,65.2,69.595,2025-07-02T00:00:00-04:00,69.595,TP hit,2.0,win,XME_PrevDayBreakout_D1_12,66.665,1.4650000000000034
XME,PrevDayBreakout_D1,2025-06-30T00:00:00-04:00,2025-07-01T00:00:00-04:00,67.015,65.68,69.685,2025-07-02T00:00:00-04:00,69.685,TP hit,2.0,win,XME_PrevDayBreakout_D1_14,67.015,1.3349999999999937
XME,PrevDayBreakout_D1,2025-07-02T00:00:00-04:00,2025-07-03T00:00:00-04:00,69.97,66.115,77.68,2025-07-10T00:00:00-04:00,72.14,time stop win,0.5629,win,XME_PrevDayBreakout_D1_16,69.97,3.855000000000004
XME,PrevDayBreakout_D1,2025-07-10T00:00:00-04:00,2025-07-11T00:00:00-04:00,71.905,68.07,79.575,2025-07-17T00:00:00-04:00,74.61,time stop win,0.7053,win,XME_PrevDayBreakout_D1_21,71.905,3.835000000000008
XME,PrevDayBreakout_D1,2025-07-11T00:00:00-04:00,2025-07-14T00:00:00-04:00,72.92,71.005,76.75,2025-07-18T00:00:00-04:00,75.18,time stop win,1.1802,win,XME_PrevDayBreakout_D1_22,72.92,1.9150000000000063
XME,PrevDayBreakout_D1,2025-07-17T00:00:00-04:00,2025-07-18T00:00:00-04:00,74.92,71.4,81.96,2025-07-24T00:00:00-04:00,77.23,time stop win,0.6563,win,XME_PrevDayBreakout_D1_26,74.92,3.519999999999996
XME,PrevDayBreakout_D1,2025-07-18T00:00:00-04:00,2025-07-21T00:00:00-04:00,76.57,71.985,85.74,2025-07-25T00:00:00-04:00,77.54,time stop win,0.2116,win,XME_PrevDayBreakout_D1_27,76.57,4.584999999999994
XME,PrevDayBreakout_D1,2025-07-21T00:00:00-04:00,2025-07-22T00:00:00-04:00,76.89,74.85,80.97,2025-07-28T00:00:00-04:00,76.2,time stop loss,-0.3382,loss,XME_PrevDayBreakout_D1_28,76.89,2.0400000000000063
XME,PrevDayBreakout_D1,2025-07-22T00:00:00-04:00,2025-07-23T00:00:00-04:00,78.54,75.89,83.84,2025-07-28T00:00:00-04:00,75.89,SL hit,-1.0,loss,XME_PrevDayBreakout_D1_29,78.54,2.6500000000000057
XME,PrevDayBreakout_D1,2025-08-04T00:00:00-04:00,2025-08-05T00:00:00-04:00,74.35,71.09,80.87,2025-08-11T00:00:00-04:00,78.725,time stop win,1.342,win,XME_PrevDayBreakout_D1_38,74.35,3.259999999999991
XME,PrevDayBreakout_D1,2025-08-05T00:00:00-04:00,2025-08-06T00:00:00-04:00,76.185,72.55,83.455,2025-08-12T00:00:00-04:00,80.995,time stop win,1.3232,win,XME_PrevDayBreakout_D1_39,76.185,3.635000000000005
XME,PrevDayBreakout_D1,2025-08-07T00:00:00-04:00,2025-08-08T00:00:00-04:00,79.335,75.34,87.325,2025-08-14T00:00:00-04:00,80.59,time stop win,0.3141,win,XME_PrevDayBreakout_D1_41,79.335,3.9949999999999903
XME,PrevDayBreakout_D1,2025-08-08T00:00:00-04:00,2025-08-11T00:00:00-04:00,78.305,76.45,82.015,2025-08-15T00:00:00-04:00,79.8,time stop win,0.8059,win,XME_PrevDayBreakout_D1_42,78.305,1.855000000000004
XME,PrevDayBreakout_D1,2025-08-12T00:00:00-04:00,2025-08-13T00:00:00-04:00,80.81,78.01,86.41,2025-08-19T00:00:00-04:00,78.01,SL hit,-1.0,loss,XME_PrevDayBreakout_D1_44,80.81,2.799999999999997
XME,PrevDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14T00:00:00-04:00,80.485,79.4,82.655,2025-08-18T00:00:00-04:00,79.4,SL hit,-1.0,loss,XME_PrevDayBreakout_D1_45,80.485,1.0849999999999937
XME,PrevDayBreakout_D1,2025-08-21T00:00:00-04:00,2025-08-22T00:00:00-04:00,77.49,76.455,79.56,2025-08-22T00:00:00-04:00,79.56,TP hit,2.0,win,XME_PrevDayBreakout_D1_51,77.49,1.0349999999999966
XME,PrevDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25T00:00:00-04:00,80.33,76.59,87.81,2025-08-29T00:00:00-04:00,82.3,time stop win,0.5267,win,XME_PrevDayBreakout_D1_52,80.33,3.739999999999995
XME,PrevDayBreakout_D1,2025-08-25T00:00:00-04:00,2025-08-26T00:00:00-04:00,80.71,77.45,87.23,2025-09-02T00:00:00-04:00,81.55,time stop win,0.2577,win,XME_PrevDayBreakout_D1_53,80.71,3.259999999999991
XME,PrevDayBreakout_D1,2025-08-28T00:00:00-04:00,2025-08-29T00:00:00-04:00,81.97,80.31,85.29,2025-09-02T00:00:00-04:00,80.31,SL hit,-1.0,loss,XME_PrevDayBreakout_D1_56,81.97,1.6599999999999966
XME,PrevDayBreakout_D1,2025-08-29T00:00:00-04:00,2025-09-02T00:00:00-04:00,81.435,80.99,82.325,2025-09-02T00:00:00-04:00,80.99,SL hit,-1.0,loss,XME_PrevDayBreakout_D1_57,81.435,0.4450000000000074
XME,PrevDayBreakout_D1,2025-09-05T00:00:00-04:00,2025-09-08T00:00:00-04:00,84.365,80.835,91.425,2025-09-12T00:00:00-04:00,85.58,time stop win,0.3442,win,XME_PrevDayBreakout_D1_61,84.365,3.530000000000001
