symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,r_multiple,outcome,signal_id,entry_notional_usd,risk_to_stop_usd
XME,PrevDayBreakout_D1,2025-09-08T00:00:00-04:00,2025-09-09T00:00:00-04:00,84.22,81.63,89.4,2025-09-15T00:00:00-04:00,89.05,time stop win,1.8649,win,XME_PrevDayBreakout_D1_62,84.22,2.5900000000000034
XME,PrevDayBreakout_D1,2025-09-10T00:00:00-04:00,2025-09-11T00:00:00-04:00,84.44,83.15,87.02,2025-09-15T00:00:00-04:00,87.02,TP hit,2.0,win,XME_PrevDayBreakout_D1_64,84.44,1.289999999999992
XME,PrevDayBreakout_D1,2025-09-11T00:00:00-04:00,2025-09-12T00:00:00-04:00,85.74,84.145,88.93,2025-09-15T00:00:00-04:00,88.93,TP hit,2.0,win,XME_PrevDayBreakout_D1_65,85.74,1.5949999999999989
XME,PrevDayBreakout_D1,2025-09-15T00:00:00-04:00,2025-09-16T00:00:00-04:00,89.415,85.35,97.545,2025-09-22T00:00:00-04:00,90.92,time stop win,0.3702,win,XME_PrevDayBreakout_D1_67,89.415,4.065000000000012
XME,PrevDayBreakout_D1,2025-09-19T00:00:00-04:00,2025-09-22T00:00:00-04:00,90.315,86.79,97.365,2025-09-26T00:00:00-04:00,92.18,time stop win,0.5291,win,XME_PrevDayBreakout_D1_71,90.315,3.5249999999999915
XME,PrevDayBreakout_D1,2025-09-23T00:00:00-04:00,2025-09-24T00:00:00-04:00,91.505,89.22,96.075,2025-09-30T00:00:00-04:00,93.215,time stop win,0.7484,win,XME_PrevDayBreakout_D1_73,91.505,2.2849999999999966
XME,PrevDayBreakout_D1,2025-09-29T00:00:00-04:00,2025-09-30T00:00:00-04:00,93.25,91.57,96.61,2025-10-02T00:00:00-04:00,96.61,TP hit,2.0,win,XME_PrevDayBreakout_D1_77,93.25,1.6800000000000068
XME,PrevDayBreakout_D1,2025-10-01T00:00:00-04:00,2025-10-02T00:00:00-04:00,95.96,91.98,103.92,2025-10-08T00:00:00-04:00,102.26,time stop win,1.5829,win,XME_PrevDayBreakout_D1_79,95.96,3.9799999999999898
XME,PrevDayBreakout_D1,2025-10-02T00:00:00-04:00,2025-10-03T00:00:00-04:00,97.41,93.35,105.53,2025-10-09T00:00:00-04:00,102.34,time stop win,1.2143,win,XME_PrevDayBreakout_D1_80,97.41,4.060000000000002
XME,PrevDayBreakout_D1,2025-10-03T00:00:00-04:00,2025-10-06T00:00:00-04:00,99.0,94.17,108.66,2025-10-10T00:00:00-04:00,100.85,time stop win,0.383,win,XME_PrevDayBreakout_D1_81,99.0,4.829999999999998
XME,PrevDayBreakout_D1,2025-10-08T00:00:00-04:00,2025-10-09T00:00:00-04:00,104.12,98.24,115.88,2025-10-15T00:00:00-04:00,107.91,time stop win,0.6446,win,XME_PrevDayBreakout_D1_84,104.12,5.88000000000001
XME,PrevDayBreakout_D1,2025-10-09T00:00:00-04:00,2025-10-10T00:00:00-04:00,103.915,100.635,110.475,2025-10-14T00:00:00-04:00,110.475,TP hit,2.0,win,XME_PrevDayBreakout_D1_85,103.915,3.280000000000001
XME,PrevDayBreakout_D1,2025-10-13T00:00:00-04:00,2025-10-14T00:00:00-04:00,106.92,100.78,119.2,2025-10-20T00:00:00-04:00,107.27,time stop win,0.057,win,XME_PrevDayBreakout_D1_87,106.92,6.140000000000001
XME,PrevDayBreakout_D1,2025-10-14T00:00:00-04:00,2025-10-15T00:00:00-04:00,110.26,105.95,118.88,2025-10-15T00:00:00-04:00,105.95,SL hit,-1.0,loss,XME_PrevDayBreakout_D1_88,110.26,4.310000000000002
XME,PrevDayBreakout_D1,2025-10-20T00:00:00-04:00,2025-10-21T00:00:00-04:00,102.62,101.29,105.28,2025-10-21T00:00:00-04:00,101.29,SL hit,-1.0,loss,XME_PrevDayBreakout_D1_92,102.62,1.3299999999999983
XME,PrevDayBreakout_D1,2025-11-10T00:00:00-05:00,2025-11-11T00:00:00-05:00,94.52,90.225,103.11,2025-11-14T00:00:00-05:00,90.225,SL hit,-1.0,loss,XME_PrevDayBreakout_D1_107,94.52,4.295000000000002
XME,PrevDayBreakout_D1,2025-11-12T00:00:00-05:00,2025-11-13T00:00:00-05:00,95.98,92.92,102.1,2025-11-13T00:00:00-05:00,92.92,SL hit,-1.0,loss,XME_PrevDayBreakout_D1_109,95.98,3.0600000000000023
XME,PrevDayBreakout_D1,2025-11-24T00:00:00-05:00,2025-11-25T00:00:00-05:00,91.48,85.74,102.96,2025-12-02T00:00:00-05:00,96.61,time stop win,0.8937,win,XME_PrevDayBreakout_D1_117,91.48,5.740000000000009
XME,PrevDayBreakout_D1,2025-11-25T00:00:00-05:00,2025-11-26T00:00:00-05:00,93.6,88.98,102.84,2025-12-03T00:00:00-05:00,99.69,time stop win,1.3182,win,XME_PrevDayBreakout_D1_118,93.6,4.61999999999999
XME,PrevDayBreakout_D1,2025-11-26T00:00:00-05:00,2025-11-28T00:00:00-05:00,95.59,90.555,105.66,2025-12-04T00:00:00-05:00,100.78,time stop win,1.0308,win,XME_PrevDayBreakout_D1_119,95.59,5.034999999999997
XME,PrevDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01T00:00:00-05:00,96.57,93.525,102.66,2025-12-05T00:00:00-05:00,99.75,time stop win,1.0443,win,XME_PrevDayBreakout_D1_120,96.57,3.0449999999999875
XME,PrevDayBreakout_D1,2025-12-03T00:00:00-05:00,2025-12-04T00:00:00-05:00,98.75,95.49,105.27,2025-12-10T00:00:00-05:00,100.13,time stop win,0.4233,win,XME_PrevDayBreakout_D1_123,98.75,3.260000000000005
XME,PrevDayBreakout_D1,2025-12-04T00:00:00-05:00,2025-12-05T00:00:00-05:00,101.33,97.03,109.93,2025-12-11T00:00:00-05:00,104.95,time stop win,0.8419,win,XME_PrevDayBreakout_D1_124,101.33,4.299999999999997
XME,PrevDayBreakout_D1,2025-12-10T00:00:00-05:00,2025-12-11T00:00:00-05:00,99.845,97.75,104.035,2025-12-11T00:00:00-05:00,104.035,TP hit,2.0,win,XME_PrevDayBreakout_D1_128,99.845,2.094999999999999
XME,PrevDayBreakout_D1,2025-12-11T00:00:00-05:00,2025-12-12T00:00:00-05:00,105.46,97.65,121.08,2025-12-18T00:00:00-05:00,102.34,time stop loss,-0.3995,loss,XME_PrevDayBreakout_D1_129,105.46,7.809999999999988
XME,PrevDayBreakout_D1,2025-12-19T00:00:00-05:00,2025-12-22T00:00:00-05:00,107.01,101.465,118.1,2025-12-29T00:00:00-05:00,105.51,time stop loss,-0.2705,loss,XME_PrevDayBreakout_D1_135,107.01,5.545000000000002
XME,PrevDayBreakout_D1,2025-12-22T00:00:00-05:00,2025-12-23T00:00:00-05:00,107.46,102.265,117.85,2025-12-30T00:00:00-05:00,104.71,time stop loss,-0.5294,loss,XME_PrevDayBreakout_D1_136,107.46,5.194999999999993
XME,PrevDayBreakout_D1,2026-01-02T00:00:00-05:00,2026-01-05T00:00:00-05:00,109.7,103.04,123.02,2026-01-09T00:00:00-05:00,116.88,time stop win,1.0781,win,XME_PrevDayBreakout_D1_143,109.7,6.659999999999997
XME,PrevDayBreakout_D1,2026-01-05T00:00:00-05:00,2026-01-06T00:00:00-05:00,112.36,104.77,127.54,2026-01-12T00:00:00-05:00,120.47,time stop win,1.0685,win,XME_PrevDayBreakout_D1_144,112.36,7.590000000000003
XME,PrevDayBreakout_D1,2026-01-06T00:00:00-05:00,2026-01-07T00:00:00-05:00,112.985,109.4,120.155,2026-01-12T00:00:00-05:00,120.155,TP hit,2.0,win,XME_PrevDayBreakout_D1_145,112.985,3.5849999999999937
XME,PrevDayBreakout_D1,2026-01-09T00:00:00-05:00,2026-01-12T00:00:00-05:00,118.955,111.72,133.425,2026-01-16T00:00:00-05:00,124.17,time stop win,0.7208,win,XME_PrevDayBreakout_D1_148,118.955,7.234999999999999
XME,PrevDayBreakout_D1,2026-01-12T00:00:00-05:00,2026-01-13T00:00:00-05:00,121.59,114.89,134.99,2026-01-20T00:00:00-05:00,125.79,time stop win,0.6269,win,XME_PrevDayBreakout_D1_149,121.59,6.700000000000003
XME,PrevDayBreakout_D1,2026-01-14T00:00:00-05:00,2026-01-15T00:00:00-05:00,122.54,119.38,128.86,2026-01-21T00:00:00-05:00,128.86,TP hit,2.0,win,XME_PrevDayBreakout_D1_151,122.54,3.160000000000011
XME,PrevDayBreakout_D1,2026-01-20T00:00:00-05:00,2026-01-21T00:00:00-05:00,128.68,121.435,143.17,2026-01-27T00:00:00-05:00,128.38,time stop loss,-0.0414,loss,XME_PrevDayBreakout_D1_154,128.68,7.2450000000000045
XME,PrevDayBreakout_D1,2026-01-21T00:00:00-05:00,2026-01-22T00:00:00-05:00,129.355,123.92,140.225,2026-01-28T00:00:00-05:00,128.67,time stop loss,-0.126,loss,XME_PrevDayBreakout_D1_155,129.355,5.434999999999988
XME,PrevDayBreakout_D1,2026-01-22T00:00:00-05:00,2026-01-23T00:00:00-05:00,130.955,125.36,142.145,2026-01-27T00:00:00-05:00,125.36,SL hit,-1.0,loss,XME_PrevDayBreakout_D1_156,130.955,5.595000000000013
XME,PrevDayBreakout_D1,2026-02-03T00:00:00-05:00,2026-02-04T00:00:00-05:00,125.945,117.27,143.295,2026-02-05T00:00:00-05:00,117.27,SL hit,-1.0,loss,XME_PrevDayBreakout_D1_164,125.945,8.674999999999997
XME,PrevDayBreakout_D1,2026-02-06T00:00:00-05:00,2026-02-09T00:00:00-05:00,122.42,115.27,136.72,2026-02-13T00:00:00-05:00,115.27,SL hit,-1.0,loss,XME_PrevDayBreakout_D1_167,122.42,7.150000000000006
XME,PrevDayBreakout_D1,2026-02-09T00:00:00-05:00,2026-02-10T00:00:00-05:00,124.84,118.59,137.34,2026-02-12T00:00:00-05:00,118.59,SL hit,-1.0,loss,XME_PrevDayBreakout_D1_168,124.84,6.25
XME,PrevDayBreakout_D1,2026-02-18T00:00:00-05:00,2026-02-19T00:00:00-05:00,115.06,111.74,121.7,2026-02-25T00:00:00-05:00,119.46,time stop win,1.3253,win,XME_PrevDayBreakout_D1_174,115.06,3.3200000000000074
XME,PrevDayBreakout_D1,2026-02-20T00:00:00-05:00,2026-02-23T00:00:00-05:00,117.39,114.47,123.23,2026-02-27T00:00:00-05:00,119.32,time stop win,0.661,win,XME_PrevDayBreakout_D1_176,117.39,2.9200000000000017
XME,PrevDayBreakout_D1,2026-02-24T00:00:00-05:00,2026-02-25T00:00:00-05:00,120.935,115.91,130.985,2026-02-27T00:00:00-05:00,119.32,time stop loss,-0.3214,loss,XME_PrevDayBreakout_D1_178,120.935,5.025000000000006
XME,TwoDayBreakout_D1,2025-06-13T00:00:00-04:00,2025-06-16T00:00:00-04:00,66.22,63.76,71.14,2025-06-23T00:00:00-04:00,66.22,time stop scratch,0.0,scratch,XME_TwoDayBreakout_D1_4,66.22,2.460000000000001
XME,TwoDayBreakout_D1,2025-06-16T00:00:00-04:00,2025-06-17T00:00:00-04:00,66.465,63.79,71.815,2025-06-24T00:00:00-04:00,65.98,time stop loss,-0.1813,loss,XME_TwoDayBreakout_D1_5,66.465,2.6750000000000043
XME,TwoDayBreakout_D1,2025-06-17T00:00:00-04:00,2025-06-18T00:00:00-04:00,66.66,64.28,71.42,2025-06-25T00:00:00-04:00,65.52,time stop loss,-0.479,loss,XME_TwoDayBreakout_D1_6,66.66,2.3799999999999955
XME,TwoDayBreakout_D1,2025-06-26T00:00:00-04:00,2025-06-27T00:00:00-04:00,66.665,65.2,69.595,2025-07-02T00:00:00-04:00,69.595,TP hit,2.0,win,XME_TwoDayBreakout_D1_12,66.665,1.4650000000000034
XME,TwoDayBreakout_D1,2025-07-02T00:00:00-04:00,2025-07-03T00:00:00-04:00,69.97,66.115,77.68,2025-07-10T00:00:00-04:00,72.14,time stop win,0.5629,win,XME_TwoDayBreakout_D1_16,69.97,3.855000000000004
XME,TwoDayBreakout_D1,2025-07-10T00:00:00-04:00,2025-07-11T00:00:00-04:00,71.905,68.07,79.575,2025-07-17T00:00:00-04:00,74.61,time stop win,0.7053,win,XME_TwoDayBreakout_D1_21,71.905,3.835000000000008
XME,TwoDayBreakout_D1,2025-07-11T00:00:00-04:00,2025-07-14T00:00:00-04:00,72.92,68.07,82.62,2025-07-18T00:00:00-04:00,75.18,time stop win,0.466,win,XME_TwoDayBreakout_D1_22,72.92,4.8500000000000085
XME,TwoDayBreakout_D1,2025-07-17T00:00:00-04:00,2025-07-18T00:00:00-04:00,74.92,71.4,81.96,2025-07-24T00:00:00-04:00,77.23,time stop win,0.6563,win,XME_TwoDayBreakout_D1_26,74.92,3.519999999999996
XME,TwoDayBreakout_D1,2025-07-18T00:00:00-04:00,2025-07-21T00:00:00-04:00,76.57,71.4,86.91,2025-07-25T00:00:00-04:00,77.54,time stop win,0.1876,win,XME_TwoDayBreakout_D1_27,76.57,5.1699999999999875
XME,TwoDayBreakout_D1,2025-07-21T00:00:00-04:00,2025-07-22T00:00:00-04:00,76.89,71.985,86.7,2025-07-28T00:00:00-04:00,76.2,time stop loss,-0.1407,loss,XME_TwoDayBreakout_D1_28,76.89,4.905000000000001
XME,TwoDayBreakout_D1,2025-07-22T00:00:00-04:00,2025-07-23T00:00:00-04:00,78.54,74.85,85.92,2025-07-29T00:00:00-04:00,74.85,SL hit,-1.0,loss,XME_TwoDayBreakout_D1_29,78.54,3.690000000000012
XME,TwoDayBreakout_D1,2025-08-04T00:00:00-04:00,2025-08-05T00:00:00-04:00,74.35,71.09,80.87,2025-08-11T00:00:00-04:00,78.725,time stop win,1.342,win,XME_TwoDayBreakout_D1_38,74.35,3.259999999999991
XME,TwoDayBreakout_D1,2025-08-05T00:00:00-04:00,2025-08-06T00:00:00-04:00,76.185,71.09,86.375,2025-08-12T00:00:00-04:00,80.995,time stop win,0.9441,win,XME_TwoDayBreakout_D1_39,76.185,5.094999999999999
XME,TwoDayBreakout_D1,2025-08-07T00:00:00-04:00,2025-08-08T00:00:00-04:00,79.335,73.76,90.485,2025-08-14T00:00:00-04:00,80.59,time stop win,0.2251,win,XME_TwoDayBreakout_D1_41,79.335,5.574999999999989
XME,TwoDayBreakout_D1,2025-08-08T00:00:00-04:00,2025-08-11T00:00:00-04:00,78.305,75.34,84.235,2025-08-15T00:00:00-04:00,79.8,time stop win,0.5042,win,XME_TwoDayBreakout_D1_42,78.305,2.9650000000000034
XME,TwoDayBreakout_D1,2025-08-12T00:00:00-04:00,2025-08-13T00:00:00-04:00,80.81,78.01,86.41,2025-08-19T00:00:00-04:00,78.01,SL hit,-1.0,loss,XME_TwoDayBreakout_D1_44,80.81,2.799999999999997
XME,TwoDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14T00:00:00-04:00,80.485,78.01,85.435,2025-08-19T00:00:00-04:00,78.01,SL hit,-1.0,loss,XME_TwoDayBreakout_D1_45,80.485,2.4749999999999943
XME,TwoDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25T00:00:00-04:00,80.33,76.455,88.08,2025-08-29T00:00:00-04:00,82.3,time stop win,0.5084,win,XME_TwoDayBreakout_D1_52,80.33,3.875
XME,TwoDayBreakout_D1,2025-08-25T00:00:00-04:00,2025-08-26T00:00:00-04:00,80.71,76.59,88.95,2025-09-02T00:00:00-04:00,81.55,time stop win,0.2039,win,XME_TwoDayBreakout_D1_53,80.71,4.11999999999999
XME,TwoDayBreakout_D1,2025-08-29T00:00:00-04:00,2025-09-02T00:00:00-04:00,81.435,80.31,83.685,2025-09-02T00:00:00-04:00,80.31,SL hit,-1.0,loss,XME_TwoDayBreakout_D1_57,81.435,1.125
XME,TwoDayBreakout_D1,2025-09-05T00:00:00-04:00,2025-09-08T00:00:00-04:00,84.365,80.835,91.425,2025-09-12T00:00:00-04:00,85.58,time stop win,0.3442,win,XME_TwoDayBreakout_D1_61,84.365,3.530000000000001
XME,TwoDayBreakout_D1,2025-09-08T00:00:00-04:00,2025-09-09T00:00:00-04:00,84.22,80.835,90.99,2025-09-15T00:00:00-04:00,89.05,time stop win,1.4269,win,XME_TwoDayBreakout_D1_62,84.22,3.385000000000005
XME,TwoDayBreakout_D1,2025-09-10T00:00:00-04:00,2025-09-11T00:00:00-04:00,84.44,83.15,87.02,2025-09-15T00:00:00-04:00,87.02,TP hit,2.0,win,XME_TwoDayBreakout_D1_64,84.44,1.289999999999992
XME,TwoDayBreakout_D1,2025-09-11T00:00:00-04:00,2025-09-12T00:00:00-04:00,85.74,83.15,90.92,2025-09-18T00:00:00-04:00,89.035,time stop win,1.2722,win,XME_TwoDayBreakout_D1_65,85.74,2.589999999999989
XME,TwoDayBreakout_D1,2025-09-15T00:00:00-04:00,2025-09-16T00:00:00-04:00,89.415,84.44,99.365,2025-09-22T00:00:00-04:00,90.92,time stop win,0.3025,win,XME_TwoDayBreakout_D1_67,89.415,4.9750000000000085
XME,TwoDayBreakout_D1,2025-09-19T00:00:00-04:00,2025-09-22T00:00:00-04:00,90.315,86.79,97.365,2025-09-26T00:00:00-04:00,92.18,time stop win,0.5291,win,XME_TwoDayBreakout_D1_71,90.315,3.5249999999999915
XME,TwoDayBreakout_D1,2025-09-23T00:00:00-04:00,2025-09-24T00:00:00-04:00,91.505,89.08,96.355,2025-09-30T00:00:00-04:00,93.215,time stop win,0.7052,win,XME_TwoDayBreakout_D1_73,91.505,2.424999999999997
XME,TwoDayBreakout_D1,2025-09-29T00:00:00-04:00,2025-09-30T00:00:00-04:00,93.25,89.33,101.09,2025-10-06T00:00:00-04:00,98.16,time stop win,1.2526,win,XME_TwoDayBreakout_D1_77,93.25,3.9200000000000017
XME,TwoDayBreakout_D1,2025-10-01T00:00:00-04:00,2025-10-02T00:00:00-04:00,95.96,91.98,103.92,2025-10-08T00:00:00-04:00,102.26,time stop win,1.5829,win,XME_TwoDayBreakout_D1_79,95.96,3.9799999999999898
XME,TwoDayBreakout_D1,2025-10-02T00:00:00-04:00,2025-10-03T00:00:00-04:00,97.41,91.98,108.27,2025-10-09T00:00:00-04:00,102.34,time stop win,0.9079,win,XME_TwoDayBreakout_D1_80,97.41,5.429999999999993
XME,TwoDayBreakout_D1,2025-10-03T00:00:00-04:00,2025-10-06T00:00:00-04:00,99.0,93.35,110.3,2025-10-10T00:00:00-04:00,100.85,time stop win,0.3274,win,XME_TwoDayBreakout_D1_81,99.0,5.650000000000006
XME,TwoDayBreakout_D1,2025-10-08T00:00:00-04:00,2025-10-09T00:00:00-04:00,104.12,98.13,116.1,2025-10-15T00:00:00-04:00,107.91,time stop win,0.6327,win,XME_TwoDayBreakout_D1_84,104.12,5.990000000000009
XME,TwoDayBreakout_D1,2025-10-09T00:00:00-04:00,2025-10-10T00:00:00-04:00,103.915,98.24,115.265,2025-10-16T00:00:00-04:00,106.64,time stop win,0.4802,win,XME_TwoDayBreakout_D1_85,103.915,5.675000000000011
XME,TwoDayBreakout_D1,2025-10-13T00:00:00-04:00,2025-10-14T00:00:00-04:00,106.92,100.78,119.2,2025-10-20T00:00:00-04:00,107.27,time stop win,0.057,win,XME_TwoDayBreakout_D1_87,106.92,6.140000000000001
XME,TwoDayBreakout_D1,2025-10-14T00:00:00-04:00,2025-10-15T00:00:00-04:00,110.26,100.78,129.22,2025-10-21T00:00:00-04:00,100.78,SL hit,-1.0,loss,XME_TwoDayBreakout_D1_88,110.26,9.480000000000004
XME,TwoDayBreakout_D1,2025-11-10T00:00:00-05:00,2025-11-11T00:00:00-05:00,94.52,90.225,103.11,2025-11-14T00:00:00-05:00,90.225,SL hit,-1.0,loss,XME_TwoDayBreakout_D1_107,94.52,4.295000000000002
XME,TwoDayBreakout_D1,2025-11-12T00:00:00-05:00,2025-11-13T00:00:00-05:00,95.98,92.92,102.1,2025-11-13T00:00:00-05:00,92.92,SL hit,-1.0,loss,XME_TwoDayBreakout_D1_109,95.98,3.0600000000000023
XME,TwoDayBreakout_D1,2025-11-25T00:00:00-05:00,2025-11-26T00:00:00-05:00,93.6,85.74,109.32,2025-12-03T00:00:00-05:00,99.69,time stop win,0.7748,win,XME_TwoDayBreakout_D1_118,93.6,7.859999999999999
XME,TwoDayBreakout_D1,2025-11-26T00:00:00-05:00,2025-11-28T00:00:00-05:00,95.59,88.98,108.81,2025-12-04T00:00:00-05:00,100.78,time stop win,0.7852,win,XME_TwoDayBreakout_D1_119,95.59,6.609999999999999
XME,TwoDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01T00:00:00-05:00,96.57,90.555,108.6,2025-12-05T00:00:00-05:00,99.75,time stop win,0.5287,win,XME_TwoDayBreakout_D1_120,96.57,6.014999999999986
XME,TwoDayBreakout_D1,2025-12-03T00:00:00-05:00,2025-12-04T00:00:00-05:00,98.75,95.49,105.27,2025-12-10T00:00:00-05:00,100.13,time stop win,0.4233,win,XME_TwoDayBreakout_D1_123,98.75,3.260000000000005
XME,TwoDayBreakout_D1,2025-12-04T00:00:00-05:00,2025-12-05T00:00:00-05:00,101.33,95.49,113.01,2025-12-11T00:00:00-05:00,104.95,time stop win,0.6199,win,XME_TwoDayBreakout_D1_124,101.33,5.840000000000003
XME,TwoDayBreakout_D1,2025-12-10T00:00:00-05:00,2025-12-11T00:00:00-05:00,99.845,97.75,104.035,2025-12-11T00:00:00-05:00,104.035,TP hit,2.0,win,XME_TwoDayBreakout_D1_128,99.845,2.094999999999999
XME,TwoDayBreakout_D1,2025-12-11T00:00:00-05:00,2025-12-12T00:00:00-05:00,105.46,97.65,121.08,2025-12-18T00:00:00-05:00,102.34,time stop loss,-0.3995,loss,XME_TwoDayBreakout_D1_129,105.46,7.809999999999988
XME,TwoDayBreakout_D1,2025-12-19T00:00:00-05:00,2025-12-22T00:00:00-05:00,107.01,100.42,120.19,2025-12-29T00:00:00-05:00,105.51,time stop loss,-0.2276,loss,XME_TwoDayBreakout_D1_135,107.01,6.590000000000003
XME,TwoDayBreakout_D1,2025-12-22T00:00:00-05:00,2025-12-23T00:00:00-05:00,107.46,101.465,119.45,2025-12-30T00:00:00-05:00,104.71,time stop loss,-0.4587,loss,XME_TwoDayBreakout_D1_136,107.46,5.99499999999999
XME,TwoDayBreakout_D1,2026-01-02T00:00:00-05:00,2026-01-05T00:00:00-05:00,109.7,103.04,123.02,2026-01-09T00:00:00-05:00,116.88,time stop win,1.0781,win,XME_TwoDayBreakout_D1_143,109.7,6.659999999999997
XME,TwoDayBreakout_D1,2026-01-05T00:00:00-05:00,2026-01-06T00:00:00-05:00,112.36,103.04,131.0,2026-01-12T00:00:00-05:00,120.47,time stop win,0.8702,win,XME_TwoDayBreakout_D1_144,112.36,9.319999999999993
XME,TwoDayBreakout_D1,2026-01-06T00:00:00-05:00,2026-01-07T00:00:00-05:00,112.985,104.77,129.415,2026-01-13T00:00:00-05:00,119.72,time stop win,0.8198,win,XME_TwoDayBreakout_D1_145,112.985,8.215000000000003
XME,TwoDayBreakout_D1,2026-01-09T00:00:00-05:00,2026-01-12T00:00:00-05:00,118.955,111.72,133.425,2026-01-16T00:00:00-05:00,124.17,time stop win,0.7208,win,XME_TwoDayBreakout_D1_148,118.955,7.234999999999999
XME,TwoDayBreakout_D1,2026-01-12T00:00:00-05:00,2026-01-13T00:00:00-05:00,121.59,111.72,141.33,2026-01-20T00:00:00-05:00,125.79,time stop win,0.4255,win,XME_TwoDayBreakout_D1_149,121.59,9.870000000000005
XME,TwoDayBreakout_D1,2026-01-14T00:00:00-05:00,2026-01-15T00:00:00-05:00,122.54,118.46,130.7,2026-01-22T00:00:00-05:00,130.7,TP hit,2.0,win,XME_TwoDayBreakout_D1_151,122.54,4.0800000000000125
XME,TwoDayBreakout_D1,2026-01-20T00:00:00-05:00,2026-01-21T00:00:00-05:00,128.68,121.435,143.17,2026-01-27T00:00:00-05:00,128.38,time stop loss,-0.0414,loss,XME_TwoDayBreakout_D1_154,128.68,7.2450000000000045
XME,TwoDayBreakout_D1,2026-01-21T00:00:00-05:00,2026-01-22T00:00:00-05:00,129.355,121.435,145.195,2026-01-28T00:00:00-05:00,128.67,time stop loss,-0.0865,loss,XME_TwoDayBreakout_D1_155,129.355,7.9199999999999875
XME,TwoDayBreakout_D1,2026-01-22T00:00:00-05:00,2026-01-23T00:00:00-05:00,130.955,123.92,145.025,2026-01-29T00:00:00-05:00,123.92,SL hit,-1.0,loss,XME_TwoDayBreakout_D1_156,130.955,7.035000000000011
XME,TwoDayBreakout_D1,2026-02-09T00:00:00-05:00,2026-02-10T00:00:00-05:00,124.84,115.27,143.98,2026-02-13T00:00:00-05:00,115.27,SL hit,-1.0,loss,XME_TwoDayBreakout_D1_168,124.84,9.570000000000007
XME,TwoDayBreakout_D1,2026-02-24T00:00:00-05:00,2026-02-25T00:00:00-05:00,120.935,114.68,133.445,2026-02-27T00:00:00-05:00,119.32,time stop loss,-0.2582,loss,XME_TwoDayBreakout_D1_178,120.935,6.2549999999999955
